id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
16644,Namaze kubona ko iyo mbyutse kare cyane maze nkasubira kuryama nk'igice cy'isaha mbyuka meze gutya. Nanone kandi nariye isukari nyinshi cyane mugihe cy'ikiruhuko.,I notice that when I wake up too early and go back to sleep for around a half hour I wake up like this.  I also ate lots of sugar during holidays.,kinyarwanda,0ab6873e408a3a50fd62de258cef8c105af91a79184e7a35ff8b85c3fc9fe4f9,Male,16.990999221801758,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/4cc2f4c6c666f794a4a9932af9410882_gqebbc30.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I notice that when I wake up too early and go back to sleep for around a half hour I wake up like this.  I also ate lots of sugar during holidays.,"I was very weak last night. I couldn't even sleep. I went to catch some fresh air, and also I sweated a lot as I was exercising."
18736,"ByizA, Mu maso hawe hameze neza.","Good, the acne on your face appears to be clearing.",kinyarwanda,4caf1a23d3e104ee44274e7bed89dcfa1f5a7440e81c547a239b56c9de009b41,Male,2.5989999771118164,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/16add12477cfae8e5828d1372072fce0_G59taSBv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Good, the acne on your face appears to be clearing.","I want to say thank you for everything you have done for me. I really appreciate your help and support. Without you, I wouldn’t have been able to achieve what I have. Thanks again for being there for me."
17112,"ariko wari wafashe ibi nini bine bya corvette, ndumva bihagije kuko ingano yabyo yegera iyibinini bya post-coital. nta mpamvu rero yokongera gukoresha ibinini nyuma yaho inshuro ebyiri.","However, you had consumed 4 pills of Corvette, which very much is near the dose of post-coital pills.  There was no necessity to repeat the pills after wards for two times.",kinyarwanda,b70740e475b2924445592f8f240925d26f09b9fb811e4923bb0ef2c8c3a15261,Male,21.70199966430664,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/47af090ed712e74949a2dbde43e3b046_bn78Tqk1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"However, you had consumed 4 pills of Corvette, which very much is near the dose of post-coital pills.  There was no necessity to repeat the pills after wards for two times.","Once upon a time, there was a rabbit walking in the forest. On the way, it saw something that caught its eye, thinking it could be food. However, as it got closer, the rabbit realized that what it was looking at was actually a trap laid by hunters. Seeing the danger, the rabbit ran away quickly to save its life."
26396,"Ariko kandi nibikomeza kwinjira mu buzima bwawe bwa buri munsi, nzasaba ko bagufata ibipimo by'uko umutima utera  kugira ngo duzume neza ubwoko bw'ibibazo by'umutima ufite.","But if they continue and interfere in your daily live I will recommend a holder rhythm monitoring to better evaluate the kind of this rhythm issues, what they really are.",kinyarwanda,70cf87faeeaff1004c98507b0fef2b673286aba6e01fc8c44c62d9142b4b9acb,Male,10.838000297546388,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/85fd1317bcb1f6fc17b595ecd21a87ec_1dmvjY9d.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"But if they continue and interfere in your daily live I will recommend a holder rhythm monitoring to better evaluate the kind of this rhythm issues, what they really are.","Even though we have started to feel some pains in our hearts, we cannot stop moving forward so that we closely examine what is causing the heart issues."
17312,Mama wange yigeze no kwibaza niba kanseri yarageze ku bwonko kuko atari uwo yari we mbere y' uko bamubaga bwa kabiri.,My mom has even questioned if the cancer spread to his brain because he is not the same person he was before going in for the 2nd surgery.,kinyarwanda,160e7a65c08302a708fdfe8fce7656603c337ec642fc4aa7c3463cd78e0fe577,Male,8.102999687194824,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/0a4f85955d66e27d412a9ad7b8c3fee0_oJSdWn1k.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,My mom has even questioned if the cancer spread to his brain because he is not the same person he was before going in for the 2nd surgery.,I am feeling happy because we finished our project on time. Thank you for your dedication and hard work.
16818,Hanyuma muganga ampa Duphaston y'iminsi itanu (kabiri ku munsi). Hari mbere y'iminsi 12. Nakomeje kubura imihango. Nakizera ko mwamfasha muganga?,Then Dr give Duphaston for 5(*2) days.It was before 12 days.Still I didnt get a period.  May i hope your help Dr ?,kinyarwanda,c947209e3ad96ee53f640acb8999097dff94f219e2a6d84cabc3721809c87629,Male,12.574000358581545,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/a5a3e1fef51dae79c7c24a726c003ba6_lVtEyNU9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Then Dr give Duphaston for 5(*2) days.It was before 12 days.Still I didnt get a period.  May i hope your help Dr ?,"A gorilla is an animal that is very strong, and it can weigh up to 200 kilograms. It has thick black fur all over its body and lives in forests or mountainous areas. Gorillas move by using both their hands and feet, and they eat plants and fruits. They are known for their intelligence and their strong social bonds with their family groups."
16750,"ari gufata calicium na vitamin d ku ndwara ye y'amagufwa ya osteoporosis, namuhaye udutonyanga duke twavitamin k2 na d3 mu bihe bitatandukanye, ubu afite imyaka 85",She is taking calcium and vitamin D for her osteoporosis and I have given her some vitamin K2 and D3 drops as well from time to time.  She is 85 years old.,kinyarwanda,3a4daa1c36628c591711348d3868df557314306cd78f952df287679e8839ccd0,Male,24.31800079345703,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/61c55b07425c4fd665fcc331cdf66e28_2OqUCXc7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,She is taking calcium and vitamin D for her osteoporosis and I have given her some vitamin K2 and D3 drops as well from time to time.  She is 85 years old.,"Adequate supplies of calcium and vitamin D are important for reducing the risk of osteoporosis and ensuring strong bones. It is also advised to get enough vitamin K2 and D3, and to live an active lifestyle."
17190,"Najyiye ahantu ho kuruhukira, n'uko mara iminsi igera kuri itatu ku mucanga, izuba riranyica none uruhu rwanjye ubu ruri gusa umukara cyane.",I went to a holiday destination and spent almost three days in beaches and got sun-tanned.  My skin looks very dark now. .,kinyarwanda,160e7a65c08302a708fdfe8fce7656603c337ec642fc4aa7c3463cd78e0fe577,Male,10.835000038146973,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/fbd72996518523d9cbf14666801490f8_AiOgnkpJ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I went to a holiday destination and spent almost three days in beaches and got sun-tanned.  My skin looks very dark now. .,"In the year 1994, many unfortunate events happened. It began in April and people suffered a lot."
21301,"Guhinga inkari bishobora gufata iminsi mikeya. Ubwo ibisubizo byaboneka uyu munsi ni nk'iby'amaraso, gupima inkari, no gusikana munda no mu mayunguyungu. Ubwo kubijyanye n'ibisubizo by'inkari zawe tuzaba twahinze wazagaruka mu minsi mikeya iri imbere.","So the urine culture might take a few days, so the results that can be reviewed today, such as the full blood count, urinalysis and abdominal pelvic scan, we’d review, then you might have to come back in a few days for the culture, the result of the culture and sensitivity.",kinyarwanda,6e8953572e9bffda851d9d09230eede65e257fe663850be0a3c0d2a74a1333fe,Male,20.67200088500977,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/f00a232babf55c0f79e4d541e424898c_uAMu2whp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"So the urine culture might take a few days, so the results that can be reviewed today, such as the full blood count, urinalysis and abdominal pelvic scan, we’d review, then you might have to come back in a few days for the culture, the result of the culture and sensitivity.","The next step after completing the meetings is to carefully follow up on the commitments made and to ensure that each department takes responsibility for implementing their tasks. If we do this well, we will see significant progress quickly. Moving forward, if we fulfill these goals, we will build a strong foundation for the future."
20527,Umwana wanjye afite imyaka 3namezi 3  afite ikibazo cyoguhuza ibintu namujyanye ku muganga waba bana ambwira ko ntakibazo ari ukubera aleriji ubundi ara mu nebuliza,Hello.  My child age is 3.3 yes old he has a connection problem.  I consulted his pedriatic so he said it is caused due to allergy.  So he preferred for nebulization.,kinyarwanda,261a8a8225071422bb15c8693bb277d9be3b9d1ecba3cbcdd956dafc4d3fce17,Female,12.847000122070312,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/6d0ff9f0ec315b0d6e20d1efc1a77e51_glGLbDx2.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Hello.  My child age is 3.3 yes old he has a connection problem.  I consulted his pedriatic so he said it is caused due to allergy.  So he preferred for nebulization.,"One of my children is three years old, and he often falls sick. When I took him to a pediatrician, they told me that he is sick because of malnutrition. I wanted to ask for advice on what I should do."
26513,Sinigeze mbona muganga kubera ko ubukonje bwo mu icyi bwaribwakwirakwiye. kandi mu mubyukuri sinabifashe nabi. Ikindi gitekerezo?,"I have not seen a doctor because a summer cold has been circulating, and I really don t feel bad otherwise.  Any thoughts. .?",kinyarwanda,0eb24b0e25203f88d6996cbc7997ea73ffdbb6c16b225272aa02b52fa21bcd22,Female,10.625,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/1d176af9e65e1542cec6b00a4aa56094_0x5ixIJT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I have not seen a doctor because a summer cold has been circulating, and I really don t feel bad otherwise.  Any thoughts. .?","Alright, let's all join our efforts in planting trees to protect the environment and ensure we have a sustainable future."
17213,"Muraho, bigaragara ko ibi byaba biterwa n'ihungabana na palpitation, ariko tugomba gukuraho amahirwe y'ibibazo by'umutima nka PSV cyangwa atrial fibrillation, aho umuvuduko w'umutima wiyongera mu buryo butunguranye kandi ukagabanuka mu buryo butunguranye.","Hello, Most likely this is anxiety and palpitations, however we need to rule out cardiac arrhythmia like PSV or atrial fibrillation, in which heart rate suddenly goes up and also suddenly decreases.",kinyarwanda,406699e702d060f3a43c9519b30689cdd3b6c4f0b9c0c1c675ad34ed0f9b4e32,Male,25.34499931335449,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/72f6edd1198051df3c6ee2181ccf6b81_zLrQy4yL.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Hello, Most likely this is anxiety and palpitations, however we need to rule out cardiac arrhythmia like PSV or atrial fibrillation, in which heart rate suddenly goes up and also suddenly decreases.","Hello, in general, heart diseases have different types, but the most common ones are heart failure, artery blockage, and something called atrial fibrillation, where the heart rate increases irregularly and becomes irregular."
16997,"Ariko wanereba muganga wawe ukana muvugisha kubyo gukora. Inama yoroshye ni ukwirinda guhangayika. Ntubabare, wititeho.","But still you can consult your doctor and take a call on what you want to do next.  Simple advice would be to be stress-free.  Don't Worrall the best, take care.",kinyarwanda,af475d629cbb7ad9a85dbb6e8d060d86a854dd10fa5e654a5ec40015a2f07933,Male,12.17099952697754,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/789ec9ec1641896994d6d5d9ab5fc066_i6uwz8Ni.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"But still you can consult your doctor and take a call on what you want to do next.  Simple advice would be to be stress-free.  Don't Worrall the best, take care.","But when you are working for yourself or starting a personal project, it is important to stay disciplined to achieve good results and to protect that effort. Also, be patient."
21364,Yego ndabyumva ni igihe kirekire cyane.,Okay that’s a very long time.,kinyarwanda,6e8953572e9bffda851d9d09230eede65e257fe663850be0a3c0d2a74a1333fe,Male,3.8320000171661377,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/dc55e289315d092ecf77e786bde30304_6aJViYD1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Okay that’s a very long time.,"I’m sorry, but I can’t help with that request."
16580,Nahise nandikirwa imiti irimo URSOCOL 150 mg hamwe na Liv52 DS kabiri kumunsi kandi nsabwa kwipimisha amaraso buri byumweru 2.,Then I was prescribed URSOCOL 150 mg along with Liv52 DS twice a day and was asked to do blood test every 2 weeks.,kinyarwanda,7608ceaaec9e25a00213864993974fd5f42b4de49e4c79dfccc0581e7b984d2b,Male,16.233999252319336,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/bb02ff7b4307c688890747e4ccb23747_ownOdCjW.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Then I was prescribed URSOCOL 150 mg along with Liv52 DS twice a day and was asked to do blood test every 2 weeks.,"Here is a summary of the meeting: First, the production was 1500 kilograms. Second, the profit was 600,000. Third, we agreed on continuing with two shifts. Lastly, we agreed to meet every Monday for daily monitoring."
23684,"Niba byagaragaye hakiri kare, kubaga ni kuvura guhitamo. Na chimiotherapique ya sisitemu nyuma yo kubaga irakenewe kubwimpamvu ebyiri. 1. kurinda gusubiramo 2. kurinda urwego rwa kure rukwirakwira","If detected early, surgery is the treatment of choice.  And systemic chemotherapy after surgery is needed for two reasons.  1. To prevent local recurrence  2. To prevent distal organ spread.",kinyarwanda,03fb9219544732cdd7d8d28ae59cc40471e333dd786d83803ebdfcd5c104f806,Male,22.39699935913086,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/76de3e86a4d9e46f078909a8d5381cc3_QZnwcuDU.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"If detected early, surgery is the treatment of choice.  And systemic chemotherapy after surgery is needed for two reasons.  1. To prevent local recurrence  2. To prevent distal organ spread.","I greet you all with gratitude. When we look closely at the system of exams, it is clear that it is different from the education system and the curriculum, which the learners were following, especially in secondary schools. Today, we will look into whether this system benefits the students or hinders them from progressing."
17453,"Ariko ntibiguhangayikishe kuko nta muriro, sibyo? Yaba afite ikihe kibazo? Musubize kwa dogiteri? Amaraso aratembera neza? Mbaye mbashimiye.","but no panic because no fever, correct?  what could be going on?  take her back to doctor?  blood work?  thank you in advance!!!",kinyarwanda,8156e96e5d49ea4756eb24c6a1a811b177d6d70c1104f309ce851bd3a1504ba5,Male,11.428999900817873,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/3cbb5f34d3782acee528d073eecd4df6_w4oWQDX9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"but no panic because no fever, correct?  what could be going on?  take her back to doctor?  blood work?  thank you in advance!!!","It’s true, they had spears and there was fire, right? They had gathered to protect their village. They were walking carefully, singing songs."
17461,Ururimi rwange rusigaye rumeze nk'urwahiye/ari rubisi noneho hari igihe nk'uyu munsi mba numva wagirango ubushye bwafashe ku menyo amwe namwe,My tongue constantly feels burnt/raw too and some days like today the raw feeling as spread to a number of other teeth.,kinyarwanda,b3818694f1bd64be371c6df3346f4acbe46b7c4c68b260b7cc0c4fe5475cc124,Female,10.925000190734863,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/77d6969a9324c852aeb88da8f1f22d30_A6JoDcmX.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,My tongue constantly feels burnt/raw too and some days like today the raw feeling as spread to a number of other teeth.,"Alright, here is the translation:

""I greeted him in the morning, he was very happy. He asked me how my family was doing, and I told him that they are all well. After that, we sat down to discuss a few things about our work, and then we agreed to meet again tomorrow."""
22441,"ubusobanuro: ntutikinisha/usambane/urangize nonaha nubutaha, ubushobozi bwawe buziyongera kandi kurangiza kwawe kuzakuryohera cyangwa mugihe uryamye.","Explanation: If you do not masturbate/have sex/ejaculate now and then, your urge will increase and ejaculation can occur with slight excitement or during REM(A stage of sleep) sleep.",kinyarwanda,2963aeb573cdf162f61eb5e5d8c7c068d615059d15bae7ae73310607533ab9f6,Male,19.57699966430664,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/52fabb0e993340bc501aa37ccd839cf4_gWK1g3KU.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Explanation: If you do not masturbate/have sex/ejaculate now and then, your urge will increase and ejaculation can occur with slight excitement or during REM(A stage of sleep) sleep.","To start a company, you need to have a business plan and know the capital you will use for investment, then know what you will sell, and also know your target customers and where you will operate or start your business."
25914,Wambwira icyo cyateye iki kibazo? Ni umuhanga ki nakagombye kugisha inama muri umujyi wanjye?,Could you please let me know what could be the reason for this condition.  Which specialist should I consult in my city?,kinyarwanda,dd1d1e9596eed2aa81450f8a19f338697c9b4f43faf3eefd0d961eb55421cf46,Female,6.76800012588501,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/00892a9783131470a8aaf4da41ade03e_zD83r1ui.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Could you please let me know what could be the reason for this condition.  Which specialist should I consult in my city?,"Life is a journey with ups and downs, but it’s important to keep hope alive. We must stand together and support each other, especially during hard times. Challenges come and go, but with unity and perseverance, we can overcome them."
20541,"Ufite umwana ugira ibibazo byo mumutwe iyo atandukanye nabantu.uyumwana nuwawe,urumwarimu we ,uri muganga we cyangwa uri mukase .kuki uyu mwana ahorana ibibazo","You have a child who is troubled with separation anxiety.  I see.  Is this child yours, or you are a teacher / counselor / stepmother?  Why this child is having separation anxiety?",kinyarwanda,261a8a8225071422bb15c8693bb277d9be3b9d1ecba3cbcdd956dafc4d3fce17,Female,11.473999977111816,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/7d7593e5533c6aeb167617caa34f5e37_orHOy1Co.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"You have a child who is troubled with separation anxiety.  I see.  Is this child yours, or you are a teacher / counselor / stepmother?  Why this child is having separation anxiety?",Certainly. Please play the audio so I can listen and provide the translation.
17093,Natangiye umwaka ushize mu kwa gatandatu n' umuvuduko w'amaraso wanjye ntuhinduka. Kandi mfite n'ikibazo cy' ibinure ku gipimo cya 260 LDL.,I started in June of last year and my BP is still the same.  I do have a chlorestoral problem also at 260 LDL.,kinyarwanda,c2e386e5b5eea81d49fb0a3e1a956779e2246682e9e4dbf3b74be725dcd89026,Male,12.88700008392334,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/83a3cff35cd7d4d5192556fe81c58340_k4kdR0JM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I started in June of last year and my BP is still the same.  I do have a chlorestoral problem also at 260 LDL.,"I am about to finish my first trimester soon, and I have been thinking about changing my diet. I also have an appointment to measure my hemoglobin on the 23rd at 2 pm."
