id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
27449,Ndixhalabile ngesimo somyeni wam kwaye unochuku ndikwaphelelwa nalithemba loba uzakuphola.Alikho iyeza elinokuncedana ukuthomalalisa ngokukhawuleza esisigulo?,I am worried with my husband condition and he is very irritable and loose hope that he will be healed.  Is there a medicine to lower fast his creatine?,xhosa,a6f5213d7e2b74b2afbac23638110be0ff665b74680d90ca5699438464d893e6,Female,13.527999877929688,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/576ca155b9a37f95cfcad40d6ffb0dfc_TmYbn6fO.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I am worried with my husband condition and he is very irritable and loose hope that he will be healed.  Is there a medicine to lower fast his creatine?,"I am discouraged by the situation of my youth, because I am a dreamer and I am hoping that it will improve. Is there any advice that can help me to overcome this difficulty?"
24776,"Ngiyathemba uzofaka izithombe ezifanayo ku webisathi, ngizokwazo ukukunceda kahle,ngiyathemba impendulo yami iyakunceda","I suggest you to upload photographs of the same on ts website, so that I can guide you scientifically.  Hope my answer was helpful for you.",xhosa,11b256bfb641a5c2f225ccab39e00fd829cb269720ba849bdcde6bd760b6da4f,Female,10.55500030517578,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/547be21955ef861870c4a4b74a57f67d_D2omyjMk.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I suggest you to upload photographs of the same on ts website, so that I can guide you scientifically.  Hope my answer was helpful for you.","I hope you find beautiful pictures of tortoises on the website, I would be happy to help you, I hope my answer helps you"
16981,"Kulaa ndawo ndandike ndive kuyo iintlungu ezibukhali. Ngoku yintlungu evuthayo, ngamanye amaxesha  kwaye ii-fltters ziqalile. ","This is in the same spot where I used to feel a sharp pain.  Now it is a burning pain, sometimes and the flutters have started.",xhosa,cc6fb2e03efa55ea1bdeb5853458d944caa787a52b84ad358c63f5e1278aa26c,Female,12.621000289916992,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/6fd79118ec6b74f6de3648a8b66ea8e8_4iakuEyR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"This is in the same spot where I used to feel a sharp pain.  Now it is a burning pain, sometimes and the flutters have started.","Hello, I want to thank you for the beautiful song, for the energetic song, at the Fits."
19415,Asazi ukuba bangaphi abantu abaswelekileyo.,We don't actually know how many people died.,xhosa,c31d27069233ee3e94d023d736c4ca158ec4dfaa491c3bb510fb4f2cc8138c5c,Female,2.9230000972747803,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/ec72daf4c0b97be4d7c37cc16c3e0f18_OK4FWZCt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,We don't actually know how many people died.,What are you going to be people who entered
19364,Ixesha lakho sele liphelile kwaye ingcwaba lakho lilungile.,Your time is up already and your grave is ready.,xhosa,6430d0337f0cc52450734028403be9b99fa9368e60d35924f0fce412e6c5ee7f,Female,6.708000183105469,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/c0fc1f65537018cfe94f910c0b5d82e8_tatJdBXq.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Your time is up already and your grave is ready.,"Your love has faded, the spider of your heart has died"
18842,"Ewe, ndiye ndahamba ndahlala esitulweni sam ndaza ndalala esitulweni.","Yeah, I just went and sat on my chair and slept on the chair.",xhosa,9c0d61aebe1daa0ced8cf612a4ff80fbab2f6b48706bf228eeb9da4fbf42847a,Female,5.396999835968018,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/55b505cc3b79ae259564018fc730c3ab_BMCSuolr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Yeah, I just went and sat on my chair and slept on the chair.","Hey, I'm going to go, I usually stay at school, I'm going to sleep at school."
26289,Molo. Kwiintsuku ezimbalwa ezidlulileyo ndibonisa iimpawu ze-UTI. Ndandikhe ndanawo ngaphambili ngoko ndiyazi ukuba uvakalelwa njani.,Hi.  A few days ago I showed symptoms of a uti.  I had one before so I know what they feel like.,xhosa,8c30c7cada34d7beefc40bbe3f47553168938e48d51ca33c494eeb3aa1fde7cc,Female,12.581000328063965,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/c6ab68f1fb4ea16b737a01901378bbdf_ziEBMH8G.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Hi.  A few days ago I showed symptoms of a uti.  I had one before so I know what they feel like.,"Molo, kwintsuku ezimbalwa ezidlulileyo ndibonise impawu zuthi a. Ndandikenda nayo kaphambili ngoko ndiyazi ukuba ivakalelwa njani"
23246,Ndithathe enye/zimbini namhlanje owokuqala akabuyanga neziphumo owesibini ubenempazamo. Ndiyoyika ukuba ndingaphinda ndiphunyelwe sisisu. ,I took another one/two today and the first one returned no results and the second one had an error.  I am terrified that I might have miscarried again.,xhosa,a220039cfe971493475c9607cf7d28b99ec09de85e0a2d4f58289e66a2563e60,Female,13.428000450134276,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/c25cc7e2217159abaf7e3eb1b7c3e4c9_psAOnGlW.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I took another one/two today and the first one returned no results and the second one had an error.  I am terrified that I might have miscarried again.,"The first thing that came to mind was the start, I don't like excuses, the second thing was my mother, who taught me to never give up."
27450,Ndibuhlungu kwaye andinalwazi lokuba kutheni ndiziva njalo. Umhlobo wam uthe makhe ndiyohlamba nge soda yokubhaka. ,I am miserable and I don t have a clue as to why I have it.  My friend said to take a baking soda bath.,xhosa,62bd5a97af9c64dc354b14b109817d0031076eda5295f6080180356888fa3465,Female,8.140999794006348,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/08e7e40cb92bbcff6d6a16e024c3495a_7xQLqxxn.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I am miserable and I don t have a clue as to why I have it.  My friend said to take a baking soda bath.,De Buhlungu kwaye andinalo lwazi lokuba kutheni ndizivanjalo umhlobo wam u Themba Khendi wohlamba ngisoda yokubhakiza
20293,"Ikufutshane nomqala wethambo lekhola kwaye ndiva into efanayo kwelinye icala. Ijikeleza kakhulu kwaye ayivakali inzima kakhulu.
",It is near the throat end of the collar bone and I feel something similar on the other side.  It moves around a lot and doesnt feel very hard.,xhosa,2d79616d1b00e259b1ab1a040f111ae0ab3d265ddbeb75d98d56107b2102f482,Female,9.506999969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/bd204c3cba53cf05afd8be2a6ec59449_o4Cdk8R8.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,It is near the throat end of the collar bone and I feel something similar on the other side.  It moves around a lot and doesnt feel very hard.,"What is the future of cholera and similar diseases, and what are the possibilities for Africa to deal with these diseases?"
24807,Icaphukisa ngaphezu kwayo nantoni na. Ingathi ibeliqubuliso  lwento engazange yenzeke. Sekudlule malunga nentsuku ezilishumi ukusukela oko yaqalayo.,It is more annoying than anytng.  It is as if I am suddenly away of sometng that was never there.  It has been about 10 days since it first started.,xhosa,b8d4c6dfcd360eef32421b7efd11b856c6c6e128456502aa6c63f59b7aebfb5f,Female,12.678999900817873,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/6e1be111f405762eb1a2023627c81bf0_rxXvwtcw.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,It is more annoying than anytng.  It is as if I am suddenly away of sometng that was never there.  It has been about 10 days since it first started.,"I am so excited about what is going to happen, and I am looking forward to the day it starts, from the beginning."
24378,Mnumzana  bendiphethwe  sesisifo  kwaye bendisebenzisa inaxito kangangeminyaka emibini. Bendingasayisebenzisi kangangenyanga ezintandathu ngokomyalelo kagqirha.  Kodwa ngoku ndinengxaki  eyenzekayo efanayo.,Sir I m suffering from ts dieases then I used naxito 2 years.  Then I don t used until six month as doctor suggestion.  Then wright now I hv same problem creat.,xhosa,b8d4c6dfcd360eef32421b7efd11b856c6c6e128456502aa6c63f59b7aebfb5f,Female,17.885000228881836,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/5889d7a51244cb1b3ac7994021d6ab9d_3SKoK2l7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Sir I m suffering from ts dieases then I used naxito 2 years.  Then I don t used until six month as doctor suggestion.  Then wright now I hv same problem creat.,"Nomzana, bendiphethwe sesifo kwaye bendisebenzisa inakuzitho kangangeminyaka emibini. Beninga sayisebenzi kangangenyanga izinto andatho ngokumyalelo kaqheqa. Kodwa ngokundine ngake eyenza kayo."
21912,"Ngoko malunga nokukhohlela ngoku, uyaqaphela ukuba ubila kakhulu ebusuku?","So about the cough now, do you notice that you sweat a lot in the night?",xhosa,54ce13da195ed5b286486238171c057ec9f151896e291144720ab29affceae29,Female,8.442999839782715,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/1acdf0feea4c752a14ab6c4fd2df6728_8WkUnWMz.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"So about the cough now, do you notice that you sweat a lot in the night?","Gogo Malunga, I am lost. I am trying to become a big girl in this city."
24411,"Ndinokwaliwa ziimpumlo (kusuka kuthuli,uthuli oludala ,umsi kunye ne-pollen)bendihlala ndisithimla xa imozulu itshintsha kakhulu ekuseni xa ndivuka ndiye ndithimla kakhulu.","I have a nasal allergy (from dust, old dust, smoke and pollens) i kept on sneezing when weather changes mostly in the morning when i wake up I sneeze a lot.",xhosa,8c30c7cada34d7beefc40bbe3f47553168938e48d51ca33c494eeb3aa1fde7cc,Female,17.3439998626709,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/ea169f567915d01be554b2c6e11bcf39_n0I22XZO.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I have a nasal allergy (from dust, old dust, smoke and pollens) i kept on sneezing when weather changes mostly in the morning when i wake up I sneeze a lot.","In Kwaliwa Zimpumlo, open bracket kusuka kuThuli, uThuli oludala, uMsikunye neKholani close bracket, benilala ndisithim laqa imozulu ichinja, kakhulu ekuseni. Qa ndivuka ndiyende thim laka."
19918,"Enyanisweni, kuthi basetyhini, iintsuku ezininzi zinzima kwaye zibuhlungu kuba sisahlala kwimeko apho, ngandlela-thile, zonke iintlobo zobundlobongela nxamnye nathi zihlala xolelwa.","In truth, for us women, many days are difficult and painful because we still live in a context where, in one way or another, all types of violence against us are always excused.",xhosa,3ad308901826fb288501125d85ab3ccaa81a00c7b78123671ec2e3eaa71397fc,Female,17.684999465942383,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/8d2cb500dbdf2ad90e7421d1a73883df_Ihim9m1I.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"In truth, for us women, many days are difficult and painful because we still live in a context where, in one way or another, all types of violence against us are always excused.","It is said that the lions of the mountains, by their majesty, are to be found in a state of perpetual conflict, and all kinds of cattle contribute to the fact that they remain in a state of strife."
17034,"Ndinamachaphza abomvu kwilungu lobudoda, bendicinga ukuba yi-herpes kodwa ndabonisa ugqirha wathi umngundo wayo. Wacebisa i-Tepcef-200 (i-Cefixime)","i have got Red dots on my penis, i thought it was herpes but i showed to a doctor n he said its fungus.  He recommended Topcef-200 (Cefixime).",xhosa,cc6fb2e03efa55ea1bdeb5853458d944caa787a52b84ad358c63f5e1278aa26c,Female,22.711000442504883,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/88a49af9e7e59b209f12523bdd2bcb8c_Qeo0Rslg.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"i have got Red dots on my penis, i thought it was herpes but i showed to a doctor n he said its fungus.  He recommended Topcef-200 (Cefixime).",Ndinamachaphaza abomvu kwilongo lam lobudoda. Bendicinga ukuba yiherpes kodwa ndabonisa uqqirha wathi umngundo wayo wacibisa http://topchef/200.gif.
24806,"Ugqirha wam wandinika ipilisi zasebusuku zokunyanga ingxaki i- Amtriplini, khange zibeluncedo, wandizama ngezentlungu i-Tramadol),kubeyingxaki ngakumbi, waze wandinika ipilisi zokuthomalalisa intlungu ezibizwa ngokuba yi-Oxycodone.  ebeyimilinganiselo emihlanu ngexeshana",My GP gave me amitriptline for night does not help also had me try tramadol wch was horrible and gave me oxycodone.  5mgs and only a few.,xhosa,b8d4c6dfcd360eef32421b7efd11b856c6c6e128456502aa6c63f59b7aebfb5f,Female,26.072999954223636,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/62f779fcf1604d980cae1498bb433ad2_KfubQ2FU.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,My GP gave me amitriptline for night does not help also had me try tramadol wch was horrible and gave me oxycodone.  5mgs and only a few.,"Ugqirha wam wandinika iphilisi zasebosuku zokunyanga ingcaki iAmtripelin. Kange zibe luncedo, wandizama ngezenhlungu iTramadol ube ingcaki ngakumbi. Waze wandinika iphilisizokuthomala inhlungu ezibizwa ngokuba yiOxycodone ebeyimile ngalo niselo emihlanu ngexesha."
16986,"Ukubonisana ne-internist kuqala kunokuba linyathelo wlikhulu lovavanyo olufanelekileyo lwekliniki kunye nesicwangciso esifanelekileyo sokuxilonga kunye nokulawula. Enkosi nemibuliso engcono, Luchuo, MD. ","Consulting an internist first could be a big step for a proper clinical evaluation and appropriate diagnostic and management plan.  Thanks and best regards, Luchuo, MD.",xhosa,cc6fb2e03efa55ea1bdeb5853458d944caa787a52b84ad358c63f5e1278aa26c,Female,25.952999114990234,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/7d3f5b761606564b99e118163be40a34_tpMyaMBZ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Consulting an internist first could be a big step for a proper clinical evaluation and appropriate diagnostic and management plan.  Thanks and best regards, Luchuo, MD.","Online presence on the internet is starting to become a big tool for marketing, just like a clinic and a proper profile for apology, entry, and management. Mr. Kunye, the small blessings, bless you, MD."
21917,Icala lasekunene lomzimba wam.,The right side of my body.,xhosa,54ce13da195ed5b286486238171c057ec9f151896e291144720ab29affceae29,Female,3.50600004196167,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/52911b0b438dd4f7124eec7bd750ddd6_fyEmyde9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,The right side of my body.,I am starting to feel this trouble
24286,Ikati yam yasekhayeni eneminyaka elishumi ubudala ibiphalaza inyongo kwezintsuku zimbini zidlulileyo. Phezolo iqale ukubhideka futhi ayikwazi ukuma okanye ukuhamba.,My 5 year old indoor male cat has been vomiting bile the past two days.  Last night started to be disoriented can t stand up or walk.,xhosa,0c9d46ab9235a0deea4a5dcfbd6fe9c9291654b59ca06cf8244dce95f1e0b496,Female,11.755000114440918,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/2111cdfbd6ee1639861dbfef87f64aa9_p5Us08ZW.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,My 5 year old indoor male cat has been vomiting bile the past two days.  Last night started to be disoriented can t stand up or walk.,"Since my grandmother has been having problems with her memory and forgetting past events at the palace, she started to call and couldn't stand properly."
19960,"UNksz Dabiri-Erewa, owayeyilungu leNdlu yabaMeli, ngoku unguMncedisi oPhezulu kwiMicimbi yangaphandle kunye ne-Diaspora kuMongameli uBuhari.","Mrs. Dabiri-Erewa, a former member of the House of Representatives, is presently the Senior Special Assistant on Foreign Affairs and Diaspora to President Buhari.",xhosa,4d0ee42af519f0a101f4866af66da9eb04d496892313e4101834febefc881a86,Male,14.553000450134276,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/12ef14e314510fd44c41929887446c18_L1J9zupE.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Mrs. Dabiri-Erewa, a former member of the House of Representatives, is presently the Senior Special Assistant on Foreign Affairs and Diaspora to President Buhari.","Ongosazana dabira erewa owayililungu lendlu yabameli, uNku ungumncediwo phezulu kwemicimbi yangabandle kunye neDiaspora kumongameli uPhahar."
23867,"Ndingazi nini ukuba ukudlalisa kwam kuhambe unaphakade? Kwaye kufanele ndinxibe isacholo sezonyango? Molo, enkosi ngokuthumela isikhalazo sakho. Ndiziphawulile iinkcukacha zakho zonyango.","When would I know if my seizures are gone for goo?  And should I wear a medical bracelet?  Hi, Thank you for posting your query.  I have noted your medical details.",xhosa,339cbd30a4fea2a224d82adc2b9a012f2a7c3d4100666d5bb4a8509cce02db05,Female,16.742000579833984,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/f2b6dd7a1dd05fa92f3e686627a52708_afpZJB0F.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"When would I know if my seizures are gone for goo?  And should I wear a medical bracelet?  Hi, Thank you for posting your query.  I have noted your medical details.","How many times is it to be to walk with a bishop, at home, to thank God for your friend, my Lord, for sending you his messenger, I have prepared your narratives."
22531,"Qaphela imbali yakho yokukhutshwa kwamazinyo, ithumba lezinyo kunye neqhuma emhlathini. Oku mhlawumbi lithumba okanye udumbe okwesibini kwithumba.","Noted your history of tooth extraction, tooth abscess and lump in the jawline.  This is most probably an abscess or a lymph nodes secondary to an abscess.",xhosa,9fd38fea14667e8b7645c0775ccd720fe219a20ce1af71006ce29439b33c1cc7,Male,11.00100040435791,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/xhosa/edf2e462cf3854e81ce4c51348c8dfe4_3TxycQnv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Noted your history of tooth extraction, tooth abscess and lump in the jawline.  This is most probably an abscess or a lymph nodes secondary to an abscess.","The scent of its flower, sweet, and the smell of the mistletoe, the sweet smell of the hibiscus, the sweet smell of the aloe."
