id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
20724,"Tout d'un coup, j'ai l'impression que tout le sang me sort de la tête et que je vais perdre connaissance. Ensuite, j'ai des nausées.",When all go a sudden I feel like all the blood is rushing from my head and I feel like I m gonna pass out.  And then I feel nausea .,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,6.89900016784668,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/1d0122211cee8c0048bfcec6e316b611_SBwx4oAq.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,When all go a sudden I feel like all the blood is rushing from my head and I feel like I m gonna pass out.  And then I feel nausea .,"All of a sudden, I feel like all the blood is coming out of my head and I'm going to lose consciousness, then I feel nauseous."
20226,Faites le rapport sexuel durant la phase fertile de votre période menstruelle. Éviter le rapport sexuel  durant les trois jours de menstruation. Avoir les rapports sexuels durant les menstrues augmente les chances d'être infectées.,Do sex daily in fertile phase of period.  So avoid sex during your 3 days period.  Sex during period increase chance of infection.,french,15dff55d57fbd28f99e3dfc71769a2cd680f0a8957c7c6163d58977a70c01e37,Female,17.548999786376953,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/2d123b76f763a621cecc6e5676bde0bf_758KAGnn.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Do sex daily in fertile phase of period.  So avoid sex during your 3 days period.  Sex during period increase chance of infection.,"When it is sexual intercourse during the fertile phase of your menstrual period, avoid sexual intercourse during the 3 days of menstruation, having sexual intercourse during menstruation increases the chances of being infected."
20714,Consultez-les également et voyez s'ils peuvent vous réexaminer pour voir s'il n'y a pas une explication simple. J'espère avoir répondu à votre question.,So check with them as well and see if they can re-examine you to see if there may be a simple explanation.  Hope I have answered your query.,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,9.39900016784668,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/729c6200e84bff6e36ea5aa7ef2d0f49_nUAPSyGN.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,So check with them as well and see if they can re-examine you to see if there may be a simple explanation.  Hope I have answered your query.,Consult them as well and see if they can re-examine you to see if there was a simple explanation.
20216,"En général, nous préférons donner du methotréxate aux patients qui souffrent du psoriasis. Mais comme vous avez un problème de foi, ainsi je n'aimerais aucunement vous suggérer de prendre cela.","In general, we prefer to give methotrexate in psoriasis patients but as you have liver problem, so I would not suggest taking the same.",french,15dff55d57fbd28f99e3dfc71769a2cd680f0a8957c7c6163d58977a70c01e37,Female,11.19499969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/04a0ecfb581c0304459d623e1debad95_5gndcudi.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"In general, we prefer to give methotrexate in psoriasis patients but as you have liver problem, so I would not suggest taking the same.","In general, we prefer to give very focused metals to patients who suffer from psoriasis, but since you have a liver problem as well, I would not like to suggest that you take that."
20712,"Bonjour, je m'appelle Rahul. J'ai découvert qu'à l'intérieur de mon corps, des tumeurs se sont formées (à l'estomac et sur un avant-bras). Parfois, je ressens une douleur en appuyant sur ces tumeurs. .",Hii.  My Name is Rahul.  I have found that inside my body tumor like formation (stomach and a forearm).  Sometime I feel pain while pressing them. .,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,12.734999656677246,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/74938dcf9af387aaf614278826abfb12_byiQNBiT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Hii.  My Name is Rahul.  I have found that inside my body tumor like formation (stomach and a forearm).  Sometime I feel pain while pressing them. .,"Hello, my name is Raoul, I discovered that inside my body, tumors have formed in my stomach and on a forearm."
20730,Je suis une femme de 34 ans qui a normalement une tension artérielle parfaite - je me suis testée plusieurs fois au cours des derniers jours.,I am a 34year old female who normally has a perfect BP reading-I have tested myself several times over the last few days.,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,8.585000038146973,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/fd478dd033168687216f8273e13dc7cc_srBMpYM7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I am a 34year old female who normally has a perfect BP reading-I have tested myself several times over the last few days.,"I am a 34 year old woman who normally has perfect blood pressure, I have tested myself several times in the last few days."
20713,"Mais je n'ai jamais entendu parler de cette complication auparavant, et je n'ai trouvé aucun site Internet médical indiquant qu'il s'agissait d'une possibilité.","But, I have never heard of this complication before, nor have I come across any medical websites saying that it is a possibility.",french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,9.645000457763672,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/6da19602b1aae3fb778ada0e36e25681_D0TAPEDe.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"But, I have never heard of this complication before, nor have I come across any medical websites saying that it is a possibility.",But I've never heard of this complication before and I haven't found any medical website indicating that it's a possibility.
24748,Je souffre de maux de tête dans tout le cerveau depuis trois mois. Un scanner a été effectué et un granulome calcifié a été détecté dans le lobe frontal.,I am suffering from headache in the whole brain from last three months.  CT scan was done and a calcified granuloma was detected in the frontal lobe .,french,98a94a107ff8fd378d025058da20eaecad8870aba0c34c0baee97ced0b933807,Female,18.492000579833984,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/ee1f517ef343463356a1d904fde92287_22uxV3x3.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I am suffering from headache in the whole brain from last three months.  CT scan was done and a calcified granuloma was detected in the frontal lobe .,I suffer from headaches.
24745,"Si vous avez pris la pilule après 72 heures, elle ne vous protègera pas contre la grossesse. Attendez que vos règles arrivent, car la pilule peut retarder les règles de 8 à 10 jours.",As you did take after 72 hours then it will not protect against the pregnancy.  Wait for period to come as pill can cause delay in the period by 8-10 days.,french,98a94a107ff8fd378d025058da20eaecad8870aba0c34c0baee97ced0b933807,Female,28.849000930786133,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/4ca107a535da47b99a825e81029caa6a_DrWkf9Mt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,As you did take after 72 hours then it will not protect against the pregnancy.  Wait for period to come as pill can cause delay in the period by 8-10 days.,If you took the app after 72 hours.
16329,"Pour cela, vous pouvez consulter un chirurgien ORL ou un audiologiste. Mais de mon point de vue, il est préférable de consulter d'abord un neurologue pédiatrique pour obtenir une évaluation complète. Merci.",for wch you can consult ENT Surgeon or an audiologist.  but from my point of view it is better to consult pediatric neurologist first to get a complete assessment.  thank you.,french,da127a59a7f9c74f4fee5bffac06e4c23e56ccd2c04e75f6ab356c6bd05b7e26,Male,19.520999908447266,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/837fa019c69f7c4ff0e0c5539059e544_nlctG4ow.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,for wch you can consult ENT Surgeon or an audiologist.  but from my point of view it is better to consult pediatric neurologist first to get a complete assessment.  thank you.,"For this, you can consult a surgeon."
20721,"J'essaie juste de voir s'il existe un remède en vente libre pour ce type d'acné. Si ce n'est pas le cas, quel type d'acné pensez-vous qu'il s'agit afin que je puisse consulter un dermatologue.",Im just trying to see if theres an over the counter remedy for this type of acne.  If not what type do you think it is so i can see a dermatologist.,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,11.31700038909912,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/60ec2ee5eae3dfd3b622c2005feefca8_3qSAGj5r.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Im just trying to see if theres an over the counter remedy for this type of acne.  If not what type do you think it is so i can see a dermatologist.,"I'm just trying to see if there's an over-the-counter remedy for this type of acne. If not, what type of acne do you think it is so I can see a dermatologist?"
16496,J'ai une PR qui existe dans ma famille mais je suis aussi TDAH. Adderall aggrave ma douleur. Est-ce parce que c'est un vasoconstricteur?,"Similar test done a few days ago had a worse Alkaline status.  She is reporting nausea, pain in around liver and stomach area with vertigo incidents occasionally.",french,df005a9e5315657b4c8e4facba2241a684e2f8b161dfacf1d9c5c7fca9ad863b,Male,16.368000030517578,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/1e280dd1f2f0118f24f94d13d6beeef0_qlKXO0xp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Similar test done a few days ago had a worse Alkaline status.  She is reporting nausea, pain in around liver and stomach area with vertigo incidents occasionally.",ERROR
20220,"Maintenant je perçois que de nouvelles dents sont en train d'apparaître. J'essaie d'éviter l'antibiotique. Cette fois ci, je le traite avec la médecine de grand-mère.",Even now I feel that some new teeth is about to appear.  I was trying to avoid antibiotic this time n was treating him with homeopathy medicine.,french,15dff55d57fbd28f99e3dfc71769a2cd680f0a8957c7c6163d58977a70c01e37,Female,12.027000427246094,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/9651e13d1c7480b6bc49e0038c2a588b_irScPCIx.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Even now I feel that some new teeth is about to appear.  I was trying to avoid antibiotic this time n was treating him with homeopathy medicine.,"Now I perceive that new teeth are appearing. I try to avoid the antibiotic. This time, I treat it with grandmother's medicine."
24763,Je me suis fait piquer par une épine de bougainvillier il y a environ 3 semaines. Mon doigt est gonflé et semble infecté au niveau de la zone de piqûre maintenant,I was pricked by a bougainvillea thorn about 3 weeks ago.  My finger is swollen and looks infected at the puncture area now.,french,98a94a107ff8fd378d025058da20eaecad8870aba0c34c0baee97ced0b933807,Female,22.450000762939453,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/f3d731aa6f11c5796b911b5b877c27a2_OU9kLMjp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I was pricked by a bougainvillea thorn about 3 weeks ago.  My finger is swollen and looks infected at the puncture area now.,I was stung by a typical thorn.
16330,"Poids à la naissance : 3,1 kg, poids après 44 jours : 3,7 kg. Isomil provoque de la constipation et des selles douloureuses. Veuillez aider. Devons-nous passer à Zerolac ou que pouvons-nous faire ?",birth wieght 3.1kg and wight after 44 days 3.7kg.isomil is giving m constipation and painful stools.  plz help.  shpuld we switch to zerolac or wt can we do?,french,da127a59a7f9c74f4fee5bffac06e4c23e56ccd2c04e75f6ab356c6bd05b7e26,Male,21.030000686645508,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/bc652d8edbe8346b1d0aefc58eb5b928_4hQGMnsb.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,birth wieght 3.1kg and wight after 44 days 3.7kg.isomil is giving m constipation and painful stools.  plz help.  shpuld we switch to zerolac or wt can we do?,"For birth Two-dot one-kilogram weight after 44 days two-dots 3.7 kilos and submissive causes constipation and painful salts. Veilleux, should we move to?"
20728,"Quelles sont les raisons possibles de ce phénomène et comment pouvons-nous l'éviter ? D'après le rapport, son SGPT (ALT) est de 355 UI/L et son SGOT (AST) de 191 UI/L.",what could be the possible reasons and why its happened and how we can prevent from this?  as per report her SGPT (ALT) is 355 IU/L and SGOT (AST) is 191 IU/L.,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,14.64900016784668,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/07a698743b04b30d77b941731043c27f_Vm07c4XC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,what could be the possible reasons and why its happened and how we can prevent from this?  as per report her SGPT (ALT) is 355 IU/L and SGOT (AST) is 191 IU/L.,"What are the possible reasons for this phenomenon and how can we avoid it? According to the report, its halate is 355 international units per liter and its nasat is 191 international units per liter."
20718,"Une pneumonie est donc peu probable en l'absence de toux. Par ailleurs, il est trop tôt pour se prononcer sur l'efficacité d'un traitement antibiotique de 3 jours. Vous devriez donner un traitement complet de 7 jours d'amoxicilline.",So pneumonia is unlikely in the absence of coughing.  And 3 days antibiotic duration is too early to decide about effectiveness.  You should give full 7 days course of amoxicillin.,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,14.197999954223633,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/6fb130f91e0472197aeb0d6b4fc40d23_PeHMyKDx.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,So pneumonia is unlikely in the absence of coughing.  And 3 days antibiotic duration is too early to decide about effectiveness.  You should give full 7 days course of amoxicillin.,"Pneumonia is therefore unlikely in the absence of everything. In addition, it is too early to say whether a 3-day course of antibiotics will be effective. You should give a full course of 7 days of amoxicillin."
16334,"J'essaie de perdre du poids, mais je n'ai pas l'énergie pour faire de l'exercice après une longue journée de travail. Que puis-je faire ?",I HAVE BEEN TRYING TO LOSE WEIGHT BUT DON T HAVE THE ENERGY TO EXERCISE AFTER A LONG DAY OF WORK.  WHAT CAN I DO?,french,da127a59a7f9c74f4fee5bffac06e4c23e56ccd2c04e75f6ab356c6bd05b7e26,Male,8.569000244140625,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/24996cc4b3ad15cb9bc76cbf87613ce6_aGTFhsiu.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I HAVE BEEN TRYING TO LOSE WEIGHT BUT DON T HAVE THE ENERGY TO EXERCISE AFTER A LONG DAY OF WORK.  WHAT CAN I DO?,"I'm trying to lose weight, but I don't have the energy to exercise. After a long day at work, what can I do?"
20729,"La douleur a disparu, mais je ressens encore des picotements, des sensations d'engourdissement, comme si quelque chose se contractait dans ma jambe gauche. Je ressens également un léger engourdissement au niveau des lèvres gauches.","now the pain has gone but still fee - tingling, numb sensations, like something is crwaling in my left leg.  Alo a bit of slight numbness on my left lips.",french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,12.663999557495115,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/5e500300a8a3662bb11f8d476a397b95_VfLykFso.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"now the pain has gone but still fee - tingling, numb sensations, like something is crwaling in my left leg.  Alo a bit of slight numbness on my left lips.","The pain is gone, but I still feel tingling, dripping sensations, as if something is contracting in my left leg. I also feel a slight numbness in my left lips."
24840,"Vous pouvez  également appliquer un bon gel anti flammatoire et analgésique sur votre dos. Si la douleur s’accentue, faites une fermentation chaude locale et prenez l’habitude de faire quotidiennement des exercices de renforcement du dos. ",You can also apply some good anti-inflammatory painkiller gel on your back.  If the pain increases do some hot fermentation locally and make a routine of doing some back strengthening exercise daily.,french,98a94a107ff8fd378d025058da20eaecad8870aba0c34c0baee97ced0b933807,Female,27.6879997253418,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/d9b3504b50ff54b6cd5a3e3690acdcc6_UHdTrUSw.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,You can also apply some good anti-inflammatory painkiller gel on your back.  If the pain increases do some hot fermentation locally and make a routine of doing some back strengthening exercise daily.,You can also apply.
16335,"Alors, vous devriez suivre un traitement en conséquence. J'espère avoir répondu à votre question. Si vous avez des doutes, je serai heureux de répondre. Merci d'utiliser Chat Docteur.","Then you should take treatment accordingly.  Hope I have answered your question, if you have doubt then I will be happy to answer.  Thanks for using Chat Doctor.",french,da127a59a7f9c74f4fee5bffac06e4c23e56ccd2c04e75f6ab356c6bd05b7e26,Male,15.111000061035156,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/9f6747d060558a2781b9801c34acbf45_u1DPJdD4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Then you should take treatment accordingly.  Hope I have answered your question, if you have doubt then I will be happy to answer.  Thanks for using Chat Doctor.","Then you will have to follow a treatment accordingly. I hope I have answered your question. If you have any doubts, I would be happy to answer thank you for using cat doctor."
24753,Y aura-t-il des complications si je suis conçue immédiatement après une fausse couche ? Dois-je pendre des précautions supplémentaires pour protéger mon bébé?,Will there be any complications as I'm conceived immediately after miscarriage ?  Do I need to take any extra care to protect my baby ?,french,98a94a107ff8fd378d025058da20eaecad8870aba0c34c0baee97ced0b933807,Female,15.215999603271484,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/07d3ea28c11e6878716c21e1eac28e0c_eBeOAKEp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Will there be any complications as I'm conceived immediately after miscarriage ?  Do I need to take any extra care to protect my baby ?,Will there be any complications if I am conceived immediately after?
20720,"Récemment, j'ai eu un essoufflement accompagné d'une douleur thoracique au niveau de la cage thoracique. Mon abdomen est plutôt inconfortable, avec quelques douleurs également.",Recently I have had shortness of breath along with chest pain around my rib cage.  My abdomen has been rather uncomfortable with some pain as well.,french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,11.765000343322754,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/5078df3677102870df92b6eb7380a313_orljoGoo.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Recently I have had shortness of breath along with chest pain around my rib cage.  My abdomen has been rather uncomfortable with some pain as well.,"Recently, I had shortness of breath accompanied by chest pain in the rib cage, my abdomen is rather uncomfortable, with some pain as well."
20731,"Cher Monsieur / chère Madame, J'ai eu un rapport sexuel le 25 août et ce n'était pas sans protection. Mon partenaire a utilisé un préservatif.","dear Sir / ma am, I had sex sometime on 25 august and it was not unprotected.  My partner used a condom.",french,05b17aaa6c78621e1872402bdda96fe780d57a564a9a7d5a56d9936b275aa77d,Female,9.16100025177002,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/dd9e86055b6e1e21a072bba3738ebfe8_e2TIBuZF.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"dear Sir / ma am, I had sex sometime on 25 august and it was not unprotected.  My partner used a condom.","I had sex on August 25 and it was not without protection, my partner used a condom."
20217,"Et maintenant, je n'ai pas d'assurance maladie. Je ressens des douleurs au niveau de mon menton et de mes mâchoires quand j'essaie de les ouvrir. Et aussi, une nausée venant de nulle part.",And I now have no health insurance.  I'm getting pains in my jaw and clicking when opening it.  And now random nausea from no where.,french,15dff55d57fbd28f99e3dfc71769a2cd680f0a8957c7c6163d58977a70c01e37,Female,12.826000213623049,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/french/8fc80d14794b9dc2f93cbb73008f6d4a_RxKTD3tg.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,And I now have no health insurance.  I'm getting pains in my jaw and clicking when opening it.  And now random nausea from no where.,"And now I don't have health insurance, I feel pain in my chin and jaws when I try to open them. And also nausea coming out of nowhere."
