id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,hypothesis,reference
23334,Unofunga kuti chingave chikonzero chei?.Chiremba wandakaona akati mutsipa wangu unemafuti uye mhasuru dzangu dzirikusungana,what do you think could be the cause.  the doctor i saw said it was fat around my neck and that i may have a muscle spasm.,shona,cc504ccf41a16defbb4ea1e7eca2b88dc121e2a000419c74072c687db8b6e82b,Female,14.331000328063965,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/cfcf8086557d663dbc463b8b78423b16_i1EhzFps.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,What do you think the reason could be? The doctor I saw said that my neck has fat and my sinews are pulling.,what do you think could be the cause.  the doctor i saw said it was fat around my neck and that i may have a muscle spasm.
25974,Ndirikuona mazvikokota anoona nezvekugadzikana kwefungwa kuitira kana ndirikuzvidyamoyo asi handifunge kuti ndizvo. Ndirikufara ne hupenyu hwangu  nekubada kwangu. Mungandiwanira mazano here?,I am seeing a psychiatrist in case it is stress but I do not believe it is. I am happy in my life and job.  Any ideas?,shona,f4123224c3368b08e11418f584eb230da7164a4cb80ccce9dfec5d5ef2993a9d,Female,16.798999786376953,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/d6256b5ce7a10ee3410106fe5ca05467_dnLvKqI7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I am consuming words of praise meant for mental support, in case I am discouraging myself, but I don't think that's the case. I am happy in my life and at my work. May I receive those words.",I am seeing a psychiatrist in case it is stress but I do not believe it is. I am happy in my life and job.  Any ideas?
24387,Ndakavhiyiwa anenge makore 15 apfuura kugadzirisa tsinga dzakadamburaw  paruoko rwangu pedyo nechanza. Ini nguva pfupi yadarika ndakadzvanya iyo nzvimbo uye ikozvino ndave nekusagadzikana,"I had surgery about 15 years ago to repair severed tendons on my arm, close to the wrist.  I recently strained that area and now I m having awkward discomfort.",shona,fe35a9f2091613096695a67a91f5f367bd010ea14ee198a5e2da8d87456aedc9,Female,15.963000297546388,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/2b1aadb370903fa5f6435d5e3a22cb95_3SRX7MA9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I had surgery about 15 years ago to repair severed nerves in my hand near the wrist. A short time later, I crushed that area, and now I am experiencing some discomfort.","I had surgery about 15 years ago to repair severed tendons on my arm, close to the wrist.  I recently strained that area and now I m having awkward discomfort."
22341,Uye ndiri kuonekwa nana mazvikokota vezve kurara avo vari kuzama kuongorora kutadza kurara kwandiri kuita. Chiremba wepa chipatara chacho ati muchina wanyora 170/90.,I am also being seen by a sleep clinic trying to properly diagnose my insomnia.  The Dr at the hospital got my reading as 170/90.,shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,16.613000869750977,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/f13263ef4be4d2515dc936d2c94afdc9_cUDPUs79.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,We are just being seen by these specialists who are trying to examine how we are doing. The hospital doctor said the machine recorded 170 over 90.,I am also being seen by a sleep clinic trying to properly diagnose my insomnia.  The Dr at the hospital got my reading as 170/90.
24594,Zvakanaka kuti murikufunga kutanga kudya zvine hutano kuti mugadzirise huremu hwenyu. Chekutanga munogona kuzama inonzi proton pump inhibitor ne prokinetic agent ,It is good that you have thought of starting on a healthy diet for correcting your weight.  Initially you may try a proton pump inbitor and a prokinetic agent.,shona,aa66617e89651eb49aedffbda2a43801da8d11f1155cef1dd3aa0804d2bb9937,Female,10.833999633789062,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/18f2715c6a70cc33bc3b082fc35c890a_58O4g3SE.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"So you have decided to start eating healthy to manage your weight. First, you can try what is called a Proton Pump Inhibitor and a Prokinetic Agent.",It is good that you have thought of starting on a healthy diet for correcting your weight.  Initially you may try a proton pump inbitor and a prokinetic agent.
27193,Ndine makore makumi maviri nemashanu ekuberekwa ndine hurebu hunosvika mafiti mashanu nema inji gumi nerimwe. Ndine dambudziko rekurasikirwa nebvudzi uye handina kumbenge ndaona chiremba nezvedambudziko iri.,I am 25 yrs 5 feet 11 inch tall weight about 68 kg.I have hair losses and i have not take any advice from any doctor about my hair loss before.,shona,aa1223b3590501468297c20e70b3f18313793f49fd2f5a17737a88e05425e18e,Female,15.175000190734863,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/2552e1bc713763e04f92c608246da69c_ue6HX0bH.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I am 25 years old from Bereko. I am 5 feet 11 inches tall. I have a hair loss problem, and I have never seen a doctor about this problem.",I am 25 yrs 5 feet 11 inch tall weight about 68 kg.I have hair losses and i have not take any advice from any doctor about my hair loss before.
26432,"Zvasvika kuna Norman 1.8 zvakati kudaro ndatora bvunzo dzese dzine chekuita nechiropa... dambudziko chiropa chinemafuta.
",Its has comes to the Norman in 1.8 something like that I have taken all the test related to liver mrcp. .in that fatty liver as a problem.,shona,b435f17fb858daab4db04a19df5ba0b5d65ec5e6d98d15f7fa0844bc4903f306,Female,13.701000213623049,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/687d83d21c13694992df17edcdb38e9a_A0W2YzHy.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,So what was the delay? 1.8. So then I have taken all the tests related to the liver. The problem is a fatty liver.,Its has comes to the Norman in 1.8 something like that I have taken all the test related to liver mrcp. .in that fatty liver as a problem.
27219,"Makadii, Ndine bundu dzvuku kumeso kwangu rakazara ne mvura mvura. Rakanyorovera uye harirwadze kana kuvava uyezve handizivi kuti chingava chii?",Hi.  I have a red lump on my face that is filled with fluid.  It is very soft and is not painful or itchy and I don t know what it is.,shona,9ac396ad087335be3cf75521ca4f7caf6ea37f33dc46d74451e8b62b8a338032,Female,11.44499969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/bd191caad07e19e6ee634d88a201480f_1InphSgR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Hello, I have a red lump on my face that is full of fluid. It is soft and does not hurt or itch. Also, I don't know what it could be.",Hi.  I have a red lump on my face that is filled with fluid.  It is very soft and is not painful or itchy and I don t know what it is.
22280,Asi pese pandinobuda muchinjausi ndabva kubonyora ndinobva ndatanga kuhotsira nekunetseka kufema :( Ndiri kuita zvekare dambudziko rekukoshiwa. ( chiremba wangu haasi kuzviziva zvekare),But when ever i come out of the shower after masturabting i start sneezing and wheezing :( I m also having memory problems.  (my doctor doesn t know this aswell),shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,18.030000686645508,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/27fccbf8ca50b483d9ccc06b61d0600f_tQmRUCvQ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I never used to be like this when coming out of the bathroom after masturbating. I then start sneezing and having difficulty breathing. I am also having a coughing problem. My doctor doesn't know about it yet.,But when ever i come out of the shower after masturabting i start sneezing and wheezing :( I m also having memory problems.  (my doctor doesn t know this aswell)
16841,Chiremba wangu  akandi tsananguruira Kuti chiropa changu chakazara mafuta.Akandikuridzira Kuti nditore mapiritsi kaviri pazuva (mangwanani ne madekwani).,My doctor explained that I am having fatty liver .  He then prescibed me to take Livolin Forte capsules twice (morning & at night) daily.,shona,c827cb9c135dd808b4cd074b22e80ed9434c3066c60b1595bd0ed7a606425338,Female,13.128000259399414,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/d28b1706e0a46b9e9ffd4e44d0cb6e8d_ZDWk8fVJ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My doctor explained to me that my liver is fatty. He advised me to take pills twice a day, in the morning and in the evening.",My doctor explained that I am having fatty liver .  He then prescibed me to take Livolin Forte capsules twice (morning & at night) daily.
23534,"Kana ukafambisa zvigunwe zvako pamusoro pacho,unonzwa kunge huturu.Pakapfava zvishoma pakupabata, pakaita kakuoma kunge bhande rakatenderedza.Tsoka dzangu dzabva dzazvimba.","When you run your fingers over it, it feels bubbly like.  It is slightly tender to touch, firm and almost like a band is around it.  My feet have been swollen.",shona,f6a5f28deaf9a0181f15d1a566b073e6ed127c331590b340a9e6725b46ce5bda,Female,15.522000312805176,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/20b120f736b04aa31b2a0ec7ca660b69_jrs1QJCQ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"If you move your toes over it, you feel like it's down feathers, it is slightly soft to the touch, it's hard like a band wrapped around, so my feet are swollen.","When you run your fingers over it, it feels bubbly like.  It is slightly tender to touch, firm and almost like a band is around it.  My feet have been swollen."
22243,"Chiremba vawedzera manwiro emushonga we Primulat kusvika pa katatu pazuva kwema viki maviri. Ndapota ndiudzeiwo kuti zvinga konzeresa chii kana musikana achida kuita mimba izvezvi. Mhoro, ndinonzwisisa kunetsekana kwako.","Doctor increased intake of Primulat to 3 times a day for 2 weeks.  Pls tell what the effect will be if she wants to get pregnant now.  Hi, I understand your concern.",shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,19.86100006103516,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/a2281f18648452c5d1b69a1f9e4a45d7_5pVLqqC4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I have a question about taking the medication Primolut up to three times a day for two weeks. Please tell me what this could cause if a girl wants to get pregnant right now. Hello, I understand your concern.","Doctor increased intake of Primulat to 3 times a day for 2 weeks.  Pls tell what the effect will be if she wants to get pregnant now.  Hi, I understand your concern."
25971,"Shingles kazhinji inozviratidza sezvinhu zvinorwadza,zvakazara mvura zvinoita kudivi rimwe chete remuviri, panzvimbo imwe chete","Shingles usually presents as painful, fluid filled lesions that are limited on one side of the body, in a particular area/ dermatome.",shona,f4123224c3368b08e11418f584eb230da7164a4cb80ccce9dfec5d5ef2993a9d,Female,14.664999961853027,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/2014738b8b3b1cc6ea84d5ae9c73fed2_NKG5hCSp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,It just seems as if it has shown us painful things full of water that gather on one side of the river in one place.,"Shingles usually presents as painful, fluid filled lesions that are limited on one side of the body, in a particular area/ dermatome."
22049,"Zvakanaka Mr. Victor, ndafara kukuziva. Saka une makore mangani?","Alright Mr Victor, nice to meet you. So how old are you?",shona,fc8da131673ffd63c6fb56e0a2f99bcab3021c58bbb086594949abe818b73142,Male,5.979000091552734,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/56daccb207d2609200e1f157f494e130_nCrlYn8T.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"It is good, Mr. Victor. I am glad to meet you. So how old are you?","Alright Mr Victor, nice to meet you. So how old are you?"
27083,Makadii chiremba.ndine makore gumi nepfumbamwe ekuberekwa. Ndinorema makg makumi mana nemana.ndinoita bonyora Ndine mapundu kumeso.kuita bonyora uku zvingava izvo honzeri yemapundu here. Makadii.Mudiwa ashish.,hi doctor .  i am 19 years old.weight 44 kgs.  i frequently masturbate.  i have a number of pimples on my face .  is masturbate reason for my pimples Hi. .dear Ashish.,shona,aa66617e89651eb49aedffbda2a43801da8d11f1155cef1dd3aa0804d2bb9937,Female,19.982999801635746,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/82a514da4d7ac69024fddf07cf4a3dc4_25Ak7wrT.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,How are you Chiramba. I am 19 years old. I weigh 44 kg. I masturbate and I have pimples on my face. Could masturbating be what is causing these pimples? How are you dear Ashish.,hi doctor .  i am 19 years old.weight 44 kgs.  i frequently masturbate.  i have a number of pimples on my face .  is masturbate reason for my pimples Hi. .dear Ashish.
25962,"Zvimbori zviiko zvirikuitika???! Pamusoro pazvo, ndiri kutemwa nemusoro zuva nezuva (Ndakamboita musoro yainyanya kutema kare kare).","What the heck is up with all of this!???? Plus, I m having in going headaches every day (I ve had migraines in the past too).",shona,b435f17fb858daab4db04a19df5ba0b5d65ec5e6d98d15f7fa0844bc4903f306,Female,12.036999702453612,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/9e5fe947eae7deab8b1ff9669850655a_ezj5iqD7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"What is actually happening? On top of that, I have a headache every day. I had a very bad headache long ago.","What the heck is up with all of this!???? Plus, I m having in going headaches every day (I ve had migraines in the past too)."
26922,zvingava kuti ma piritsi ekudziviria pamuvira ndiwo akakonzeresa kukwira kwe bilirubin here-uye masoja ekudzivirira ropa mumiri ne bilirubin zvingava zvakasangana here? ndinotenda ,could the increase in bilirubin be due to taking birth control pills -loestrin- and would the slightly elevated white count and bilirubin be related?  thanks,shona,bbaaeb0001d13751057ca30148bc9ba4d388e5b58ff2e358f851e07e94076427,Female,16.091999053955078,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/404d1233b6c93d9f24e15882a7a1250b_7qMn0bdh.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Could it be that birth control pills are what caused the increase in bilirubin? And could white blood cells and bilirubin be linked? Thank you.,could the increase in bilirubin be due to taking birth control pills -loestrin- and would the slightly elevated white count and bilirubin be related?  thanks
22362,"Ndiri kunetsekana nekuita weti kubvira vhiki rapera. Ndinonzwa kunge ndiri kubuditsa ma razor pese pandino enda kuchimbuzi, weti yangu yaka tsvukuruka.","I have been having trouble passing urine for a week.  It feels like peeing razors when i go, my urine is darker yellow.",shona,1d2305ebb7c3654bdbd7d9873be1ba642359be9fb1618a61eaa52e32eb82e12d,Male,12.675000190734863,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/1e03089455745a737ae48d7eb4f35fad_JMaPVxxv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,It's been difficult for me to urinate since last week. I feel like I'm passing gravel every time I go to the toilet. My urine is dark.,"I have been having trouble passing urine for a week.  It feels like peeing razors when i go, my urine is darker yellow."
22460,Nezuro mugeri wangu akaona kuti ndaita mhanza kuseri kwenzeve yangu yekudyi.Akaitumidza kuti Alopecia Areata,"Yesterday, my barber noticed I had developed a bald spot on the back of my head behind my right ear.  He called it Alopecia Areata.",shona,cc504ccf41a16defbb4ea1e7eca2b88dc121e2a000419c74072c687db8b6e82b,Female,9.689000129699709,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/714eb176afc5237e3ba2c0069286fb9d_OzFdzVqv.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Yesterday my older brother noticed that I had a bald patch behind my right ear. He called it Alopecia areata.,"Yesterday, my barber noticed I had developed a bald spot on the back of my head behind my right ear.  He called it Alopecia Areata."
19454,"Munyori weNigerian Adaobi Tricia Nwaubani akatsanangurira The World, nhepfenyuro yeruzhinji yakabudiswa neBBC, kuti ""mufananidzo wakaoma weTrump"" unoratidza chimiro chine udzamu munyika ine vanhu vakawanda muAfrica:","Nigerian writer Adaobi Tricia Nwaubani explained to The World, a public radio show co-produced by the BBC, that Trump's ""tough guy image"" strikes a chord in Africa's most populous country:",shona,5935448aea018c1a68c0267143a2ffc1e30d583c515489c124a6f5effadc3b7d,Female,21.746999740600582,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/13ce53567c970cea9c3c7b3728eb3ca2_gk7IWZ1K.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Nigerian writer Adaobi Tricia Nwaubani explained to the world in a public broadcast published by the BBC that, opening quotes, ""Trump's complex image,"" close quotes, reflects a deep-seated attitude in Africa's most populous country.","Nigerian writer Adaobi Tricia Nwaubani explained to The World, a public radio show co-produced by the BBC, that Trump's ""tough guy image"" strikes a chord in Africa's most populous country:"
26144,Uyezve ndakamboita bilateral foranimal stenosis nekudambuka kwema disc nekuda kwetsaona yandakasangana nayo uyezve ndinoona kakuzvimba padisc repamusoro ,I also had severe bilateral foraminal stenosis with disc rupture as a result from an accident there is some bulging in the disc above also.,shona,de9bf7d92ecfba35de9fe8a624830005ad73616af11aa921fa180010792e8362,Female,15.291000366210938,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/5257911c382c27125b5c3203958718d9_TzeUEWbL.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Furthermore, I previously mentioned bilateral foraminal stenosis and the rupture of discs due to an accident I was involved in. Also, I see some swelling on the upper disc.",I also had severe bilateral foraminal stenosis with disc rupture as a result from an accident there is some bulging in the disc above also.
22153,Zvii zvingave zvichikunzeresa kurwadza muchipfuva uye dzungu. Hapana zvaange achiita zvingakonzerese dambudziko uye anga achinwa mushonga waakanzi anwe,What could be causing this chest pain and dizziness?  He was not doing anything that would cause a problem and he has been taking the medication prescribed.,shona,523cf9e7665ae3c9fc9991489295d229d8df43a0e4e922d8427a8ce85c0331ba,Female,12.29800033569336,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/a648a4842dceaf3ff1ab5195060d5f79_MSHWSPm1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Things were giving me chest pains and dizziness. There is nothing he could have done that would cause a problem, and he was taking his medicine.",What could be causing this chest pain and dizziness?  He was not doing anything that would cause a problem and he has been taking the medication prescribed.
