id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
20314,"Barka, yana yiwuwa cewa Kanada wasu alamomin saboda cigaban MS da kanta duk da cewa kana akan magani. Katuna, ba chat likita.","Hello, It is possible that you are having some additional symptoms due to the progression of the MS itself even though you are on medication.  Remember, no Chat Doctor.",hausa,e5b0413b9ead9d7badaf73c405f1482d55962bd1cc23777e68a63496b5fe9b34,Male,11.928000450134276,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/b2c83acdf89758af50946cdb87ee75d6_Ks7uGL5l.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Hello, It is possible that you are having some additional symptoms due to the progression of the MS itself even though you are on medication.  Remember, no Chat Doctor.","Barka, yana yiwuwa cewa kana nuna alamomi saboda ci gaban MS danka duk da cewa kana akan magani, ka tuna ba cha litatta"
18139,Don Allah shafi ni lokacin da suke farkawa kuma suna iya amsa tambayoyin.,Please page me when they're awake and able to answer questions.,hausa,a2b195a7e58e1ba072b6201c477fc9592f7426af3928a3cd8910edfd0f2b7345,Male,5.002999782562256,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/f111e4b8616403840941604e67de26cd_acVbZRX0.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Please page me when they're awake and able to answer questions.,"May Allah cure me, where they are being treated, like we are going to Ansar Tambuy."
21153,Dana dan shekara shida ya kasance baya barci cikin dare da wahala a gaba daya wannan satin.Makarantar ta kira mama ta zo ta samu m saboda ba ya faɗakarwa a cikin aji.,My six years old grandson has not been sleeping at night hardly at all ts week.  The school calls s mom to come get m because he is not alert in class.,hausa,36c6895f7a764a5b65d9a2a6b330dd299450e7b7fbae61e487836c0def33a93b,Male,10.373000144958496,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/276fd6e3a343d0c9df591508160f4a18_Afpunl3S.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,My six years old grandson has not been sleeping at night hardly at all ts week.  The school calls s mom to come get m because he is not alert in class.,Dana dan shekaru shida ya kasance baya barci cikin gari da wahala a gaba ɗaya wannan satigi. Fukurantar ta kira mama ta zuwa ta samu 'yan sabo saboda baya fadakarwa cikin aji.
18180,"Ina jin rauni sosai a halin yanzu, amma ina yin kyau a halin yanzu.","I feel pretty weak right now, but I am doing okay at the moment.",hausa,c560c6592f12e10819263c0348ecd893d7921b948f9d86a45e1ce873f863f0f5,Female,5.757999897003174,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/ddab428d9fbfb017df45bd02f3acbfca_BJjY2JFr.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I feel pretty weak right now, but I am doing okay at the moment.","I'm enjoying my vacation right now, but I still love my hometown."
18429,"da hannunka wanda ya fara, watakila bayan yin iyo kwanakin baya.","and your arms which started, perhaps after swimming a few days ago.",hausa,d6223c1b43835d44cd8365a155b2496c1230d7bed19f5a0cb212e330b4333e73,Male,5.25,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/4428e038795c1094a9da3157da58b75f_I1Q97EqR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"and your arms which started, perhaps after swimming a few days ago.","I miss my home in Zaria, especially the barbecue and the chicken."
18105,"Haka ne, kawai na gama karatun don Minocin.","Yeah, I just finished the course for Minocin.",hausa,08637d2aae9cfe0581c5ddee30fab0557be950e656e7693b221d1d24dca1229a,Female,3.240000009536743,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/8cc61eb4b38346f1132e870c4bf3ac34_7Ol6P0o1.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Yeah, I just finished the course for Minocin.",How often do you enjoy reading?
18100,"Ok, bari in duba bayanan na.","Okay, let me check my records.",hausa,08637d2aae9cfe0581c5ddee30fab0557be950e656e7693b221d1d24dca1229a,Female,1.955000042915344,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/d35c944b6c702b0abe522a15f671e678_MZ2Y7puq.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Okay, let me check my records.",To be able to see the data
18394,"Ok, kuma yaushe ne ƙarancin alamun numfashi ya fara zuwa?","OK, and when did the shortness of breath symptoms start coming on?",hausa,eb2c2d3406ab9c3936a0c9470a35a24faad5a027c8955e53c8f37bcb5f9b82e0,Female,4.068999767303467,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/aa0454fd8869bc52b3e7817dbb6b6297_dbe5rkf5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"OK, and when did the shortness of breath symptoms start coming on?","Okay, how did the lack of oxygen start?"
19329,"Na ji cracking a kaina kamar kasusuwana suna rarrabawa, Na ve ji zafi a kaina & idanuna, da ciki & torso.","I ve heard cracking in my head like my bones are splitting, I ve felt heat in my head & my eyes, and my stomach & torso.",hausa,b1746fd8c35c9f6688a587940f14bfb2d20fc9b46415b205db0a2595552d19f6,Male,14.340999603271484,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/39110a8d2acf21b70f0db28a67bce7ff_CWT3CQwA.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I ve heard cracking in my head like my bones are splitting, I ve felt heat in my head & my eyes, and my stomach & torso.",The heat of the markets in our area is shared by the heat in our area. If we like it with deep
21536,"Barka dai, ina kwana. Wannan likita Bolarinwa ne, zan duba ku a yau.
Yaya kake?","Hi, good morning. This is Doctor Bolarinwa, I’ll be attending to you today.
How are you doing?",hausa,d382ee6e7bd37b41bb7a76a447c02aa356cbe6b51ba2955f5b4f6bf2867fc0ba,Female,6.181000232696533,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/1b408d1c256ac41c8b6e78bc77c95456_bTlu4UWy.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Hi, good morning. This is Doctor Bolarinwa, I’ll be attending to you today.
How are you doing?","Barkada, ina kwana. Wannan likita Bolarin wane? Zan duba ku a yau."
19293,"Wadannan kurarrajin qananu ne sun danyi jajaye, kuma suna da zafi sosai idan nayi gumi.  Yawancin lokaci yana ɗaukar kusan mako guda kafin na sami lafiya.","These rashes are small little red dots, and they are really painful when I sweat.  Typically takes about a week before I get well.",hausa,3e5700c62e1f3ce429501bc017883f000ac9b1dff13cd26daf5a98efd0eaf943,Male,13.395000457763672,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/02135b61c5559adfb9e8c7a31ebd850c_3Xl8XGq9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"These rashes are small little red dots, and they are really painful when I sweat.  Typically takes about a week before I get well.","Which of the traditional medicines do you think are most effective, and why are they so warm if they have a bad smell? Usually, I take them for a week or two before I feel better."
21049,"Here's the translation in Hausa:


""Yawanci da matakai wannan, ciwon gwiwa zai ragu. Amma a lokutan da ciwon gwiwa ya tsananta, zaka iya bukatar taimakon likit",Usually with these measures the knee pain will come down.  Only in advance cases if knee pain persists you may require surgical intervention.  Hope I have answered your query.,hausa,055ad57abc6bc2403323778dbc0073d25a8dcc2b03b2650c1f673777302fb020,Male,8.36299991607666,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/eaf1b7045ea9a15cc5399f480486dbcc_AERxPAFz.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Usually with these measures the knee pain will come down.  Only in advance cases if knee pain persists you may require surgical intervention.  Hope I have answered your query.,"If you are at a store, which fruit will be cheap, but when the fruit is in season, how can you meet its needs"
17774,Lokacin da ka tambaye ta me ke faruwa sai ta ce hakan ya sa ta ji daɗi. ??? Za ta iya ja da wannan ko wannan sabon ta al'ada?,When you ask her what s wrong she says it just makes her feel better to moan.  ???  Can she pull through this or is this her new normal?,hausa,a22aa6057c19c0a033f5194fe22bd1aaf5a9cc43a7606aaf3e0f1b40b9d9b100,Male,12.18299961090088,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/0a811e64a845e0340d1bc68a899ac99b_UVPKQkoY.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,When you ask her what s wrong she says it just makes her feel better to moan.  ???  Can she pull through this or is this her new normal?,"Lokacin da na tambaye ta meke faruwa, sai ta ce mun haka, yasa ta ji daɗi, za ta iya ji da wannan ko wannan sabon ta al'ada"
22033,"Haka ne, jikinsa yana da zafi sosai tun lokacin da ciwo ya fara.","Yes, his body has been very hot since the time the pain started.",hausa,dd1d8bca806bbc232b0b7d90f0eb68434337d1a9f8811d473d90395b3cedb408,Male,5.015999794006348,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/e6994694d14424e9ffd221a008869428_FKC2LHmA.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Yes, his body has been very hot since the time the pain started.",Haka ne likin sai yana da zafi sosai cikin lokacin da ciwo ya faga
21081,"Ya na bukatar ya sha magunguna don ts, kuma zai bukaci dialysis ma. Ayyukan tiyatar koda don canja wuri ana yi su cikin nasara a ko'ina cikin duniya, ciki har da Indiya.""",He has to take medicines for ts and will require dialysis also.  Kindey operations for transplant are done very successfully all over world including India.,hausa,148e2aceb76b93c01929cf36359378eae3dced03f2fcb6ba63929703cee2d7f4,Female,14.713000297546388,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/341d96e15b1279e006fa8c8fa81e661f_rVaUYpnl.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,He has to take medicines for ts and will require dialysis also.  Kindey operations for transplant are done very successfully all over world including India.,"What is the significance of TS or how can dialysis, a theater play that changes places, be used in research or anywhere in the world, including India?"
19296,sannu likita ina kokarin yin ciki amma babu sakamako likita duba da gwajin sinadaren jiki da hoton ciki da kuma hoto na xray duka gwajegwajen babu matsala kuma babu ciki.  Wata uku anyi anfani da kwayar letoval amma babu sakamako.,helo dr iam trying to pregnant but no result dr consider hormone& scan& exray test all of the test normal no conceive .  3 month letoval tablet take no result.,hausa,3e5700c62e1f3ce429501bc017883f000ac9b1dff13cd26daf5a98efd0eaf943,Male,22.242000579833984,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/498909863cb74c6c4ea892ea6289b338_3z1p3qMH.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,helo dr iam trying to pregnant but no result dr consider hormone& scan& exray test all of the test normal no conceive .  3 month letoval tablet take no result.,"I have been trying to lose weight, but no matter how much I look at my body measurements, my belly fat, and my X-ray photos, all the fat measurements show no problem, and I am still not losing weight."
18578,da kuma wani matsaloli wucewa ruwa?,and any problems passing water?,hausa,49a93db5ab5754539932d050051608d4f69d1e907b05605b3d1feeb76c224643,Male,3.910000085830689,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/33bd2912a2941a0baaf4652500da3566_3ACqnFbR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,and any problems passing water?,What are the reasons for drought?
18794,"Kuma dangane da ayyukan yau da kullun, kana tsammanin kana samun isasshen motsa jiki?","And in terms of your daily routine, do you think you get enough exercise?",hausa,6f0b0105ce3e6d9b253227c9b4f14ff15893d00d90baa401ce1582e94d90fc86,Male,6.984000205993652,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/4c1c8fc3d2d7f77d979ae4473c086b99_HZftXJPE.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"And in terms of your daily routine, do you think you get enough exercise?",How does the all-day job application usually get a response?
17711,"Barka, Lallai na kasance banida isasshiyar madara a farko don haka na dora yarinyar a kan lactogen kusan kowanni lokaci. Yanzu watan ta uku",Hi Actually I don t have enough milk from beginning so I kept my baby most of the times on lactogen.  Now she is 3 months old.,hausa,d9fb56558104de1ce9239deba86ca9cbbf65c2bad88fa2f579d510757c7c3d77,Male,11.847000122070312,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/51ed5f5f5f3ad3353e67859ff5a04472_T6ygcJhy.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Hi Actually I don t have enough milk from beginning so I kept my baby most of the times on lactogen.  Now she is 3 months old.,Barka. Lalle ina kasance ba ni da isasshen madara a farko don haka na dora yarin yarinyar a kallak to jin kusan kowane lokaci. Yanzu watan ta uku.
17970,A zahiri ina da sashe na C. оооооооооооооооооооооооооооооооооооооооооооооооооооооооовввввввввввввввввввввввв,"I actually had a C section. Tylenol? Do you live by yourself? but other than that, no.",hausa,ea96fb0a56370ef5a2e19d1acd5f36eaa9bea77f1b3320af290c68deb2831639,Male,10.753000259399414,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/696dea1b146de138f7adbc733a11c6e2_ZbdBvP6x.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I actually had a C section. Tylenol? Do you live by yourself? but other than that, no.","Actually, I'm from Aiki na fada ji, Tailenon, shin kina zaune ka dai ne idan ba haka nan ba?"
21435,"Ni mai lissafi ne. A'a. A duk. Barka dai,","I'm an accountant. No. At all. Hi,",hausa,eccd16ca57e7bd6b240495809edce88999f01c7c6f3ef57384e2b7e3c35648da,Male,4.670000076293945,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/e2da6eec48ab8e69b4e7e2a51fa1327f_UbL1IqeS.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"I'm an accountant. No. At all. Hi,","May your life be clean, uh, aduk, blessings."
22029,"Babu matsala. A ƙarshen..a ƙarshen bincike kuma lokacin da sakamakon ya fito, za mu, za mu sani.","No problem. At the end of..at the end of the investigations and when the result comes out, we'll, we'll, we'll know.",hausa,dd1d8bca806bbc232b0b7d90f0eb68434337d1a9f8811d473d90395b3cedb408,Male,9.04300022125244,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/de5d642b7dc0e9676461fdfed2aad4a4_MFLl0rE7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"No problem. At the end of..at the end of the investigations and when the result comes out, we'll, we'll, we'll know.","Baby, if we have personal business, when the time and destination are clear, we will go."
20209,"Abubuwan da za su iya haifar da fushi a cikin lamarinku masu zuwa: tashin hankali da damuwa, rashin daidaituwa na Hormonal, Matsalolin ɗabi'a da matsalar gyarawa. Kuna iya saduwa da likitan hauka na kusa don gano dalili da maganin bisa ga dalili.","Following are possible causes of anger in your case: Anxiety and depression, Hormonal imbalance, Personality issues and Adjustment problem.  You can meet nearby psychiatrist to ascertain cause and treatment according to cause.",hausa,a1278918ced9755e2ce3b1c7dd02e3ec4641d4b8debacc8a00fda22ddef11836,Female,16.195999145507812,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/a6d9bf39a164d6e54935bcc2a82296ac_9halIOCh.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Following are possible causes of anger in your case: Anxiety and depression, Hormonal imbalance, Personality issues and Adjustment problem.  You can meet nearby psychiatrist to ascertain cause and treatment according to cause.","My parents are refusing to talk about abortion to my children. They are worrying about the mental and emotional issues, the environmental problems and the lack of progress. They are trying to prevent the discussion without knowing the reason or the solution because of the reason."
18317,"Duk lab ɗinku ba su da kyau, kuma watanni shida ne daga raunin ku, daidai ne, sir?","All your labs are negative, and it's been six months from your injury, is that right, sir?",hausa,28de089def0a8b5a15403a8c42980b1850ab519406f36c23d3423d3777c80acc,Male,7.593999862670898,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/hausa/a41f837c2d9abfa8b9839d9089568d95_4wHR2Mw6.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"All your labs are negative, and it's been six months from your injury, is that right, sir?","I feel sad and I miss you very much, how is your family?"
