id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,file_exists,reference,hypothesis
25102,"Ko rọrùn nigbati mo ba n rin,ti mo ba mi kanle ganan ati ni gba ti mo ba n wuko lera lera tabi sin. Nitootọ ko ṣeeṣe fún mi láti mi dáadáa  Ṣe o yẹ ki n ṣe aniyan?","It hurts when i move, breath too deep, and horribly if i cough or sneeze.  It is actually restricting my ability to take normal breaths.  Should i be concerned?",yoruba,33855390d8837f37f43533591968b4a3fe3aa4edd993d4b2f9130d3bcccd5e27,Female,17.659000396728516,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/208c5a2cfc71c1343585f65fbe017e82_FFpGA5n4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"It hurts when i move, breath too deep, and horribly if i cough or sneeze.  It is actually restricting my ability to take normal breaths.  Should i be concerned?",ERROR
20885,Àní tí mo bá ká apá mí kọ̀ bí ti ìyẹ́ adiẹ tí mo sì gbìyànjú láti gbé sókè (èjìká rí bí ìyí árùndínláàdọ́ta) ó ń dùn mí gan.,as in if I fold my arm like a chicken wing and try bring it up (shoulder forming a 45° ) IT HURTS me so bad.,yoruba,ed984dc712579314c4d19853915f35ff08f4b405b130d8cf27a7fbf00754a769,Female,13.32699966430664,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/4a59f936b235a6f1855862418bf4bc3c_0Pe0aEmw.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,as in if I fold my arm like a chicken wing and try bring it up (shoulder forming a 45° ) IT HURTS me so bad.,ERROR
18221,"Bẹ́ẹ̀ni, a ní ajá méjì àti ológìnní méjì pèlú","Yes, and we also have two dogs and two cats.",yoruba,4264895a2c6af4fc5efaf75e9b4993069f2fbe3c84cbd5d40a5a63feeaf96019,Male,6.23199987411499,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/420958b049e8710f71e477a67d9c7477_WoagmKbj.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Yes, and we also have two dogs and two cats.",ERROR
18133,nígbà mìíràn mo máa ń ní ìrora orí ṣùgbọ́n mo lérò pé ìrora orí ti rirè ní,sometimes I get headaches but I think they're just tired headaches.,yoruba,aed4ea4aa7a562aa286c376fd6b4dc2e3f4460264f2343658b8b0f09455717ce,Female,6.622000217437744,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/0df96b1fcbe34b2522983b532dff4254_unClyCNM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,sometimes I get headaches but I think they're just tired headaches.,ERROR
25271,Emi ko mọ pe dokita mi yoo fẹ lati gba ẹjẹ ni ọjọ Satidee eyiti o jẹ idi ti Emi ko fi yago fun mimu. Iwon AST mi jẹ okandinlaadorin ati iwon ALT mi mejidinlaadorun,I was unaware my doctor was going to want to take blood on Saturday which is why I didnt refrain from drinking.  My AST level was 69 and my ALT level 88.,yoruba,f13e0a4f9e34a1eafa772ca1354803203d2f4f988365f697d0e9e3eeff521c27,Male,19.50900077819824,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/6158afeb95f4cccfb5514e549e78cda6_JuXtcTkt.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,I was unaware my doctor was going to want to take blood on Saturday which is why I didnt refrain from drinking.  My AST level was 69 and my ALT level 88.,ERROR
18262,Àti pé ṣé o máa ń fa igbo tàbí o máa ń lo àwọn oògùn olóró èyíkéyìí?,And do you smoke marijuana or use any cannabis products?,yoruba,be7234a7bf31272842e783e47bc063818c738bdc9145b110f61c77f07074e839,Male,7.706999778747559,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/221da65f8e9e68373edc7950952da2e2_r4MQDIV4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,And do you smoke marijuana or use any cannabis products?,ERROR
21371,"Ṣùgbọ́n nígbà tí o lóyún àkọ́kọ́, ǹjẹ́ o ní ìrírí irú nǹkan báyìí?","But in your first pregnancy, did you experience anything like this?",yoruba,ce2e8df6410b41e019d3d7013f4a11fcb691851f8d4933effe2a0095ba4aad00,Female,5.019000053405762,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/14f65bc350b621cd19685ea873593f0b_uRSsosbd.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"But in your first pregnancy, did you experience anything like this?",ERROR
25376,"Mo bere si ke lai dale. N je aisan Kan wa ti o fa ekun ailopin? Mo o ni irewesi, inu mi dun, mo ni itelorun pelu igbe aye mi.","i started uncontrolably crying.  is there some kind of disorder where you excessively cry?  im not depressed, ive very happy and content with my life.",yoruba,f35b19ba675f8eed0cd109d90d3eb0e1649bc983aacc91f2c5204826af12dd1e,Female,16.910999298095703,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/b5b87785deea14dd886a491ba189f1d3_mWVpHhYM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"i started uncontrolably crying.  is there some kind of disorder where you excessively cry?  im not depressed, ive very happy and content with my life.",ERROR
25724,"Mo ti n jiya lati aisan aleji eruku fun o pẹ ju oṣù 18 lọ, nigba ti mo ba mu ounje bii wara, wara oyinbo, eso ati awọn ọti osan, laarin wakati mẹta, mo maa ni ọgbẹ imu ati ìfarapa ẹnu.","i have been suffering from dust allergy for more than 18 months when i take foods like curd,milk, fruites and juices with in 3 hours i get cold and throat irritation.",yoruba,f8885f706fc551713763417a87c051078fd5e9c047995f031d8ae8b050c852b1,Female,21.179000854492188,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/721f4d75c5e64467904cb688619f6483_13ACZlRf.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"i have been suffering from dust allergy for more than 18 months when i take foods like curd,milk, fruites and juices with in 3 hours i get cold and throat irritation.",ERROR
20008,Àwọn olùṣàmúlò orí ayélujára ti kéde ìwà ipá lórí ẹ̀rọ ayélujára:,Netizens have denounced the violence on social media:,yoruba,e09e69b5eac1f8f2abcf4435d53156ad2602a05c90e493223bb58f49968d66c7,Male,7.660999774932861,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/c4f047ffd838eaec5f0ecb577f013771_lnR2ALjs.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Netizens have denounced the violence on social media:,ERROR
20161,"Ẹnlé, mo ń ní àwọn àmì ibà, oyi sí n kó mi pẹ̀lú. Ọjọ́ mélòó kan sẹ́yìn, ìsàlè ikùn dùn mi ṣùgbọ́n kò dùn mí mó báyìí ","Hi, I am having flu-like symptom and feeling giddy.  A few days before, I have slight pain in my lower abdominal but now I am experiencing no pain.",yoruba,e71f2e6d1dfe57a37f6e1ceab1bca9e9e9a673b98bfbea798bea33dfa3908f87,Female,11.878999710083008,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/eddead343f2abd5cb199b5477988b9b2_AJbVJr53.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Hi, I am having flu-like symptom and feeling giddy.  A few days before, I have slight pain in my lower abdominal but now I am experiencing no pain.",ERROR
18990,"Bẹ́ẹ̀ni, ó dájú pé ó ti jẹ́ ọjọ́ mẹ́ta tàbí mẹ́rin, ṣùgbọ́n pẹ̀lú òtútù tó ga yìí àti àwọn àmì rẹ̀, pẹ̀lú ìdènà, ìyọ̀sí, àyípadà sí òórùn tàbí àdánù òórùn ó dàbí ẹni pé ó lè jẹ́ kòkòrò àrùn nítorí náà mo rò pé ó máa bọ́gbọ́n mu láti bẹ̀rẹ̀ sí í lo oògùn apakòkòrò àrùn nínú ọ̀ràn yìí, ṣùgbọ́n a máa kọjá, nípasẹ̀ àyẹ̀wò ara, wo àwọn vitals díẹ̀ kí a sì lọ láti ibẹ̀.","Yeah, for sure it's, it's been so it's been three or four days, but with a fever this high and his symptoms, with having obstruction, discharge, changes to smell or loss of smell it does sound like it could be bacterial and so I think it would be reasonable to possibly to start antibiotics in this case, but we'll go through, through a physical exam, check some vitals and go from there.",yoruba,70ca5649eb41a634e3cd8b3bc0523856aa01625b917fd8ffc723f5d7d2a49490,Male,30.17200088500977,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/a4109693d8e0550ebec5397095380329_UUZbmYqR.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"Yeah, for sure it's, it's been so it's been three or four days, but with a fever this high and his symptoms, with having obstruction, discharge, changes to smell or loss of smell it does sound like it could be bacterial and so I think it would be reasonable to possibly to start antibiotics in this case, but we'll go through, through a physical exam, check some vitals and go from there.",ERROR
20801,"Ó máa ń lé rìn tẹ́lẹ̀, ṣùgbọ́n nísìyín, ó ti rọ̀ọ́ lọ́rùn kí ó máa fẹ̀yìn lẹ́lẹ̀ kò dè ní lè tètè dìde.","She's used to be able to walk , but now she is more comfortable lying down and unable to get up easily.",yoruba,ed984dc712579314c4d19853915f35ff08f4b405b130d8cf27a7fbf00754a769,Female,7.547999858856201,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/cdc6abde11948f5931972a4ce51cb21b_EZZGy9sj.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"She's used to be able to walk , but now she is more comfortable lying down and unable to get up easily.",ERROR
25103,O pe lẹyin  naa pẹlu abajade pe ko si ipade. Mo si ní  irora naa leni ati pe Mo tun lero ijakule lile naa. ,"He called later with the result that there was no node.  Today, I still have the pain, and still feel the hard bump.",yoruba,33855390d8837f37f43533591968b4a3fe3aa4edd993d4b2f9130d3bcccd5e27,Female,13.699000358581545,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/16766a3f3c5f9634f9cb84651d61bec4_r8XBdJTi.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"He called later with the result that there was no node.  Today, I still have the pain, and still feel the hard bump.",ERROR
21958,"Ó dáa, ó dáa. Báwo ni ẹ̀jẹ̀ náà ṣe ń dà, ṣé ó pọ̀ gan-an?","OK, All right. So how is the bleeding like, is it very much?",yoruba,e6cd371ae1a66ff6ae38acbbda03bf3dd6cd79abc4346c07d8a8ab5e2774eebc,Female,4.815000057220459,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/814c2c23427741e3865d69d39d28353d_tJwclo2a.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,"OK, All right. So how is the bleeding like, is it very much?",ERROR
21213,Tii oyin ṣe ìrànwọ́ díẹ̀.  Ṣé o lè sọ bóyá ó yẹ kí n da gp rẹ̀ láàmú lẹ́ẹ̀kan si?  Mo rò pé ó lè nílò àwọn oògùn apakòkòrò àrùn díẹ̀.,Honey tea helps very little.  Can you tell if i should bother her gp again?  I feel she might need some antibiotics,yoruba,cf152c43865969d6fc25a53003b9bb663e4cf717e404dbbaf1f615e4e7ca9158,Female,7.988999843597412,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/81e77bddc4e1148b578e6a6a89b49697_KP0L41Ab.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,Honey tea helps very little.  Can you tell if i should bother her gp again?  I feel she might need some antibiotics,ERROR
20908,O dun lati jẹ ati pe o tutu si ifọwọkan. Emi ko lero  koko kankan tabi ri ohunkohun ti o yatọ ju ti egbe ọtun.,It hurts to chew and is tender to the touch.  I don't feel any lumps or see anything different than on the right side.,yoruba,d2444f6c4d54c373e16fad1775b3ed1a3bd44a78012cb8c7d1c5c87bd70003f8,Female,9.418999671936035,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/2db63c914eab94a262164c2c96e419b7_Rx74mQEB.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,True,It hurts to chew and is tender to the touch.  I don't feel any lumps or see anything different than on the right side.,ERROR
