id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,hypothesis,reference
19025,"Ma ọ na-ada ka ihe siri ike? Ọ dịghị akpa ume ma ọ bụ obi ọnọdụ. Ị nọ n 'aka ekpe? Enweghị isi ọwụwa, mba.","And does it sound harsh? No lung or heart conditions. Are you left handed? no headaches, no.",igbo,f989023ca5a6147ffe9897a9f76834d33829fb3286feb5535ff45052c64d180a,Female,12.152999877929688,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/ff17b9553b766b203b911e1a84c63070_qqarKrSU.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Munada, see how strong it is. It doesn't affect me or the state of my mind. You are on the left. You don't have a headache, no.","And does it sound harsh? No lung or heart conditions. Are you left handed? no headaches, no."
17808,"Ka mgbe ihe niile a bidoro, e bidoro m inwe ihe ndi oyibo kpọrọ sleep apnea. Akpiri anaghi afụ m ụfụ, mana olu m na-ada aja aja mgbe ọbụla m na-ekwu okwu.","I have been having some sleep apnea issues since this all started.  My throat is not sore, but my voice is rough and raw-sounding.  It's hardly worth the effort to talk.",igbo,01c61d266bb841410efd5ae1ce6296b8b4a55ed1a23c8eb46f50d857288bf596,Female,12.434000015258787,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/0df487fbbe5258debf786575ef5fc7de_CV0hP4Ar.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Let me start it from the beginning. I started having what white people call sleep apnea. I couldn't sleep well, and my voice sounds hoarse whenever I am speaking.","I have been having some sleep apnea issues since this all started.  My throat is not sore, but my voice is rough and raw-sounding.  It's hardly worth the effort to talk."
18920,"Ọdịnma , um ya bu maka ya bụ ụkwara, ọ dị ka ụkwara anaghị akwapụta ihe maọbụ ụkwara nke a na-akwapụta ihe ?","OK, um so for the cough, is it like a dry cough or a wet cough?",igbo,a8c0d3947221dbd0e79d593d04558a1cda4ec3b71d3a759d4136fede75264548,Female,9.800000190734863,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/a406ed259c79987fcb63e34dccd4869c_D1xY9H5k.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Okay. Hm. It is about that first son. There are first sons who provide things, or a first son for whom things are provided.","OK, um so for the cough, is it like a dry cough or a wet cough?"
19901,Yabụ na m na-enyekwu ihe ọrụ.,So I'm giving extra functions to objects.,igbo,4fafcc3a929ee764575a57bd8e85821dcff65521931612d3d4d19d227b888096,Male,1.847000002861023,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/5caf4fa95ec972cc35e95d68ff127824_8weFsLrc.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My mother is a mother, oh mother.",So I'm giving extra functions to objects.
20994,"Ọgwụ mgbu bụ maka mgbakasị mgbaàmà.  A na-enyekarị ọgwụ mgbu n'abalị, n'ihi ya, mmadụ na-ehi ụra nke ọma.  Ọtụtụ mgbe ndị mmadụ na-ewere ya n'ụzọ ọzọ.  Rie ihe mgbu ahụ ma gaa n'ihu na-eji akụkụ ahụ.","Painkillers are for symptomatic relief.  Usually painkillers are administered in night, so person gets good sleep.  Usually people take it the other way.  Consume the painkillers and continue to use the limb.",igbo,76f32438a97d27c54458f3abfddb289032b798bcd434779b2cd0ff1369a65ab0,Female,18.77499961853028,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/4fd2a2e705859a38590b70a4e54a683c_pbockL7B.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Men and women, it is for our sake that we are striving. We seek to continue striving and moving forward. Everyone desires the best. Often, people encounter challenges. But what we can do is to keep moving forward in search of wealth.","Painkillers are for symptomatic relief.  Usually painkillers are administered in night, so person gets good sleep.  Usually people take it the other way.  Consume the painkillers and continue to use the limb."
20495,"Ázizarā anághi afúm ufú mana óna ebigidem n' efem, n'eme ka uche m noro na ya, o dighi nkeoma.",The lump isn't sore but I can feel my clothes pressed against it so I am always aware that it is there and it doesn't feel normal.,igbo,70aebfbf46d3e87adb6dd52ef3381c7ec77e8e5b8935595034c730d689d7d573,Female,8.168999671936035,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/9085d6796c15a884b07663a92c5837a7_5NPLf2SV.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Ada Zara, I am seeing myself in my dreams, but it's weighing me down in my affairs and hindering me in the work I'm doing, it's not good.",The lump isn't sore but I can feel my clothes pressed against it so I am always aware that it is there and it doesn't feel normal.
25070,"Mgbaàmà ndị ọzọ ga-agụnye: mgbu dị n'akụkụ aka nri m elu, ike ọgwụgwụ, akpa dị n'okpuru anya m, n'ime afọ gara aga ụbara ọdịda nke ntutu isi","Other symptoms would include pain in my upper right quad, tiredness, bags under my eyes, over the last yr incressed loss of hair.",igbo,6143b099a99251ecd94e80c9aebddaf0524c94136c648d120ef14a889fc7e76a,Female,11.25100040435791,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/54648687c6b66bc89e5c2525ca39ee9d_2CppsUJk.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Greetings to everyone. When it was on my upper right side, the healing case, the bag under my eye in the past years, it seemed to have a little twist.","Other symptoms would include pain in my upper right quad, tiredness, bags under my eyes, over the last yr incressed loss of hair."
20968,"N'ihi ihe ụfọdụ, esi m n'ebe ahụ pụọ ma gaa nyocha onwem ọzọ.  Ma na nke ugbu a, agara m na nke dọkịta ọzọ.","For some reasons, I ve moved from that place and went for a check up again.  But ts time, I went to another doctor.",igbo,76f32438a97d27c54458f3abfddb289032b798bcd434779b2cd0ff1369a65ab0,Female,9.906999588012695,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/bc097bd0414001d2a3a98aeeac815b72_nzHMpRBQ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Mother, my face is swollen. See how it’s bulging here. I am going to urinate again. But for now, I am going to the doctor’s.","For some reasons, I ve moved from that place and went for a check up again.  But ts time, I went to another doctor."
19581,Ileghara ya anya.,Ignore it.,igbo,c1764c4d3af652ee6ea83979f1c236cbac55ee0c6bc1538f7f9c503207870797,Female,0.9169999957084656,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/0da0dbb8532ef51f8dc911aa403b52e0_zizgokLc.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Look, look.",Ignore it.
17846,"Na ikpeazua, o dika emeziela ya, mana na ubochi gara aga , enwere m mgbu ufurukpo. Mgbua di mgbe niile ma fuieaa ufu itule odidu","That finally seems to be getting sorted, but over the last few days I ve developed what I believe is diaphragm pain.  The pain is constant, and also sore to palpate.",igbo,5c9a4ca2c7fd3380116b1c881249c612fe612f14412d32c8e81aa253f20c4e4d,Female,14.56700038909912,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/58a4e1f65303b767b87164bb927205e7_IQUR6Bt6.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My people, it seems it has been settled, but in the past, I had a firstborn that was lost. Now, I have nine all at once.","That finally seems to be getting sorted, but over the last few days I ve developed what I believe is diaphragm pain.  The pain is constant, and also sore to palpate."
25212,Dọkịta eze m chọpụtara ya onwa gara aga wee sị m kwụsi ịta ñti m. Agbalị m go mu mana mgbe ọbụla ọ na-eme m taa ya.,My dentist noticed it a month ago and said stop biting my cheek.  I have tried by tend to do it still now and then.,igbo,3ad4fb9668f95e82d1a62f3ae2df37c5d294e777484d75dcd9893900474eca46,Male,8.256999969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/ca2b88b9ebe8d38552ee89a2c99c521f_9cW5KwVH.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"The children we are producing, those we are giving birth to in our world today, is it good or does it have a negative impact?",My dentist noticed it a month ago and said stop biting my cheek.  I have tried by tend to do it still now and then.
18921,"Na mgbe nke ahụ gasịrị, anyị nwere ike ịtụle ihe ndị ọzọ nwere ike ime.","and then after that, we can consider other potential possibilities.",igbo,a8c0d3947221dbd0e79d593d04558a1cda4ec3b71d3a759d4136fede75264548,Female,5.390999794006348,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/5926a156165eae408637b84d2f5cb16a_pJney279.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"First, we will say, we can consider other things that can happen.","and then after that, we can consider other potential possibilities."
19600,Banyere inye ihe nchọpụta ma ọ bụ nọmba ID,About providing an identifier or ID number,igbo,c1764c4d3af652ee6ea83979f1c236cbac55ee0c6bc1538f7f9c503207870797,Female,3.401000022888184,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/9396df0f34535ab9e421f556960c14bf_5Uj7oi0K.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Regarding giving us identification or an ID number.,About providing an identifier or ID number
18782,"N 'oge a, ọ gafeela ihe karịrị afọ atọ.","At this point, it's been more than three years.",igbo,74f8034cc9a452541a8bc1f3e117aa62656cd02ac4c78f11bf49dda51eeaf027,Female,5.357999801635742,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/1ff08d7f7132292afc3c68adf0b12662_q2xzqzJ9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Welcome, it's been over three years.","At this point, it's been more than three years."
18784,"Agaghị m akwado ibuprofen ma ọ bụ NSAID na ogologo oge, n 'agbanyeghị na ị nwere ike iwere ndị ahụ ma ọ bụrụ na ị na-enwe dị ka nnukwu ọkụ nke ihe mgbu gị.","I wouldn't recommend ibuprofen or NSAIDs on a long term basis, although you could take those if you're having like an acute flare up of your pain.",igbo,74f8034cc9a452541a8bc1f3e117aa62656cd02ac4c78f11bf49dda51eeaf027,Female,14.187999725341797,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/357b48844770d0529338b9146393fe17_zkv8Tv5V.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Taking ibuprofen or other NSAIDs for a long time can lead to you having health problems or even having something like stomach bleeding.,"I wouldn't recommend ibuprofen or NSAIDs on a long term basis, although you could take those if you're having like an acute flare up of your pain."
19891,"(Oyiyo) Onye nkọwa nwanyi: Enwere olile anya, olile anya na otu ubochi anyi ga emeri n'agha a megide obiri na aja ocha","(Video) Female Narrator: There is hope, hope that one day we shall win this fight against HIV and AIDS.",igbo,4fafcc3a929ee764575a57bd8e85821dcff65521931612d3d4d19d227b888096,Male,14.468999862670898,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/86c17dba65cf37249e04bea2fec158bf_9CPOFHnD.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My hand opens, shadow, my hand closes. Explainer of woman, my knocking hand. There is hope. Hope that one day we will win the title against my heavy heart.","(Video) Female Narrator: There is hope, hope that one day we shall win this fight against HIV and AIDS."
20589,"A gwalám ya ká odé daa ihe óghótara  gbásara nsoghu ndià, ngá wū àhà. Óría wū óría sugar, chronic obstructive pulmonary diseases(COPD) na kwá supraventricular tachycardia (SVT)","I have asked her to write down from her point of view about the problems and here it is.  Ailments are diabetic, chronic obstructive pulmonary disease (COPD), supraventricular tachycardia (SVT).",igbo,70aebfbf46d3e87adb6dd52ef3381c7ec77e8e5b8935595034c730d689d7d573,Female,16.33300018310547,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/12c3a6cb012b57956d2ad2cade707c8a_ADjneL9c.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"First, let me clarify these illnesses, they are diabetes, chronic obstructive pulmonary disease, and supraventricular tachycardia.","I have asked her to write down from her point of view about the problems and here it is.  Ailments are diabetic, chronic obstructive pulmonary disease (COPD), supraventricular tachycardia (SVT)."
20489,"Kee mgbè ízu ûbochi, Í na enwè áfo ire ókú n'kwà ìké ogwugwu. Áfo ire ókú a agbasa hu ògwú.","Since a week you are having burning in the stomach, weakness, Your query is it necessary to see a doctor.  The burning in the stomach has nothing to do with the pills.",igbo,70aebfbf46d3e87adb6dd52ef3381c7ec77e8e5b8935595034c730d689d7d573,Female,7.381999969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/38322f5817dc71b4ab4d374ea7d9676e_mjOxJqC7.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Kembe Daily. You have Afrocore supporting the planting of cotton. Afrocore has expanded cotton.,"Since a week you are having burning in the stomach, weakness, Your query is it necessary to see a doctor.  The burning in the stomach has nothing to do with the pills."
19842,"Ma enwere ihe dị ka iwu mba ụwa, yabụ na ọ nweghị ụzọ ị ga-esi kwuo, “M na-ewere puku iri na nke ahụ agwụla.","And there is such a thing as international law, so there is no way you can say, ""I take 10,000 and that's finished.",igbo,65a5157d4476973e26d2232ae7b7b032cb5872a2468124f7db655b1e81764747,Female,17.94099998474121,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/f80fc3238447fb2180f636359e29ae67_sxO48sjM.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I have something like international law. That is, there is a way you will stamp it and my mark will appear. I have taken ten thousand and this has been counted.","And there is such a thing as international law, so there is no way you can say, ""I take 10,000 and that's finished."
19980,Enweghị mkparịta ụka ọ bụla gbasara ịbanye na European Union.,There's not even any discussions of it joining the European Union.,igbo,4fafcc3a929ee764575a57bd8e85821dcff65521931612d3d4d19d227b888096,Male,6.276999950408936,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/b43564191a99a452a9ee1eb10e698dd1_zOGPTf0k.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I have no involvement whatsoever in joining the European Union.,There's not even any discussions of it joining the European Union.
17858,Anọ m na-enwe afọ mgbu nke na-abịa ma na-aga n'ebe bọtịnụ afọ m dị ihe dị ka inches abụọ n'elu bọtịnụ afọ m.,I have been having stomach pain that comes and goes right about mt belly button about two inches above my belly button.,igbo,35ea76bb264033e5cf598044c42de211771eae3afbf727fa77fb4e2dae1c58c4,Female,8.508999824523926,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/cdffb7dd2f406db2e53ee81aebd9fec3_qQNq6ryQ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I thank you very much, both those coming and those going for my birthday, as well as the presentation of awards on my birthday.",I have been having stomach pain that comes and goes right about mt belly button about two inches above my belly button.
18773,"Ọdịmma, ma tupu nke ahụ, ị nwe ahụ dị mma?","OK, and before that you were feeling well?",igbo,a8c0d3947221dbd0e79d593d04558a1cda4ec3b71d3a759d4136fede75264548,Female,3.763999938964844,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/f8c940eb804fd130f003c881f61c414e_KATMrzFI.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Error processing /mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/f8c940eb804fd130f003c881f61c414e_KATMrzFI.wav: 500 INTERNAL. {'error': {'code': 500, 'message': 'Internal error encountered.', 'status': 'INTERNAL'}}","OK, and before that you were feeling well?"
20340,"Dókita ya gwárá ya ká ole obàrá sugar ya mgbè ahu mèga ya, ka omára na obàrá sugar adíghi obèrè.",His doctor told him to check his blood sugar when he was feeling this was to make sure his blood sugar wasnt too low.,igbo,70aebfbf46d3e87adb6dd52ef3381c7ec77e8e5b8935595034c730d689d7d573,Female,8.045000076293945,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/84e3ce4d271bb2f5caa849cc017dc687_ZfIG33Ak.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Jokot said I should tell her how much sugar she added. First, I will do it so she knows that the sugar she added was small.",His doctor told him to check his blood sugar when he was feeling this was to make sure his blood sugar wasnt too low.
