audio_path,duration,text,language,source,root,file_exists,hypothesis,reference
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/10_e18f6171-fedd-4364-be55-3b62504a061a__86d97049-fea7-4417-9e82-fb9cc7dbe2d8_efd7fe040d5346ad8a09d6ede8a85c15.wav,62.059,"Flank abdominal pain, and lower abdominal pain for a period of one week
 Yeah,
 Pain in the thigh, upper thigh region, okay,also for the same time 
 Yes
 Your pain on defecation?
 Yes, and unirating
 And also pain on urination?
 Yes, I feel the pain inside
 Inside,okay
 Okay, and this has all been going on for about a week ?
 Yeah,like a week, a month
 And generally, there is no other part of the body which pains, only that area
 Yes sir, maybe this top part, just here
 Okay, so general examination is remarkable",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"You have abdominal pain and lower abdominal pain for a period of one week. Pain in the upper side region also for the same time. You have pain on defecation and also pain on urination. Okay, and this has all been going on for about a week. And generally there is no other part of the body with pain, only that area. Okay, so general examination is unremarkable
","Flank abdominal pain, and lower abdominal pain for a period of one week
 Yeah,
 Pain in the thigh, upper thigh region, okay,also for the same time 
 Yes
 Your pain on defecation?
 Yes, and unirating
 And also pain on urination?
 Yes, I feel the pain inside
 Inside,okay
 Okay, and this has all been going on for about a week ?
 Yeah,like a week, a month
 And generally, there is no other part of the body which pains, only that area
 Yes sir, maybe this top part, just here
 Okay, so general examination is remarkable"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/11_e18f6171-fedd-4364-be55-3b62504a061a__26762e7c-5545-400a-bbe7-41ef9b9a5753_bcb7e143f0d14570b85ee49fdc16471b.wav,6.464,"Upper back pain for how long ?
 It has been going on for a while
 For a while",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Apa bakti sahlong?
","Upper back pain for how long ?
 It has been going on for a while
 For a while"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/12_e18f6171-fedd-4364-be55-3b62504a061a__fc34909f-ec83-48ca-9f31-1649d1b6f0ef_69053b6373e84559af06d0517931f0f3.wav,71.36,"So this is the abdominal pain, upper abdominal pain
 Yes, upper
 Upper only, associated with the nausea and vomiting sometimes, throat pain
 Yes
 Pain in the heel or the feet
 Yes
 And the spasm and fevers, on and off
 Yes
 For how long? 
 She went to scan, they told her she has a back problem
 Okay, so she has done a scan , it was done, demostrated a problem with her backbone, right?
 Yes
 Okay, that's some time ago, 
 An hour ago,
 so right now examining she has no more blood pressure and no other problem, except this questions, okay",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"So she has abdominal pain. She has nausea and vomiting sometimes. Throat pain. Pain in the heel of the feet and the thumb and fevers on and off. For how long? Okay. So it was done, they demonstrated a problem with her backbone, right? Okay, that is some time ago. Okay. So right now on examining, we find she has normal blood pressure and no other problem except these questions, okay?
","So this is the abdominal pain, upper abdominal pain
 Yes, upper
 Upper only, associated with the nausea and vomiting sometimes, throat pain
 Yes
 Pain in the heel or the feet
 Yes
 And the spasm and fevers, on and off
 Yes
 For how long? 
 She went to scan, they told her she has a back problem
 Okay, so she has done a scan , it was done, demostrated a problem with her backbone, right?
 Yes
 Okay, that's some time ago, 
 An hour ago,
 so right now examining she has no more blood pressure and no other problem, except this questions, okay"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/13_e18f6171-fedd-4364-be55-3b62504a061a__df76281c-5f92-4bfd-8f28-71511af75610_576739b8cb0b4ec8ba88d35257678fc7.wav,9.739,"For general body check up , what we call here",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"For general body checkup?
","For general body check up , what we call here"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/14_e18f6171-fedd-4364-be55-3b62504a061a__4a16d780-bd37-428c-adae-b35160a9f62c_10a02d71a5dc45a7b627ea039c14e71e.wav,50.667,"As a presenter with the general body weakness. General anybody weakness for some days now reports history of having diarrhea and vomiting. 5 days ago. 5-6 days ago yeah, yeah. After five hours, no temperatures, uh, no headache, no loss of appetite. That's, you know, occasionally gets. It's a difficult passing urine. Clinical general condition of febrile and no Palano jaundice. Systemic exam is normal. Umm.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Translating as old, has presented with general body weakness for some days now, reports she was having malaria and typhoid five days ago, and has been fever, had a fever, slow temperatures, no headache, no loss of appetite, reports occasionally gets difficulty passing urine. Yeah, clinical evaluation, no complaint, no palmar jaundice, systemic exam is normal.
","As a presenter with the general body weakness. General anybody weakness for some days now reports history of having diarrhea and vomiting. 5 days ago. 5-6 days ago yeah, yeah. After five hours, no temperatures, uh, no headache, no loss of appetite. That's, you know, occasionally gets. It's a difficult passing urine. Clinical general condition of febrile and no Palano jaundice. Systemic exam is normal. Umm."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/15_b97a90f8-10bd-4510-b9d0-37d897afa837__64137b95-aa61-479d-b1d0-cf0f546b958c_d8aba5c46d5a416b9a0db520af918ca4.wav,59.329,"28 year old lady presented to the clinic with complain of chest pain, which is said to be stabbing, dull in nature, not radiating,none aggravating factor,said to have started suddenly yesterday while she was about to go to bed,there is no difficulty in breathing,no chest pain,no chest deformity, the pain is said to have started suddenly,said to have a history of peptic ulcer disease, which is she takes injucid, for the pain yesterday, she took aftased with no relieve,there was no cough, no difficulty breathing, no fever, no headaches,no blurry vision, pain is not radiating to chin or the left hand, there is no history of heart attack in her family or sudden death.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"The GPO even kept a complete autostage of Stabin, though it made him nobody. Nobody's business to have. The school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said, the school master said,
","28 year old lady presented to the clinic with complain of chest pain, which is said to be stabbing, dull in nature, not radiating,none aggravating factor,said to have started suddenly yesterday while she was about to go to bed,there is no difficulty in breathing,no chest pain,no chest deformity, the pain is said to have started suddenly,said to have a history of peptic ulcer disease, which is she takes injucid, for the pain yesterday, she took aftased with no relieve,there was no cough, no difficulty breathing, no fever, no headaches,no blurry vision, pain is not radiating to chin or the left hand, there is no history of heart attack in her family or sudden death."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/16_b97a90f8-10bd-4510-b9d0-37d897afa837__04ad964d-1097-45bd-a554-4da8e456f39b_c502b3cb2b09435dadcfa2382dfe5c41.wav,106.859,"Patient seen a 29 year 9 month old woman who presented with 5-day history of abdominal pain, the abdominal pain is said to be mainly localised around the lower abdominal region. She also complained of having increased urinary frequency; she has no pain in urination, no PV discharge, she has no rashes or itching around the genital region. She is due for her period which has not come. Throughout the time she should have her period, those are the days she has been experiencing the abdominal pain. She also complained of epigastric pain; she is a Dyspepsia patient. She has not noticed any spotting; she is not on any contraceptive family planning. Her last menstrual period was on the 6th of April 2025. She does not have an irregular cycle, she is not sure if she is pregnant, she hasn't done a pregnancy test. PV of other systems, unremarkable. Has no allergies, NCDs chronic diseases.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Patient C, S-E-E-N, a 29-year-old woman who presented to with a history of abdominal pain. The abdominal pain is said to be mainly localized around the lower abdominal region. She also complained of having increased urinary frequency. She has no pain on examination, no PV discharge. She has no rashes or itching around the genital region. She is due for her period which has not come. Throughout the period where she should have, throughout the time when she should have her period, those are the days that she's been experiencing the abdominal pain. She also complained of epigastric pain. She is an indigestion patient. She has not noticed any spotting. She is not on any contraceptive family planning. Her last menstruation was on the 6th of April 2025. She does not have an organized cycle. She is not sure if she is pregnant. She hasn't done a pregnancy test. The history of other systems is remarkable. Has no even allergies. No chronic diseases.
","Patient seen a 29 year 9 month old woman who presented with 5-day history of abdominal pain, the abdominal pain is said to be mainly localised around the lower abdominal region. She also complained of having increased urinary frequency; she has no pain in urination, no PV discharge, she has no rashes or itching around the genital region. She is due for her period which has not come. Throughout the time she should have her period, those are the days she has been experiencing the abdominal pain. She also complained of epigastric pain; she is a Dyspepsia patient. She has not noticed any spotting; she is not on any contraceptive family planning. Her last menstrual period was on the 6th of April 2025. She does not have an irregular cycle, she is not sure if she is pregnant, she hasn't done a pregnancy test. PV of other systems, unremarkable. Has no allergies, NCDs chronic diseases."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/17_2435c8fc-c4e3-4a86-94f1-4860c38523e7__55fcfda8-2766-44d1-84d5-da171c80dffa_61f7f0aa8b29413caca2ddb629bf3707.wav,16.973990929705217,"30th of May 2025, patient contacted, she did not pick call or accept message has been sent, next follow-up is on 6th June of 2025. Doctor Vere",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"30th May 2025 patient contacted, she did not pick call. SMS has been sent. Next follow up is on 6th June 2025 Dr Flavia.
","30th of May 2025, patient contacted, she did not pick call or accept message has been sent, next follow-up is on 6th June of 2025. Doctor Vere"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/19_81078cf6-84ec-409f-8609-4d84ce991f1d__21fd2884-cdf6-42c7-a4e5-4170280c71e7_a6e639ed1678480682451b5f38ed7c5d.wav,3.616,"Hello, good morning, have a nice day.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Hello, good morning, have a nice day.
","Hello, good morning, have a nice day."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/20_81078cf6-84ec-409f-8609-4d84ce991f1d__6830270f-8271-4a1e-833f-3f049fe9e51a_dde21ff80f2e4e0eb284033c620a6784.wav,20.235,"Good morning, the patient has an heavy headache, and he has been having a fever since the last two weeks; they came for a full medical checkup.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Good morning, the patient has a heavy headache and has been having a fever since the last two weeks, they came for a full medical checkup.
","Good morning, the patient has an heavy headache, and he has been having a fever since the last two weeks; they came for a full medical checkup."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/21_IS_221336ca2e97418580aa3b85b0ff5469__259050-07049132173-02062025094021.wav,193.26,"Thank you for calling ARM. My name is Chisom. How may I be of assistance to you please?
 Yeah, good morning. My name is Femi
 Good morning Femi, how may I help you today?
 So I topped up last night, I think around 1 am, yeah, in the morning, I got an email that Monefy has received the money, ARM has received the money, and it is not reflecting in my APP. I even sent an in APP live chat, nobody has responded till now,
 Okay, so you topped up your account yesterday night via the Monefy option; however, you are still yet to get value
 Yes
 Okay, apologies regarding that. Can I please get your membership ID?
 My email address? I don't know which one is membership ID
 If you have your membership ID or your email address, may I have any of them, so I can find your account, sir. 
 olufemidavid@
 Can you spell it, Sir
 Olufemi
 olufemidavid339@yahoo.com
 Okay, Mr Olufemi, you made the payment yesterday night, am I correct, sir?
 Yes
 Okay, sir, so we have redemption, sorry subscription done over the weekend. Sir is valid for the next working day, so our payments are not instanteous, so that payment is valid for today. You confirmed that you have gotten the Monefy notification regarding this payment. Am I correct, sir
 Yes
 So when you make payment over the weekend or during public holidays, it is valid for the next working day, sir
 But it is working day already
 Okay sir, so this is still morning, this is after 9, sir. You will still get value, please
 This is almost 2 hours now
 I understand sir. We have a turnaround time of 1 working day, sir. Our subscriptions and reedemptions are not instantenous
 Is like you guys have too much customers to deal with now, because all this process wasn't like this when I started, but now you guys have enough customers to just tell us that you know we can't do instant play with you guys anymore
 Okay, sir, we have never been able to do instant play, sir. Our process flow has always been the same; we didn't change, sir
 It doesn't always take this long; this is not the first time I am doing top-up, even on a working day. So I know what I am saying, it doesn't take this long, even if it is for the next day, it doesn't take this long, that's my point.
  This is noted, sir. That will be all for now.
 Yes that will be all
 Thank you for calling ARM, Mr Femi, goodbye sir.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Thank you for calling ARI. My name is Jason. How may I be of assistance to you, please? Good morning, Mr. Femi. How may I help you today? So I topped up last night, I think around 1 a.m. Yeah, in the morning. I got an email that MoneyFi has received the money, ARI has received the money, and it's now reflecting on my app. I even sent an in-app live chat. Nobody has responded to me now. Okay, so you topped up your account yesterday night via the MoneyFi option. However, you see it's a get value. Yes. Okay, apologies regarding that. So may I please have your membership ID? My email address. Okay, my email address. If you have your membership ID or your email address, may I have any of them so I can find your account? No, no, no, David. Please spell, sir. Olufemi. O-L-U-F-E-M-I. Okay. David. David. 339. 339. At Yahoo. At Yahoo.com. Okay, Mr. Olufemi. You made the payment yesterday night. Am I correct, sir? Yes. Okay, sir. So we have redemption, sorry, subscriptions done over the weekend, sir. It's valid for the next working day. So our payments are not instantaneous. So that payment is valid for today. You confirm you've gotten the MoneyFi notification regarding this payment. Am I correct, sir? Yes. So when you make payment over the weekend or during public holidays, it is valid for the next working day, sir. So you get value. It's a working day already. Okay, sir. So this is still your money. This is still after nine, sir. You still get value, please. I don't know. This is almost two hours, sir. I understand, sir. We have a turnaround time of one working day, sir. Our subscriptions and redemptions are not instantaneous. I don't think you guys have too much customers to deal with now. Because all this process was, it wasn't like this when I started. So now you guys have enough customers to just tell us that, you know, we can't deal instantly with you guys anymore. Okay, sir. We've never been able to do instantly, sir. Our process flow has always been the same. We didn't change, sir. It doesn't always take this long. This is not the first time I'm doing top-up, even on a working day. So I know what I'm saying. It doesn't take this long. Even if it is for the next day, it doesn't take this long. That is my point. This is not the same. That'll be all for now. Thank you for calling, Mr. Fermi. Goodbye, sir.
","Thank you for calling ARM. My name is Chisom. How may I be of assistance to you please?
 Yeah, good morning. My name is Femi
 Good morning Femi, how may I help you today?
 So I topped up last night, I think around 1 am, yeah, in the morning, I got an email that Monefy has received the money, ARM has received the money, and it is not reflecting in my APP. I even sent an in APP live chat, nobody has responded till now,
 Okay, so you topped up your account yesterday night via the Monefy option; however, you are still yet to get value
 Yes
 Okay, apologies regarding that. Can I please get your membership ID?
 My email address? I don't know which one is membership ID
 If you have your membership ID or your email address, may I have any of them, so I can find your account, sir. 
 olufemidavid@
 Can you spell it, Sir
 Olufemi
 olufemidavid339@yahoo.com
 Okay, Mr Olufemi, you made the payment yesterday night, am I correct, sir?
 Yes
 Okay, sir, so we have redemption, sorry subscription done over the weekend. Sir is valid for the next working day, so our payments are not instanteous, so that payment is valid for today. You confirmed that you have gotten the Monefy notification regarding this payment. Am I correct, sir
 Yes
 So when you make payment over the weekend or during public holidays, it is valid for the next working day, sir
 But it is working day already
 Okay sir, so this is still morning, this is after 9, sir. You will still get value, please
 This is almost 2 hours now
 I understand sir. We have a turnaround time of 1 working day, sir. Our subscriptions and reedemptions are not instantenous
 Is like you guys have too much customers to deal with now, because all this process wasn't like this when I started, but now you guys have enough customers to just tell us that you know we can't do instant play with you guys anymore
 Okay, sir, we have never been able to do instant play, sir. Our process flow has always been the same; we didn't change, sir
 It doesn't always take this long; this is not the first time I am doing top-up, even on a working day. So I know what I am saying, it doesn't take this long, even if it is for the next day, it doesn't take this long, that's my point.
  This is noted, sir. That will be all for now.
 Yes that will be all
 Thank you for calling ARM, Mr Femi, goodbye sir."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/22_IS_e83c588c7cc1470bad019b9abdf54bd2__000000000326792.wav,37.3735,"Hello, good morning
 Good morning
 Good morning, Ma. Ma, my name is Jane, and I am calling from ARM Investment Managers. Can we confirm that I am speaking with Theresa Betrue?
 Yes you are
 Alright, thank you, ma. Is this a good time to speak with you, ma?
 Uhmmm, no, actually
 Okay, alright ma, that's fine, we can reschedule a call back ma
 Okay, thank you 
 Alright ma, thank you so much for your time, have a lovely day ma.
 You too, thank you
 Okay bye.",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Hello, good morning. Good morning, ma. My name is Jane. I'm calling from ARM Investments Managers. Can I confirm that I'm speaking with Theresa Beatrice? Yes, you are. All right, thank you, ma. Is this a good time to speak with you, ma? No, actually. Okay, all right. Well, that's fine. We can reschedule the call back, ma. Okay, thank you. All right, ma. Thank you so much for your time. Have a lovely day, ma. You too. Thank you.
","Hello, good morning
 Good morning
 Good morning, Ma. Ma, my name is Jane, and I am calling from ARM Investment Managers. Can we confirm that I am speaking with Theresa Betrue?
 Yes you are
 Alright, thank you, ma. Is this a good time to speak with you, ma?
 Uhmmm, no, actually
 Okay, alright ma, that's fine, we can reschedule a call back ma
 Okay, thank you 
 Alright ma, thank you so much for your time, have a lovely day ma.
 You too, thank you
 Okay bye."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/english/july_prod_audios/23_18e9ef73-b76a-4e50-9c57-17ef0a54e7cc_ad5ca4396f2d4665955d26545edc9885.wav,7.909909297052154,"I am so hungry, where can I get cheap and nutritious food to buy in this area",english,july_prod,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"I am so hungry. Where can I get cheap and nutritious food to buy in this area?
","I am so hungry, where can I get cheap and nutritious food to buy in this area"
