audio_path,duration,text,language,source,root,file_exists,reference,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/a1da519d7e3c5becb8e59be0c3d08328_MVvRjHKd.wav,8.234999656677246,Mahloko a boletsweng a etsahala haho sena kgathatseho ho hang hantse ke etsa tse tlwaelehileng bo fihla bo otla.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mahloko a boletsweng a etsahala haho sena kgathatseho ho hang hantse ke etsa tse tlwaelehileng bo fihla bo otla.,Mahluko abuletsweng aetsa hala ha ho senagathatseho ho hang? Ha ntse ke etsa tse tswaelehileng. Ng bufihla bohatl.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/b8fc6de584c5966860ecbfc44d0c3e89_ujhhQoLZ.wav,14.96500015258789,ke sebedisitse jwalo ka tsohle tse ka tlase empa ke sa sebedise ka botlalo• Ho ba le lero le ngata la ditholwana le ho nwa lero le leholo la meroho e metjha.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ke sebedisitse jwalo ka tsohle tse ka tlase empa ke sa sebedise ka botlalo• Ho ba le lero le ngata la ditholwana le ho nwa lero le leholo la meroho e metjha.,Ke se be risitse jwa lokatsohetsa katlase impaki sa sebedisi ka botlalo ho balelirgo le lengatla la dithulwane le ho na le go lelholo la mero ho emetsa
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/95ad07693936e06d0ab8e63615c5434a_H9U8Hbb2.wav,13.42099952697754,Ke hobaneng ha see mme ho na le ntho leha ele efe ka holima counter eka nthusang ho kokobetsa bohloko? Le amohelehile.  Re leboha ho arolelana maikutlo a hau.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ke hobaneng ha see mme ho na le ntho leha ele efe ka holima counter eka nthusang ho kokobetsa bohloko? Le amohelehile.  Re leboha ho arolelana maikutlo a hau.,"Ke robaneng ha se. Me hona le nthole ha ile e fika ho di makhounta e ka ntšang ho kokobeza bohlobo, ho sola potšoa le amoelehehile. Khutlo, gilebogaho a go lela na mekutlo a ha ho."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/48ac081e8bcd78d72ef0a7a0ca33bf50_aLY36vFS.wav,10.696999549865724,u tšoara joang ngoana ea kileng a ba teng leha ho le joalo.  ke qetellong ea kelello ea ka o ntse a phatloha ka lentsoe le phahameng 'me o lla ka linako tsohle.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,u tšoara joang ngoana ea kileng a ba teng leha ho le joalo.  ke qetellong ea kelello ea ka o ntse a phatloha ka lentsoe le phahameng 'me o lla ka linako tsohle.,"O tshoga zwamwana ya kgileng a bateng ha ho le zwalo, kiceto le nyatselelo yaka, ontse a patoga ka lentšule bahameng mme o lla ka dinakotsoh."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/15ff033d3b83647b9881df04bebed1da_NFVw11Qy.wav,3.901999950408936,Ke balile melaetsa oa hau o matla oa tšehetso.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ke balile melaetsa oa hau o matla oa tšehetso.,Ke padileme laetsa wa hao o mata wa thihe.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/9a06807796505c7a9b93702c48437392_juDeqBxO.wav,15.567999839782717,Ke badile ka diphekolo tsa batho ba thalassemia tseo ho tsona ho fanoang ka meriana ho eketsa tlhahiso ea HbF mme ka sena batho ba bangata ha baa tlameya ho ea bakeng sa BT. ,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ke badile ka diphekolo tsa batho ba thalassemia tseo ho tsona ho fanoang ka meriana ho eketsa tlhahiso ea HbF mme ka sena batho ba bangata ha baa tlameya ho ea bakeng sa BT. ,Ke badile ka diphekolotsa batho ba thalasaemia tseo go tsone go fanuang ka meri ena ho eketsa thatiso ya HBF le ka sona ba tbabangata ha ba atla me ya ho ya vakensa BT
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/4c7c336d840c6e0227e8095b35449881_JV9HKdWn.wav,20.80699920654297,Hape libekeng tse 'maloa tse fetileng ke ne ke opeloa ke mokokotlo hoo ke ileng ka ea ho Ngaka ea Metsoalle 'me a mpontša boikoetliso boo ke lokelang ho bo etsa bo ileng ba ntokolla haholo.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Hape libekeng tse 'maloa tse fetileng ke ne ke opeloa ke mokokotlo hoo ke ileng ka ea ho Ngaka ea Metsoalle 'me a mpontša boikoetliso boo ke lokelang ho bo etsa bo ileng ba ntokolla haholo.,Ha pe di beketse maloa tse fitileng ke ne ke opelwa ke mokokotlo ho ke leng ka ea hongaka ea metswalile mme a mpontsha buiketlo bo o khelokelang ho buetsa bo ile mang bantsi ko lahau
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/3a76490f7b35426f124db9b122e22aa7_CL8qQayb.wav,16.365999221801758,Moradi wa ka o ntse a tswela pele ho ya nakong ya ho kgaotsa ho kopanela diphate.  O phetse hantle haholo mme o sa tsoa fumana mammogram. O ile a re o ne a e-na le ho ruruha molaleng wa hae.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Moradi wa ka o ntse a tswela pele ho ya nakong ya ho kgaotsa ho kopanela diphate.  O phetse hantle haholo mme o sa tsoa fumana mammogram. O ile a re o ne a e-na le ho ruruha molaleng wa hae.,Mora reba ka ontse a tswela pele o ya na go kgautsa ho kopanela diphati uphetse hantla ho Mme o sa tswa fuma na memogram o ile a re o ne a ena le huru go a molale wa hae
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/73bd0e93d646bc488a97e6c8b989f918_LTGDbU2T.wav,5.879000186920166,"na ho omella ho omella, kapa na u ntse u hōla ho fihlela ho phlegm?",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"na ho omella ho omella, kapa na u ntse u hōla ho fihlela ho phlegm?",Segohlela nao omeletso kapo ontshalele
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/bc0019e99737845f97bc302f62d8c296_Kl6fcb7q.wav,15.119000434875488,Ho bua 'nete ho utloahala eka motho o nka ntho e nyenyane e bohale joaloka nale' me a nkopa metsotsong e meng ' e maloa,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ho bua 'nete ho utloahala eka motho o nka ntho e nyenyane e bohale joaloka nale' me a nkopa metsotsong e meng ' e maloa,Ho bua nete ho tlwahela e kamotso ho nka nto e nenyane e bohalle joalo ka nali me nkopa metshutong e meng e malwa
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/59ab6beb3dda4b22471331032b83d0e4_Hs8jiQ0F.wav,8.982999801635742,Noa Pilipinas ele ngoe habeli ka letsatsi nako ea matsatsi a mahlano. Ke kopa keletso ka mabapi le taba ena. Rea leboha ka ho botsa potso ea hau ho Chat Doctor,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Noa Pilipinas ele ngoe habeli ka letsatsi nako ea matsatsi a mahlano. Ke kopa keletso ka mabapi le taba ena. Rea leboha ka ho botsa potso ea hau ho Chat Doctor,Ha pedisengwe habedi ga le satso na kwa matsatsi a mahlahano ke kopakaletso mabapedi tabeng ja le boha ka bo tsapotswe ha go tsha dok
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/7741ccdbb99553f30f51096118b8ae85_nillfhD1.wav,17.089000701904297,"Ke bile ka ba le bohloko bo ka dolimo ho liphio. Ke ka nako e itseng, 'me ho bonahala eka motho e mong o ntse a nhlaba. Hoseng hona ke ile ka tšheha 'me ho ne ho bonahala eka ntho e ngoe ka hare ho 'na e ntse e tsamaea.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ke bile ka ba le bohloko bo ka dolimo ho liphio. Ke ka nako e itseng, 'me ho bonahala eka motho e mong o ntse a nhlaba. Hoseng hona ke ile ka tšheha 'me ho ne ho bonahala eka ntho e ngoe ka hare ho 'na e ntse e tsamaea.",Ke bile ka bale bohloko ga hodima ga dipelo kena go 18 mme ho bona le ka motho emong o nte a hlaba ho seng bona ke ile ka theya mme ho ne ho bonahala eka motho e nngwe ka gare go nna ea tsa ma
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/bd7345b86c112cd34cd33041fdf46230_f8doJmQq.wav,20.354999542236328,Likotsi tse sithabetseng le liso tsa kankere ke mabaka a mang a tloaelehileng. Ka linako tse ling ho teneha ha feela ha sebakeng se itseng ho ka lebisa ho hlatse mareneneng.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Likotsi tse sithabetseng le liso tsa kankere ke mabaka a mang a tloaelehileng. Ka linako tse ling ho teneha ha feela ha sebakeng se itseng ho ka lebisa ho hlatse mareneneng.,Dikotsi tse thabetseng le diso tsa kankerre ke mabaka a mang a tswelohileng ka dinako tseding ho tena ha hafela ha sebakeng se itseng ho ka libisa ho hlatse marineneng
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/cae1e40917de89dadabc559048ba90cc_PoynxISv.wav,23.726999282836918,Ke bile le maemo a phahameng a AST nakong ya diteko tsa ka tse 2 tsa ho qetela tsa madi.  Ke ne ke nahana hore ba ne ba le lilemo li 57 kapa 67.  Ke eng eo u e etsang TNK ?  Ke leboha potso ea hau.,sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ke bile le maemo a phahameng a AST nakong ya diteko tsa ka tse 2 tsa ho qetela tsa madi.  Ke ne ke nahana hore ba ne ba le lilemo li 57 kapa 67.  Ke eng eo u e etsang TNK ?  Ke leboha potso ea hau.,"Ke bilele mme mo aphahameng a AST la go nyaka ditshokotsa ka tšho tsa madi, ke ne ke nahane hore pa ne ba le dilimo tse 57 ka pa 67. Ke eng eo e tsanka TNK ke le boputso e no ya ha?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/0b9299efca888334b996b8250badcfee_6zlj0Y0Z.wav,19.586000442504883,"

Tlhahiso ea ka ke hore a ka ’na a hloka setsebi sa fisiotherapi, hape a hlokomeloe ke ngaka ea masapo bakeng sa puisano e teletsana. Ke ts'epa hore karabo ea ka e tla thusa.

",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"

Tlhahiso ea ka ke hore a ka ’na a hloka setsebi sa fisiotherapi, hape a hlokomeloe ke ngaka ea masapo bakeng sa puisano e teletsana. Ke ts'epa hore karabo ea ka e tla thusa.

",Kahiso ya ka ke hore akanna a hloketsa tshivisa physiotherapy hape a hlokomelwe kengaka ya masapo ba kensa puisano etletsana kethepa hore karabo ya ka e tla o
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/43e590711454008a416bc0a8d9adeb06_hdLDNn0s.wav,9.152999877929688,"hi ke na le motsoalle ea tsoang kotsing selemo se fetileng, o ile a etsoa opereishene ea ka hare.ka lebaka la kotsi ea sethuthuthu.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"hi ke na le motsoalle ea tsoang kotsing selemo se fetileng, o ile a etsoa opereishene ea ka hare.ka lebaka la kotsi ea sethuthuthu.","Haai, Ke Ndale Motsole, ya tswang go tsimometse fetileng, u ile etswa operation ya gahare, ka lebaka la go tsiya sethuthuthu."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/e4e7e3dbbf7e995907603fc73f1d0f00_OSUR5h0U.wav,11.484999656677246,"Lumela morali oa ka o lilemo li 9 'me o ile a thunngoa ke meningitis ka Labohlano.  Mantsiboeeng a Mantaha o ile a kula, a hlatsa bosiu bohle le feberu.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Lumela morali oa ka o lilemo li 9 'me o ile a thunngoa ke meningitis ka Labohlano.  Mantsiboeeng a Mantaha o ile a kula, a hlatsa bosiu bohle le feberu.",Dumelang mo radwa kwa udilim o dinnye me uile a thunwa ke menenghetsi ka la bohlano mantšebeng amantšeng uile a gohle a hlatsa bo subohle le febe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/249ca8fcd77bc7185abe24fb707bb9c5_eygeQLeb.wav,16.179000854492188,"Ha mora waka a hlaha ke ile ka hlokomela hore letsoho le leng le lenyenyane ho le leng, tsebe enngwe ha e na lefufuru, leoto le le leng le kena ka hare, mme menwana ya hae ya maoto e menyenyane. ",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ha mora waka a hlaha ke ile ka hlokomela hore letsoho le leng le lenyenyane ho le leng, tsebe enngwe ha e na lefufuru, leoto le le leng le kena ka hare, mme menwana ya hae ya maoto e menyenyane. ",Ha morwa wa ka a hlaha ke le ka hlokomela hore letsoeleng le le nnyanyane ho leleng tsebe engwe ha ina lefufuru lo tso leleng lekena ka hare mme menwana ya ha ya mothu e me nnyanyane
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/a261f63230a7c4bb299d7250867f6d08_fyqOOOaI.wav,14.083999633789062,"Ha ke hohla sebaka ebe ke emela metsotso e mehlano kapa e leshome le metso e mehlano, ke bona seboko se hlaha sebakeng seo, mme tse ngata di hlaha ka nako e tshoanang letlalong.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ha ke hohla sebaka ebe ke emela metsotso e mehlano kapa e leshome le metso e mehlano, ke bona seboko se hlaha sebakeng seo, mme tse ngata di hlaha ka nako e tshoanang letlalong.",Haki ho hla sebaka e beke email metshutsu e mihlahano kapa e lishumele methemehlano ke bona seboko se hlahla se bageng seu mme tengata di hlahaka na ko e tshwanang le tlalong
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/8d690ef9a8c5ad81caa2312c3f531c05_cH1x06D4.wav,25.895000457763672,"

Na ke lokela ho qala ho noa meriana hang-hang? Ke mabaka afe le litlamorao tse mpe tsa keketseho ea SGOT/SGPT? Na ho ka laoloa ka ho fetola lijo? Na ke lokela ho etsa ultrasound ea sebete?

",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"

Na ke lokela ho qala ho noa meriana hang-hang? Ke mabaka afe le litlamorao tse mpe tsa keketseho ea SGOT/SGPT? Na ho ka laoloa ka ho fetola lijo? Na ke lokela ho etsa ultrasound ea sebete?

",Na ke lokela ho qala ho nwa Meriana hang hang ke mabaka a feela ditlamorao tše empetsa keketsego ya SGOT o SGPT na ho qala olwa ka ho fetola dijo na ke lokela ho etsa ultrasound ea sibidi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/92643786631ac4f9c6669dc5de725051_j09BqIv3.wav,13.850000381469728,"Ke mosali ea lilemo li 45. Ke na le bothata ba molala (mahetla), ’me nakong ea mariha bothata bona boa mpefala ’me ke kula.

",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ke mosali ea lilemo li 45. Ke na le bothata ba molala (mahetla), ’me nakong ea mariha bothata bona boa mpefala ’me ke kula.

",Ke mosa dia di le moti 45 kena le bothata vamalal opening brackets na hetla closing brackets mmena go nyamare bothata bona buampe fala meke ya
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/2d86e5c84dffb71a0c2c1e0778ffeb9b_pLDolP80.wav,11.21500015258789,"U lokela ho boloka tlhoko ea hae e ntseng e eketseha ea maro a tsoang bokoling ha mmoho le tahlehelo ea mokelikeli 
o eketsehileng oa letshollo",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"U lokela ho boloka tlhoko ea hae e ntseng e eketseha ea maro a tsoang bokoling ha mmoho le tahlehelo ea mokelikeli 
o eketsehileng oa letshollo",O lokela go buluka tlhoko ya ga e ntse e eketseha ya maro atswang bokoding ha mogho le tatlhego ya mokeredi ke o eketsehileng wa letshollo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/aec6fde52a2d5689e95eaceef4d72874_EX2tLFWj.wav,13.569000244140623,"

Ee, haeba moqala oa ka o opa ha ke ja kapa ha ke metsa mokelikeli, empa lintho tse batang li bonahala li etsa hore ke ikutloe betere hanyane.

",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"

Ee, haeba moqala oa ka o opa ha ke ja kapa ha ke metsa mokelikeli, empa lintho tse batang li bonahala li etsa hore ke ikutloe betere hanyane.

",Ee ha hi ba muqala wa ku oppa ha ke ja ka pa ha kemetsa mokadi ke dzi empa ndi thotse batandiwana haladi yesa ki kutlwe betehany
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/14ec8f472a2172f0e9c6cb8c769bbedf_HTuG1gae.wav,18.270999908447266,"Taba ea bobeli, matšoao a amanang le ho tšoenyeha ke karolo ea ts'ireletso ea 'mele mme a ferekanya a joalo ka ha matšoao a tšosang a mpefatsa mathata.  Ke fana ka maikutlo a tlhabollo le psychotherapy bakeng sa monna oa hau.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Taba ea bobeli, matšoao a amanang le ho tšoenyeha ke karolo ea ts'ireletso ea 'mele mme a ferekanya a joalo ka ha matšoao a tšosang a mpefatsa mathata.  Ke fana ka maikutlo a tlhabollo le psychotherapy bakeng sa monna oa hau.",Dabayo beti matho a amanang lokuthonya kaqolo yochireletso ya mmili mmi afrikana ajola ka matho a tshusa ampefatse mathata ngfana ka mikutlo a tlabollo le physiotherapy bake semmonna wa ha
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/sesotho/14496db91ccf4f0715bec5fb27077e0a_fCG95jiZ.wav,18.124000549316406,"Ka laboraro ke lukiseditse hoya etsa di teko tsa malana, ha di teko di qala ke ile ka ikutlwa ke na le mahlaba a bohloko,be ke fuwa meriana e meng yaba ntse ke utlwa mahlaba le hofeta, yaba diteko di ya emiswa.",sesotho,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ka laboraro ke lukiseditse hoya etsa di teko tsa malana, ha di teko di qala ke ile ka ikutlwa ke na le mahlaba a bohloko,be ke fuwa meriana e meng yaba ntse ke utlwa mahlaba le hofeta, yaba diteko di ya emiswa.",Kala mogago kilokiseditse hoetsa ditiko tsa malana ha ditiko di tsala ke le ka ikutlwa ke na le mathlaba a bohlluko be ke fuamigiana e ming ya bantse kutla mathlaba le ofita ya baditiko dia emi
