audio_path,duration,text,language,source,root,file_exists,hypothesis,reference
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/cfcf8086557d663dbc463b8b78423b16_i1EhzFps.wav,14.331000328063965,Unofunga kuti chingave chikonzero chei?.Chiremba wandakaona akati mutsipa wangu unemafuti uye mhasuru dzangu dzirikusungana,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Unofunga kuti chingave chikonzero chei.Chiremba wandakaona akati mutsipa wangu une mafuta uye mhasuru dzangu dziri kudhonzana,Unofunga kuti chingave chikonzero chei?.Chiremba wandakaona akati mutsipa wangu unemafuti uye mhasuru dzangu dzirikusungana
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/d6256b5ce7a10ee3410106fe5ca05467_dnLvKqI7.wav,16.798999786376953,Ndirikuona mazvikokota anoona nezvekugadzikana kwefungwa kuitira kana ndirikuzvidyamoyo asi handifunge kuti ndizvo. Ndirikufara ne hupenyu hwangu  nekubada kwangu. Mungandiwanira mazano here?,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ndirikuona mazvikokota anoona nezvekudzika kwefungwa kuitira kana ndiri kuzofunge kuti ndizvo. Ndirikufara muhupenyu hwangu nekubasa kwangu. Mungandionerawo mazano here,Ndirikuona mazvikokota anoona nezvekugadzikana kwefungwa kuitira kana ndirikuzvidyamoyo asi handifunge kuti ndizvo. Ndirikufara ne hupenyu hwangu  nekubada kwangu. Mungandiwanira mazano here?
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/2b1aadb370903fa5f6435d5e3a22cb95_3SRX7MA9.wav,15.963000297546388,Ndakavhiyiwa anenge makore 15 apfuura kugadzirisa tsinga dzakadamburaw  paruoko rwangu pedyo nechanza. Ini nguva pfupi yadarika ndakadzvanya iyo nzvimbo uye ikozvino ndave nekusagadzikana,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ndakavhiyiwa anenge makore 15 apfuura kugadzirisa tsinga dzakadamburwa paruoko rwangu pedyo nechanza. Ini nguva pfupi yadarika ndakadzvanya iyo nzvimbo uye ikozvino ndave nekusagadzikana.  ,Ndakavhiyiwa anenge makore 15 apfuura kugadzirisa tsinga dzakadamburaw  paruoko rwangu pedyo nechanza. Ini nguva pfupi yadarika ndakadzvanya iyo nzvimbo uye ikozvino ndave nekusagadzikana
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/f13263ef4be4d2515dc936d2c94afdc9_cUDPUs79.wav,16.613000869750977,Uye ndiri kuonekwa nana mazvikokota vezve kurara avo vari kuzama kuongorora kutadza kurara kwandiri kuita. Chiremba wepa chipatara chacho ati muchina wanyora 170/90.,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Uye ndiri kuonekwa nana mazvikokota vezvekurara avo vari kuzama kuongorora kutadza kurara kwandiri kuita. Chiremba wepachipatara chacho ati muchina wanyora 10/90.,Uye ndiri kuonekwa nana mazvikokota vezve kurara avo vari kuzama kuongorora kutadza kurara kwandiri kuita. Chiremba wepa chipatara chacho ati muchina wanyora 170/90.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/18f2715c6a70cc33bc3b082fc35c890a_58O4g3SE.wav,10.833999633789062,Zvakanaka kuti murikufunga kutanga kudya zvine hutano kuti mugadzirise huremu hwenyu. Chekutanga munogona kuzama inonzi proton pump inhibitor ne prokinetic agent ,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Zvakanaka kuti muri kufunga kutanga kudya zvine hutano kuti mugadzirise huremu hwenyu. Chekutanga munogona kuzama inonzi proton pamuIter nepronitic agent. ,Zvakanaka kuti murikufunga kutanga kudya zvine hutano kuti mugadzirise huremu hwenyu. Chekutanga munogona kuzama inonzi proton pump inhibitor ne prokinetic agent 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/2552e1bc713763e04f92c608246da69c_ue6HX0bH.wav,15.175000190734863,Ndine makore makumi maviri nemashanu ekuberekwa ndine hurebu hunosvika mafiti mashanu nema inji gumi nerimwe. Ndine dambudziko rekurasikirwa nebvudzi uye handina kumbenge ndaona chiremba nezvedambudziko iri.,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ndine makore makumi maviri nemashanu ekuberekwa ndine hurebu hunosvika mafiti mashanu nemainji gumi nerimwe. Ndine dambudziko rekurasikirwa nebvudzi uye handina kumboge ndaona chiremba nezve dambudziko iri.,Ndine makore makumi maviri nemashanu ekuberekwa ndine hurebu hunosvika mafiti mashanu nema inji gumi nerimwe. Ndine dambudziko rekurasikirwa nebvudzi uye handina kumbenge ndaona chiremba nezvedambudziko iri.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/687d83d21c13694992df17edcdb38e9a_A0W2YzHy.wav,13.701000213623049,"Zvasvika kuna Norman 1.8 zvakati kudaro ndatora bvunzo dzese dzine chekuita nechiropa... dambudziko chiropa chinemafuta.
",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Zvasvika kuna Nomen 1.8 kudaro ndatora bvunzo dzese dzine chekuita nechiropa dambudziko chiropa chine mafuta.,"Zvasvika kuna Norman 1.8 zvakati kudaro ndatora bvunzo dzese dzine chekuita nechiropa... dambudziko chiropa chinemafuta.
"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/bd191caad07e19e6ee634d88a201480f_1InphSgR.wav,11.44499969482422,"Makadii, Ndine bundu dzvuku kumeso kwangu rakazara ne mvura mvura. Rakanyorovera uye harirwadze kana kuvava uyezve handizivi kuti chingava chii?",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Makadii, ndine bundu dzvuku kumeso kwangu rakazara nemvura mvura, rakanyorovera uye harirwadze kana kuvava uyezve handizivi kuti chingava chii.  ","Makadii, Ndine bundu dzvuku kumeso kwangu rakazara ne mvura mvura. Rakanyorovera uye harirwadze kana kuvava uyezve handizivi kuti chingava chii?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/27fccbf8ca50b483d9ccc06b61d0600f_tQmRUCvQ.wav,18.030000686645508,Asi pese pandinobuda muchinjausi ndabva kubonyora ndinobva ndatanga kuhotsira nekunetseka kufema :( Ndiri kuita zvekare dambudziko rekukoshiwa. ( chiremba wangu haasi kuzviziva zvekare),shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Asi pese pandinobuda muchinjausi ndabva kunobonyora ndinobva ndatanga kuhotsira nekunetseka kufema ndiri kuita zvekare dambudziko rekukoshiwa. Chiremba wangu haasi kuzviziva zvakare,Asi pese pandinobuda muchinjausi ndabva kubonyora ndinobva ndatanga kuhotsira nekunetseka kufema :( Ndiri kuita zvekare dambudziko rekukoshiwa. ( chiremba wangu haasi kuzviziva zvekare)
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/d28b1706e0a46b9e9ffd4e44d0cb6e8d_ZDWk8fVJ.wav,13.128000259399414,Chiremba wangu  akandi tsananguruira Kuti chiropa changu chakazara mafuta.Akandikuridzira Kuti nditore mapiritsi kaviri pazuva (mangwanani ne madekwani).,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Chiremba wangu akanditsanangurira kuti chiropa changu chakazara mafuta akandikurudzira kuti nditore mapiritsi kaviri pazuva mangwanani nemadekwani ano,Chiremba wangu  akandi tsananguruira Kuti chiropa changu chakazara mafuta.Akandikuridzira Kuti nditore mapiritsi kaviri pazuva (mangwanani ne madekwani).
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/20b120f736b04aa31b2a0ec7ca660b69_jrs1QJCQ.wav,15.522000312805176,"Kana ukafambisa zvigunwe zvako pamusoro pacho,unonzwa kunge huturu.Pakapfava zvishoma pakupabata, pakaita kakuoma kunge bhande rakatenderedza.Tsoka dzangu dzabva dzazvimba.",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kana ukafambisa zvigunwe zvako pamusoro pacho unonzwa kunge huturu pakapfava zvishoma pakupabata,pakaita kakuoma kunge bhande rakatenderedza tsoka dzangu dzabva dzazvimba.","Kana ukafambisa zvigunwe zvako pamusoro pacho,unonzwa kunge huturu.Pakapfava zvishoma pakupabata, pakaita kakuoma kunge bhande rakatenderedza.Tsoka dzangu dzabva dzazvimba."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/a2281f18648452c5d1b69a1f9e4a45d7_5pVLqqC4.wav,19.86100006103516,"Chiremba vawedzera manwiro emushonga we Primulat kusvika pa katatu pazuva kwema viki maviri. Ndapota ndiudzeiwo kuti zvinga konzeresa chii kana musikana achida kuita mimba izvezvi. Mhoro, ndinonzwisisa kunetsekana kwako.",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Chiremba vawedzera manwiro emushonga wePrilat kusvika patatu pazuva kwemavhiki maviri. Ndapota ndiudzeiwo kuti zvingakonzeresa chii kana musikana achida kuita mimba izvezvi Mhoro ndinonzwisisa kunetsekana kwako.,"Chiremba vawedzera manwiro emushonga we Primulat kusvika pa katatu pazuva kwema viki maviri. Ndapota ndiudzeiwo kuti zvinga konzeresa chii kana musikana achida kuita mimba izvezvi. Mhoro, ndinonzwisisa kunetsekana kwako."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/2014738b8b3b1cc6ea84d5ae9c73fed2_NKG5hCSp.wav,14.664999961853027,"Shingles kazhinji inozviratidza sezvinhu zvinorwadza,zvakazara mvura zvinoita kudivi rimwe chete remuviri, panzvimbo imwe chete",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Shings kazhinji inozviratidza seji sezvinhu zvinorwadza. Zvakazora mvura zvinoita kudivi rimwe chete remuviri panzvimbo imwe chete,"Shingles kazhinji inozviratidza sezvinhu zvinorwadza,zvakazara mvura zvinoita kudivi rimwe chete remuviri, panzvimbo imwe chete"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/56daccb207d2609200e1f157f494e130_nCrlYn8T.wav,5.979000091552734,"Zvakanaka Mr. Victor, ndafara kukuziva. Saka une makore mangani?",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Zvakanaka mestvik ndafara kuziva. Saka une makore mangani. ,"Zvakanaka Mr. Victor, ndafara kukuziva. Saka une makore mangani?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/82a514da4d7ac69024fddf07cf4a3dc4_25Ak7wrT.wav,19.982999801635746,Makadii chiremba.ndine makore gumi nepfumbamwe ekuberekwa. Ndinorema makg makumi mana nemana.ndinoita bonyora Ndine mapundu kumeso.kuita bonyora uku zvingava izvo honzeri yemapundu here. Makadii.Mudiwa ashish.,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Makadii chiremba ndinemakore gumi nepfumbamwe ekuberekwa ndinorema makechi makumi mana nemana ndinoita bonyora ndine mapundu kumeso. Kuita bonyora uku zvingava izvo honzeri yemapundu here? Makadii, mudiwa ashish",Makadii chiremba.ndine makore gumi nepfumbamwe ekuberekwa. Ndinorema makg makumi mana nemana.ndinoita bonyora Ndine mapundu kumeso.kuita bonyora uku zvingava izvo honzeri yemapundu here. Makadii.Mudiwa ashish.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/9e5fe947eae7deab8b1ff9669850655a_ezj5iqD7.wav,12.036999702453612,"Zvimbori zviiko zvirikuitika???! Pamusoro pazvo, ndiri kutemwa nemusoro zuva nezuva (Ndakamboita musoro yainyanya kutema kare kare).",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Zvimbori zviiko zvirikuitika pamusoro pazvo ndirikutemwa nemusoro zuva nezuva ndakamboita musoro wainyanya kutema kare.,"Zvimbori zviiko zvirikuitika???! Pamusoro pazvo, ndiri kutemwa nemusoro zuva nezuva (Ndakamboita musoro yainyanya kutema kare kare)."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/404d1233b6c93d9f24e15882a7a1250b_7qMn0bdh.wav,16.091999053955078,zvingava kuti ma piritsi ekudziviria pamuvira ndiwo akakonzeresa kukwira kwe bilirubin here-uye masoja ekudzivirira ropa mumiri ne bilirubin zvingava zvakasangana here? ndinotenda ,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Zvingava kuti mapiritsi ekudzivirira pamuviri ndiwo akakonzera kukwira kwebilirubin here? Uye masoja ekudzivirira ropa pamuviri nebilirubin zvingava zvakasangana here? Ndinotenda,zvingava kuti ma piritsi ekudziviria pamuvira ndiwo akakonzeresa kukwira kwe bilirubin here-uye masoja ekudzivirira ropa mumiri ne bilirubin zvingava zvakasangana here? ndinotenda 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/1e03089455745a737ae48d7eb4f35fad_JMaPVxxv.wav,12.675000190734863,"Ndiri kunetsekana nekuita weti kubvira vhiki rapera. Ndinonzwa kunge ndiri kubuditsa ma razor pese pandino enda kuchimbuzi, weti yangu yaka tsvukuruka.",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ndiri kunetsekana kuita weti kubvira vhiki rapera. Ndinonzwa kunge ndiri kubuditsa mareza pese pandinoenda kuchimbuzi, weti yangu yakatsvukuruka. ","Ndiri kunetsekana nekuita weti kubvira vhiki rapera. Ndinonzwa kunge ndiri kubuditsa ma razor pese pandino enda kuchimbuzi, weti yangu yaka tsvukuruka."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/714eb176afc5237e3ba2c0069286fb9d_OzFdzVqv.wav,9.689000129699709,Nezuro mugeri wangu akaona kuti ndaita mhanza kuseri kwenzeve yangu yekudyi.Akaitumidza kuti Alopecia Areata,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Nezuro mugero wangu akaona kuti ndaita mhanza kuseri kwenzeve yangu yekurudyi akaitumidza kuti Alopesia Areata,Nezuro mugeri wangu akaona kuti ndaita mhanza kuseri kwenzeve yangu yekudyi.Akaitumidza kuti Alopecia Areata
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/13ce53567c970cea9c3c7b3728eb3ca2_gk7IWZ1K.wav,21.746999740600582,"Munyori weNigerian Adaobi Tricia Nwaubani akatsanangurira The World, nhepfenyuro yeruzhinji yakabudiswa neBBC, kuti ""mufananidzo wakaoma weTrump"" unoratidza chimiro chine udzamu munyika ine vanhu vakawanda muAfrica:",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Munyori wenigeri, adhabitiri malbani akatsanangurira dzaut nefenyero yeruzhinji yakabuditswa neBC kuti opening cox. Mufananidzo wakaoma we Trum Closs count unoratidza chimiro chineudzamu munyika ine vanhu vakawanda muAfrica.","Munyori weNigerian Adaobi Tricia Nwaubani akatsanangurira The World, nhepfenyuro yeruzhinji yakabudiswa neBBC, kuti ""mufananidzo wakaoma weTrump"" unoratidza chimiro chine udzamu munyika ine vanhu vakawanda muAfrica:"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/5257911c382c27125b5c3203958718d9_TzeUEWbL.wav,15.291000366210938,Uyezve ndakamboita bilateral foranimal stenosis nekudambuka kwema disc nekuda kwetsaona yandakasangana nayo uyezve ndinoona kakuzvimba padisc repamusoro ,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Uyezve ndakamboita biiralfonil stinosis nekudambuka kwemadisc nekuda kwetsaona yandakasangana nayo uyezve ndinoona kakuzvimba padisc repamusoro,Uyezve ndakamboita bilateral foranimal stenosis nekudambuka kwema disc nekuda kwetsaona yandakasangana nayo uyezve ndinoona kakuzvimba padisc repamusoro 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/a648a4842dceaf3ff1ab5195060d5f79_MSHWSPm1.wav,12.29800033569336,Zvii zvingave zvichikunzeresa kurwadza muchipfuva uye dzungu. Hapana zvaange achiita zvingakonzerese dambudziko uye anga achinwa mushonga waakanzi anwe,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Zvii zvingave zvichikonzeresa kurwadza muchipfuva uye dzungu. Hapana zvaanga achiita zvingakonzerese dambudziko uye anga achinwa mushonga waakanzi ano,Zvii zvingave zvichikunzeresa kurwadza muchipfuva uye dzungu. Hapana zvaange achiita zvingakonzerese dambudziko uye anga achinwa mushonga waakanzi anwe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/f548f24c2ed5c074361054802e9ef835_JMBBrxsF.wav,11.729000091552734,"Ndinokumbira upindure nekukasika mudikani, ndinogamuchira kunzwisisa kwako.semaonero angu kubuda ropa zvishoma kunogona kurikukonzerwa nemapirisi.",shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ndokumbira upindure nekukasika mudikani ndinogamuchira kunzwisisa kwako semaonero angu kubuda ropa zvishoma kunogona kuri kukonzerwa nemapiritsi.,"Ndinokumbira upindure nekukasika mudikani, ndinogamuchira kunzwisisa kwako.semaonero angu kubuda ropa zvishoma kunogona kurikukonzerwa nemapirisi."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/shona/3b97ac4c16d0f3dffe73af44d2de9721_jxorjvqv.wav,16.020000457763672,Mapirítsi anodzivirira pamuviri kasi anokwanisa zvekare kuvandudza zvekutevera. Kumira kushandisa mapiritsi aya kunogona kukonzera shanduko pakutevera sokuti panenge paita shanduko nekukasika pama hormone.,shona,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Mapiritsi anodzivirira pamuviri kasi anokwanisa zvekare kuvandudza zvekutevera, kumira kushandisa mapiritsi aya kunogona kukonzera shanduko pakutevera sokuti panenge paita shanduko nekukasika pamahomoni. ",Mapirítsi anodzivirira pamuviri kasi anokwanisa zvekare kuvandudza zvekutevera. Kumira kushandisa mapiritsi aya kunogona kukonzera shanduko pakutevera sokuti panenge paita shanduko nekukasika pama hormone.
