audio_path,duration,text,language,source,root,file_exists,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/61c55b07425c4fd665fcc331cdf66e28_2OqUCXc7.wav,24.31800079345703,"ari gufata calicium na vitamin d ku ndwara ye y'amagufwa ya osteoporosis, namuhaye udutonyanga duke twavitamin k2 na d3 mu bihe bitatandukanye, ubu afite imyaka 85",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ari gufata karisiyumu na vitamine de ku ndwara ye y'amagufwa ya ositewoporozisi namuhaye udutonyanga duke twa vitamine k kabiri na de gatatu mu bihe bitandukanye ubu afite imyaka mirongo inani n'itanu y'amavu
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/fbd72996518523d9cbf14666801490f8_AiOgnkpJ.wav,10.835000038146973,"Najyiye ahantu ho kuruhukira, n'uko mara iminsi igera kuri itatu ku mucanga, izuba riranyica none uruhu rwanjye ubu ruri gusa umukara cyane.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,nagiye ahantu ho kuruhukira nuko mara iminsi igera kuri itatu ku mucanga izuba riranyica none uruhu rwanjye ubururi gusa umukara cyane
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/f00a232babf55c0f79e4d541e424898c_uAMu2whp.wav,20.67200088500977,"Guhinga inkari bishobora gufata iminsi mikeya. Ubwo ibisubizo byaboneka uyu munsi ni nk'iby'amaraso, gupima inkari, no gusikana munda no mu mayunguyungu. Ubwo kubijyanye n'ibisubizo by'inkari zawe tuzaba twahinze wazagaruka mu minsi mikeya iri imbere.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,guhinga inkari bishobora gufata iminsi mikeya ubwo ibisubizo byaboneka uyu munsi nimuiby'amaraso gupima inkari no gusigana mu nda no mu mayunguyungu kuko ku bijyanye n'ibisubizo by'inkari zawe tuzaba twahinze wazagaruka mu minsi mikeya iri imbere
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/6d0ff9f0ec315b0d6e20d1efc1a77e51_glGLbDx2.wav,12.847000122070312,Umwana wanjye afite imyaka 3namezi 3  afite ikibazo cyoguhuza ibintu namujyanye ku muganga waba bana ambwira ko ntakibazo ari ukubera aleriji ubundi ara mu nebuliza,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,umwana wanjye afite imyaka itatu n'amezi atatu afite ikibazo cyo guhuza ibintu namujyanye ku muganga w'abana ambwira ko nta kibazo ari ukubera arerishe ubundi aramunebiriza
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/1d176af9e65e1542cec6b00a4aa56094_0x5ixIJT.wav,10.625,Sinigeze mbona muganga kubera ko ubukonje bwo mu icyi bwaribwakwirakwiye. kandi mu mubyukuri sinabifashe nabi. Ikindi gitekerezo?,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,sinigeze mbona muganga kubera ubukonje bwo muki bw ari bwakwirakwiye kandi mu by'ukuri sinabifashe nabi ikindi gitekerezo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/72f6edd1198051df3c6ee2181ccf6b81_zLrQy4yL.wav,25.34499931335449,"Muraho, bigaragara ko ibi byaba biterwa n'ihungabana na palpitation, ariko tugomba gukuraho amahirwe y'ibibazo by'umutima nka PSV cyangwa atrial fibrillation, aho umuvuduko w'umutima wiyongera mu buryo butunguranye kandi ukagabanuka mu buryo butunguranye.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,muri aho bigaragara ko ibi byaba biterwa n'ihungabana na parupitationi ariko tugomba gukuraho amahirwe y'ibibazo by'umutima nka pesivi cyangwa atriofibrirationi aho umuvuduko w'umutima wiyongera mu buryo butunguranye kandi ukagabanuka mu buryo butunguranye
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/789ec9ec1641896994d6d5d9ab5fc066_i6uwz8Ni.wav,12.17099952697754,"Ariko wanereba muganga wawe ukana muvugisha kubyo gukora. Inama yoroshye ni ukwirinda guhangayika. Ntubabare, wititeho.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ariko wareba muganga wawe ukanamuvugisha ku byo gukora inama yoroshye ni ukwirinda guhangayika n'ubabare wiyitewe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/dc55e289315d092ecf77e786bde30304_6aJViYD1.wav,3.8320000171661377,Yego ndabyumva ni igihe kirekire cyane.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,yego ndabyumva ni igihe kirekire cyane
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/bb02ff7b4307c688890747e4ccb23747_ownOdCjW.wav,16.233999252319336,Nahise nandikirwa imiti irimo URSOCOL 150 mg hamwe na Liv52 DS kabiri kumunsi kandi nsabwa kwipimisha amaraso buri byumweru 2.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,nahise nandikirwa imiti irimo yurisokoro miri garamu ijana na mirongo itanu hamwe na riva mirongo itanu na kabiri diyesi kabiri ku munsi kandi nsabwa kwipimisha amaraso buri by'umweru bibiri
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/76de3e86a4d9e46f078909a8d5381cc3_QZnwcuDU.wav,22.39699935913086,"Niba byagaragaye hakiri kare, kubaga ni kuvura guhitamo. Na chimiotherapique ya sisitemu nyuma yo kubaga irakenewe kubwimpamvu ebyiri. 1. kurinda gusubiramo 2. kurinda urwego rwa kure rukwirakwira",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,niba byagaragaye hakiri kare kubaga ni kuvura guhitamo na shimiyoterapike ya sisitemu nyuma yo kubaga irakenewa kubw'impamvu ebyiri iya mbere kurinda gusubiramo iya kabiri kurinda urwego rwa kure rukwirakwira
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/3cbb5f34d3782acee528d073eecd4df6_w4oWQDX9.wav,11.428999900817873,"Ariko ntibiguhangayikishe kuko nta muriro, sibyo? Yaba afite ikihe kibazo? Musubize kwa dogiteri? Amaraso aratembera neza? Mbaye mbashimiye.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ariko ntibiguhangayikishe kuko nta muriro si byo yaba afite ikihe kibazo musubize kwa dogiteri amaraso aratembera neza ahemba ashimiye
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/77d6969a9324c852aeb88da8f1f22d30_A6JoDcmX.wav,10.925000190734863,Ururimi rwange rusigaye rumeze nk'urwahiye/ari rubisi noneho hari igihe nk'uyu munsi mba numva wagirango ubushye bwafashe ku menyo amwe namwe,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ururimi rwanjye rusigaye rumeze nk'urwahiye cyangwa ari rubise noneho hari igihe nk'uyu munsi uba numva wagira ngo ubushye bwafashe ku menyo amwe namwe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/52fabb0e993340bc501aa37ccd839cf4_gWK1g3KU.wav,19.57699966430664,"ubusobanuro: ntutikinisha/usambane/urangize nonaha nubutaha, ubushobozi bwawe buziyongera kandi kurangiza kwawe kuzakuryohera cyangwa mugihe uryamye.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ubusobanuro nutikinisha usambane urangize non aha n'ubutaha ubushobozi bwawe buziyongera kandi kurangiza kwawe kuzakuryohera cyangwa mu gihe uryamye
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/00892a9783131470a8aaf4da41ade03e_zD83r1ui.wav,6.76800012588501,Wambwira icyo cyateye iki kibazo? Ni umuhanga ki nakagombye kugisha inama muri umujyi wanjye?,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,wambwira icyo cyateye iki kibazo ni umuhanga aki nago agombye kugisha inama muri uyu mujyi wanjye
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/7d7593e5533c6aeb167617caa34f5e37_orHOy1Co.wav,11.473999977111816,"Ufite umwana ugira ibibazo byo mumutwe iyo atandukanye nabantu.uyumwana nuwawe,urumwarimu we ,uri muganga we cyangwa uri mukase .kuki uyu mwana ahorana ibibazo",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ufite umwana ugira ibibazo byo mu mutwe iyo atandukanye n'abantu uyu mwana n' uwawe uri umwarimu we uri muganga we cyangwa uri mukazi kuki uyu mwana ahorana ibibazo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/83a3cff35cd7d4d5192556fe81c58340_k4kdR0JM.wav,12.88700008392334,Natangiye umwaka ushize mu kwa gatandatu n' umuvuduko w'amaraso wanjye ntuhinduka. Kandi mfite n'ikibazo cy' ibinure ku gipimo cya 260 LDL.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,natangiye umwaka ushize mu kwa gatandatu n'umuvuduko w'amaraso wanjye ntuhinduka kandi mfite n'ikibazo cy'ibinure ku gipimo cya magana abiri na mirongo itandatu rdr
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/9cc8a6ab847b66808a80299c60fb033d_o8e05F9c.wav,12.571999549865724,"Nta kibi kiboneka mu kwikinisha, ariko nk'ibindi bikorwa byose, bishobora kuba byangiza igihe bikoreshwa mu buryo budakwiye nk'igikoresho cyo kugabanya uburibwe mu rwego rwo kwirinda kumva amarangamutima.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,nta kintu kibi kiboneka mu kwikinisha ariko nk'ibindi bikoresho byose bishobora kuba byangiza igihe bikoreshwa mu buryo budakwiye nk'igikoresho cyo kugabanya uburibwe mu rwego rwo kwirinda kumva amarangamutima
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/0fe51637b97c8bc006c67eb1727192fc_ZerJ1pDr.wav,9.5649995803833,Wakoze kundeba hashize ibyumweru 8 ndwaye abavuzi bambwiye ko ndwaye agakoko kwita streptoccocus kanduje umubiri wose,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,uwakoze ku ndeba hashize iby'umweru munan' indwayi abavuzi bambwiye ko ndwayi agakoko kitwa sitreptocokasi kanduje umubiri wose
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/009f5d3a9a6da1d6743f49d4900167d1_fNbyVkcA.wav,17.816999435424805,"biratekanye kuba wasama mugihe wivuza ukoresheje ubu buryo, arko ugomba kwitonda kuko umunaniro kumugongo w'imbere ushobora kongera ububabare bawe.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,biratekanye kuba wasama mu gihe wivuza ukoresheje ubu buryo ariko ugomba kwitonda kuko umunaniro ku mugongo w'imbere ushobora kongera ububabare bwawe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/08f2867b4aafc94cc04f44571467ae7e_SOfwZXuF.wav,8.027999877929688,Ese ni areriji? Aranahangayitse akanasura cyane... Kandi biramubabaza. Murakoze cyane! ,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ese na regishi aranahangayitse akanasura cyane kandi uramubabaza murakoze cyane
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/5431dbb10f62f067c1d707f8da908551_cyi4Ddne.wav,5.810999870300293,Oya. Ntabwo nywa inzoga. Ntabwo nywa itabi.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,oya ntabwo nywa inzoga ntabwo nywa itabi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/35be2106c1dd61fd409bc89e64733515_E08C4zVz.wav,24.065000534057617,Sinigeze mbona ibintu nkibi. ndacyafite umuriro. Kubabara igifu. narutse mu ri iki gitondo. navuye  ku muganga uyumunsi. Banteye izindi nshinge 2 bampa numuti wo kwisiga kubera ikibazo cy'isesemi.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,sinigeze mbona ibintu nk'ibi ndacyafite umuriro kubabara igifu narutse muri iki gitondo navuye ku muganga uyu munsi banteye izindi nshinge ebyiri bama n'umuti wo kwisiga kubera ikibazo cy'iseseme
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/8dac5e6348e5a79b3c56d3753089cccf_M5IPOXlK.wav,15.361000061035156,"Um nkunda gukina n'incuti zange, nkunda gukina imikino ya video. ooh byiza. none nuwuhe mukino ukunda gukina? ndi gukina uwitwa rollercoaster tycoon. oh byiza, ndumva umeze nkaho ari mwiza.",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,nkunda gukinaa n'inshuti zanjye nkunda gukina imikino ya videwo o byiza none n'uwuhe mukina ukunda gukina ndi gukina uwitwa rora kose atayikunde o byiza ndumva umeze nkaho ari mwiza
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/9659e8efa931d07a4bb533a49d386641_f5YWUAKj.wav,19.738000869750977,Kubyimba biterwa no gufungwa ko gutemba kw'imigarura mu gihe gutemba kw'imijyana ko gukomeza. Umuti rukumbi ni uguhagarika kubusanya amaguru yawe. Iyiteho. Nizere ko nasubije ikibazo cyawe.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,kubyimba biterwa no gufungwa ko gutemba kw'imigarura mu gihe gutemba kw'imijyana ko gukomeza umuti rukumbi ni uguhagarika kubusanyaamaguru yawe iyiteho nizere ko nasubije ikibazo cyawe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/3de0019bf42f30fc01abb5ea322aaaa7_d9g7eYTU.wav,25.840999603271484,"ndangiza vuba cyane ( ubusanzwe ni nyuma yiminota ibiri nayinjijemo) noneho nyuma yo 

kurangiza ntago numva nshaka gukora indi imibonano mpuzabitsina mu masaha menshi akurikira. ",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ndangiza vuba cyane agakubo gafungura ubusanzwe ni inyuma y'iminota ibiri nayinjijemo agakubo gafunga noneho nyuma yo kurangiza ntabwo numva nshaka gukora indi mibonano mpuzabitsina mu masaha menshi cyane akurikira
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/a2d5311afa8c41f3bf3079af95220f27_jE9OrICK.wav,11.128000259399414,"uburyo bwo gukoresha bushobora kuba kimwe, gusa uyisukure kandi niba virus izavaho yonyine?ese hari akaga karimo? murakoze",kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,uburyo bwo gukoresha bushobora ukuba kinwe gusa yisukure kandi na porositavaho yonyine isara kaagakarimo umurakose
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/84b983e612d3572bb06ecdd26c40f3a4_nnnOifDK.wav,15.699999809265137,Nanone ngira ikibazo cy'impatwe (njya mu bwiherero inshuro 3 mu cyumweru) ndetse akenshi ngomba kwikanira cyane mu gihe ndi mu bwiherero.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,nanone ngira ikibazo cy'impatwe agakobo gafunguye njya mu bwiherero inshuro eshatu mu cyumweru agakobo gafunze ndetse akenshi ngomba kwikanira cyane mu gihe ndi mu bwiherero
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/kinyarwanda/0dd2e645c7f3cc52c5ee471638bfcab5_5BknwDyj.wav,13.803000450134276,Mfite imyaka cumi n'itanu y'amavuko. mfite uburebure bwa inci 5'5 ndetse n' ibipimo by'ibiro ni 117lbs . mama wange basanze arwaye ihungabana ndetse na papa wange ni umunywanzoga.,kinyarwanda,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,mfite imyaka cumi n'itanu y'amavuko mfite uburebure bwa nyinshi eshanu n'ibice bitanu ndetse n'ibipimo by'ibiro ni ijana na cumi na birindwi mama wanjye basanze arwaye ihungabana ndetse na papa wanjye ni umunywanzoga
