audio_path,duration,text,language,source,root,file_exists,reference,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/d88af8d14781c1ed4b36b295efd503c4_VTYBIVyR.wav,10.94200038909912,Hierdie knoppe is heel waarskynlik klein talg siste en is baie algemeen en heeltemal goedaardig. Jy het niks om oor bekommerd te wees hier nie. ,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Hierdie knoppe is heel waarskynlik klein talg siste en is baie algemeen en heeltemal goedaardig. Jy het niks om oor bekommerd te wees hier nie. ,Hierdie knoppe is heel waarskynlik klein talgsiste en is baie algemeen en heeltemal goedaardig. Jy het niks om oor bekommerd te wees hiernie.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/01e904d3fb6e9540670e4b8bbcc34fbd_9Omr7Q2j.wav,12.616000175476074,sy voel duiselig en haar kliere voel regtig geswel.  Ek is regtig bekommerd oor haar en voel dit is die simptome van leukemie ,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,sy voel duiselig en haar kliere voel regtig geswel.  Ek is regtig bekommerd oor haar en voel dit is die simptome van leukemie ,Sy voel duiselig en haar kliere voel regtig geswel. Ek is regtig bekommerd oor haar en voel dit is die simptome van leukemie.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/8d7df443c965e72b7d2e18adfba5b32b_nl8VGP24.wav,15.937999725341797,"Aangesien jy ook pigmentasie probleme het, gebruik n goeie sonskerm. Om pigmentasie te verminder, gebruik n goeie sonskerm, neem vitamien C en antioksidant aanvullings en gebruik n melaniserende room. ",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Aangesien jy ook pigmentasie probleme het, gebruik n goeie sonskerm. Om pigmentasie te verminder, gebruik n goeie sonskerm, neem vitamien C en antioksidant aanvullings en gebruik n melaniserende room. ","Aangesien jy ook pigmentasieprobleme het, gebruik 'n goeie sonskerm. Om pigmentasie te verminder, gebruik 'n goeie sonskerm, neem Vitamiene C en anti-oksidant aanvullings en gebruik 'n melanien-seërende room."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/b0bd56f9046f80ec4cbfd9906806a16b_ORZF20b3.wav,7.698999881744385,"Gereelde oefening dra by tot goeie , oordentlike slaap - wat sal help om die frekwensie van nag-emissies te verminder . Chat Doctor .",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Gereelde oefening dra by tot goeie , oordentlike slaap - wat sal help om die frekwensie van nag-emissies te verminder . Chat Doctor .",Gereelde oefening dra by tot goeie ordentlike slaap wat sal help om die frekwensie van nagemissies te verminder. ChatDokter.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/d926a5a22e87e0084fc68591bd55233d_BnIvQ4jG.wav,8.706000328063965,"Ek is in baie pyn in my knieë en bene, my voete swel. Ek het nounet ‘n toets terug gekry dat my C-reaktiewe protein 19 is. ",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ek is in baie pyn in my knieë en bene, my voete swel. Ek het nounet ‘n toets terug gekry dat my C-reaktiewe protein 19 is. ",Ek is in baie pyn in my knieë en bene. My voete swal. Ek het nou net 'n toets teruggekry dat my C-reaktiewe proteïen 19 is.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/d2bd076845b026d4b3fd28624659f70f_OCMDe24e.wav,10.199000358581545,Ek het die afgelope 4-5 dae 'n vibrasie in my onderbuik opgemerk. Ek het dit oor die internet ondersoek en dit lyk baie gereeld.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ek het die afgelope 4-5 dae 'n vibrasie in my onderbuik opgemerk. Ek het dit oor die internet ondersoek en dit lyk baie gereeld.,Ek het die afgelope vier tot vyf dae 'n vibrasie in my onderbuik opgemerk. Ek het dit oor die internet ondersoek en dit lyk baie gereeld.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/795979fdc1fe3d78bdc32b2ef33d0184_BRAv2UBu.wav,12.291999816894531,"My man was die afgelope paar weke baie siek met longontsteking. Die Dr sê se longontsteking is weg maar s wte seltelling is nog baie laag, 1,5.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"My man was die afgelope paar weke baie siek met longontsteking. Die Dr sê se longontsteking is weg maar s wte seltelling is nog baie laag, 1,5.","My man was die afgelope paar weke baie siek met longontsteking. Die dokter sê sy longontsteking is weg, maar sy ES-stelling is nog baie laag, 1,5."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/0350b4e499ad87f03a385c6aeee71b5c_QtL0jFDy.wav,5.828999996185303,Hy het die hele kamer onderstebo gedraai en dit uiteindelik in 'n hoek van die huis gevind.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Hy het die hele kamer onderstebo gedraai en dit uiteindelik in 'n hoek van die huis gevind.,Hy't die hele kamer onderstebo gedraai en dit uiteindelik in 'n hoek van die huis gevind.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/0dbdaf8f47a080f04d368a19a97b0019_p1RY9TfG.wav,17.198999404907227,"Enige ander longpatalogie moet ook uitgesluit word. N volledige bloedtelling , CRP, sputum vir mikroskopiese ondersoek en kultuur, en  n borskas x straal PA kan gedoen word",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Enige ander longpatalogie moet ook uitgesluit word. N volledige bloedtelling , CRP, sputum vir mikroskopiese ondersoek en kultuur, en  n borskas x straal PA kan gedoen word","Enige ander longpatologie moet ook uitgesluit word. ’n Volledige bloedtelling, CRP, sputum vir die mikroskopiese ondersoek en kultuur en ’n borskas-X-straal PA kan gedoen word."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/2dc9e6ede6d90fda6e2cc30742b6f72d_8DBwdIuh.wav,16.542999267578125,"Sy het een suster (uit van drie) wat borskanker al twee keer gehad. Christina, my vrou het al gastritis vir maande nou. Haar doktor het endoskopie  uitgevoer en het bevind dat alles normaal lyk.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Sy het een suster (uit van drie) wat borskanker al twee keer gehad. Christina, my vrou het al gastritis vir maande nou. Haar doktor het endoskopie  uitgevoer en het bevind dat alles normaal lyk.",Sy't een suster oop hakie uit van drie toe hakie wat borskanker al twee keer gehad. Christina my vrou het al gastritis vir maande nou. Haar dokter het endoskopie uitgevoer en het bevind dat alles normaal lyk.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/2cefe1f308fea009db2cc4b62c468bee_3FdwWuA5.wav,2.1559998989105225,Labake se hart het vinnig begin klop.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Labake se hart het vinnig begin klop.,Laat my hart dit vinnig begin klop.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/a81da7f103227563e5b214d100e3eacf_KLo9AWI2.wav,10.187000274658203,Ek het na my tandarts gegaan en hy kon niks sien nie. Ek kan want ek weet hoe my tong lyk maar dit bly verander. op die oomblik is dit geiriteerd,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ek het na my tandarts gegaan en hy kon niks sien nie. Ek kan want ek weet hoe my tong lyk maar dit bly verander. op die oomblik is dit geiriteerd,"Ek het na my tandarts gegaan en hy kon niks sien nie. Ek kan want ek weet hoe my tong lyk, maar dit bly verander. Op die oomblik is dit geïrriteerd."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/4635f27d75a66605d5937f63905e9c86_SXbMPC6B.wav,8.390999794006348,In die dood van die nag het hy spesiale gesange teen die vyande van sy pasiënte gesing. Die gevolge was gewoonlik dramaties.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,In die dood van die nag het hy spesiale gesange teen die vyande van sy pasiënte gesing. Die gevolge was gewoonlik dramaties.,Teen die dood van die nag het hy spesiale gesange teen die vyande van sy pasiënte gesing. Die gevolg was gewoonlik dramaties.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/acd51258cccb0982a736458b3b70cdee_J2AYfE71.wav,11.08899974822998,Hoop my antwoord was nuttig vir jou. Ek help graag enige tyd. Verdere verduidelikings en konsultasies oor Chat Doctor is welkom.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Hoop my antwoord was nuttig vir jou. Ek help graag enige tyd. Verdere verduidelikings en konsultasies oor Chat Doctor is welkom.,Hoop my antwoord was nuttig vir jou. Ek help graag enige tyd. Verdere verduidelikings en konsultasies oor Chat Doctor is welkom.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/396da1ad34a96789516de0ee06e174cb_iNMNHLz5.wav,9.437999725341797,"Een ding wat ek konsekwent vind, is die feit dat dit gewoonlik een tot twee dae na die gebruik van 'n allergie- of verkouemedikasie gebeur.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Een ding wat ek konsekwent vind, is die feit dat dit gewoonlik een tot twee dae na die gebruik van 'n allergie- of verkouemedikasie gebeur.",Een ding wat ek konsekwent vind is die feit dat dit gewoonlik een tot twee dae na die gebruik van ’n allergie of verkouemedikasie gebeur.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/cff534ba8a8969cbd801bb850e05fee0_RYKL4zIW.wav,12.347000122070312,"Dit kan wees as gevolg van enige van die faktore van muskuloskeletale afwykings, neurologiese versteuring of kan selfs as gevolg van sielkundige faktore wees. ",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Dit kan wees as gevolg van enige van die faktore van muskuloskeletale afwykings, neurologiese versteuring of kan selfs as gevolg van sielkundige faktore wees. ","Dit kan wees as gevolg van enige van die faktore van muskuloskeletale afwykings, neurologiese versteuring of kan selfs as gevolg van sielkundige faktore wees."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/fb472e2ff6bc1b3d3fd3db024104a20a_L46UgMiC.wav,12.366000175476074,Ek het n pasaangeer in my linkerkant van my bors. Ek het dit nou al vyf jaar gehad. Ek het gevoelloosheid gehad en tinteling.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ek het n pasaangeer in my linkerkant van my bors. Ek het dit nou al vyf jaar gehad. Ek het gevoelloosheid gehad en tinteling.,"Ek het ’n massie in my linkerkant van my bors, ek het dit nou al vyf jaar gehad. Ek het gevoelens gehad en tinteling."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/d164af053773ee2c13625bf6f6e50d1f_DWPlTBcl.wav,14.128999710083008,"Hi, dankie. Alhoewel daar gedokumenteerde skadelike interaksies tussen Losartan kalium  en super termogeniese Oxyelite - Pro is, is dit egter nie raadsaam om hierdie twee saam te neem nie. ",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Hi, dankie. Alhoewel daar gedokumenteerde skadelike interaksies tussen Losartan kalium  en super termogeniese Oxyelite - Pro is, is dit egter nie raadsaam om hierdie twee saam te neem nie. ","Haai, Dankie. Alhoewel daar gedokumenteerde skadelike interaksies tussen Lozartankalium en supertermogeniese oksalaatvroue is, is dit egter nie raadsaam om hierdie twee saam te neem nie."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/427b6535fe13fd5981c30f6f2beec971_PSvGJQqf.wav,8.177000045776367,"Moet ek ondersoek word vir moontlike sweepslag of kan dit iets anders wees wat verband hou met die ongeluk?
Hi, dankie vir jou navraag.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Moet ek ondersoek word vir moontlike sweepslag of kan dit iets anders wees wat verband hou met die ongeluk?
Hi, dankie vir jou navraag.","Dit kon dalk moontlik 'n sweepslag of kan dit iets anders wees wat verband hou met die ongeluk? Hi, dankie vir jou navraag."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/0a2ca2a620d27b74a2e633d3ef05d307_Lgq39u42.wav,5.044000148773193,"Dis soos die snaakse ding. Goed, ek het my eie kamer, tipe 2",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Dis soos die snaakse ding. Goed, ek het my eie kamer, tipe 2","Dis mos die snacks se ding. Goed, ek het my eie kamer, die tipe ding."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/9b4a6b26a41a051b879673e556471a1e_Z5MQqK0A.wav,13.460000038146973,"Toegeneem dat die area rooi, seergemaak en baie pynlik is. Ek is onseker of dit van die room is of dit 'n wart is. Al wat ek weet, is dit baie onaangenaam.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Toegeneem dat die area rooi, seergemaak en baie pynlik is. Ek is onseker of dit van die room is of dit 'n wart is. Al wat ek weet, is dit baie onaangenaam.","Toe kon hy sien dat die area rooi, seergemaak en baie pynlik is. Ek is onseker of dit van die room is of dit 'n wart is. Al wat ek weet is dit baie onaangenaam."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/b18416aba279ee886d4214abc4db65d1_7b1GVs15.wav,11.19499969482422,"Dit is Huidige Windows, waar ons alle vensters in 'n galery in Londen, in Soho, vervang het met hierdie moderne weergawe van gebrandskilderde glas.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Dit is Huidige Windows, waar ons alle vensters in 'n galery in Londen, in Soho, vervang het met hierdie moderne weergawe van gebrandskilderde glas.",Dit is Heijlig-vensters waar ons alle vensters in ’n galery in Londen in Soho vervang het met hierdie moderne weergawe van gebrandskilderde glas.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/3c9cbc591894344647cafe4ccffe27a9_e1yJwgOG.wav,2.996999979019165,"Ok, So, bly jy alleen? Het jy kinders?",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ok, So, bly jy alleen? Het jy kinders?","Ok, so, bly jy alleen, het jy kinders?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/8739b5c1ecd577e4801f47974d2e2f8e_gbzZxztN.wav,10.053999900817873,Dit is nou meer as n maand en die pyn is nogsteeds so erg. Daar is n trek gevoel in my bekken area. Dit voel of dit aan my penis trek. ,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Dit is nou meer as n maand en die pyn is nogsteeds so erg. Daar is n trek gevoel in my bekken area. Dit voel of dit aan my penis trek. ,Dit is nou meer as 'n maand en die pyn is nog steeds so erg. Daar is 'n trekker-voel in my bekken area. Dit voel of dit aan my penis trek.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/811fd12fb9e25e760d2fe3c79519b084_IT3llVCn.wav,12.027999877929688,"Moet dit so seer wees? Wat moet ek gebruik? Dankie Felicity, Dankie vir jou navraag op ""Chat Doctor"". Ek verstaan die feit dat jy bekommerd is.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Moet dit so seer wees? Wat moet ek gebruik? Dankie Felicity, Dankie vir jou navraag op ""Chat Doctor"". Ek verstaan die feit dat jy bekommerd is.",Moet dit so seer wees? Wat moet ek gebruik? Dankie Felicity. Dankie vir jou navraag op Chat Doctor. Ek verstaan die feit dat jy bekommerd is.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/fca477b5919ff4e2e59ef8e1dae08806_oJREicUf.wav,13.048999786376951,Ek ervaar tinteling en speld en naald gevoel in my hande en arms. Gedink ek het dit nou die dag in my bene opgemerk?,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ek ervaar tinteling en speld en naald gevoel in my hande en arms. Gedink ek het dit nou die dag in my bene opgemerk?,Ek het vir tintels en spelde in my hand gevoel. In my hande en arms. Ek het dit ook nou die dag in my bene opgemerk.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/ffa7b7009aaffa567d21eafbcc32560b_S1Ud42zp.wav,14.618000030517578,"My voorvel het krakies en soms kom daar bloed uit. As ek die voorvel terug trek, is dit pynvol. As gevolg van dit raak die krakies groter. Stel asseblief medikasie voor. ",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"My voorvel het krakies en soms kom daar bloed uit. As ek die voorvel terug trek, is dit pynvol. As gevolg van dit raak die krakies groter. Stel asseblief medikasie voor. ",My voorvel het krakies en soms kom daar bloed uit. As ek die voorvel terugtrek is dit pynvol. As gevolg van dit raak die krakies groter. Stel asseblief medikasie voor.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/68ea875343fec7a416397bd72236e304_6qDw9NWZ.wav,14.57900047302246,"In antwoord op jou laaste navraag, ja, as jy stres ondergaan en jou simptome word vererger deur stres, is psigosomaties 'n moontlikheid. Selfs allergieë kan vererger word deur geestelike stres.4.",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"In antwoord op jou laaste navraag, ja, as jy stres ondergaan en jou simptome word vererger deur stres, is psigosomaties 'n moontlikheid. Selfs allergieë kan vererger word deur geestelike stres.4.","In antwoord op jou laaste navraag. Ja, as jy stres ondergaan en jou simptome word vererger deur stres, is psigomaties 'n moontlikheid. Selfs allergieë kan vererger word deur geestelike stres. Vier."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/51ce92b45113de4c73b8241ee0062871_knEr4wSx.wav,8.458000183105469,Ekt n dokter gaan sien en xstrale laat neem. Hul het niks gesien nie. Hul het gese ek het dit verstuit en my in n sling gesit.,afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ekt n dokter gaan sien en xstrale laat neem. Hul het niks gesien nie. Hul het gese ek het dit verstuit en my in n sling gesit.,Ek't die dokter gaan sien en X-strale laat neem. Hulle het niks gesien nie. Hulle het gesê ek het dit verstuit en my in 'n sling gesit.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/3f59f48721c46d18ff9753052ca2ea04_shL2ef8q.wav,9.394000053405762,"Selfs na 3 maande, is die wond op my knie nie herltemal gesond nie, dit wys 'n geswelde massa vel in die middel van die wond onder die knie",afrikaans,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Selfs na 3 maande, is die wond op my knie nie herltemal gesond nie, dit wys 'n geswelde massa vel in die middel van die wond onder die knie",Selfs ná drie maande is die wond op my knie nie heeltemal gesond nie. Dit wys ’n geswelde massa vel in die middel van die wond onder die knie.
