audio_path,duration,text,language,source,root,file_exists,hypothesis,reference
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/125f923d9074ecc575d4cfb0c83f3aef_8WfPQwEy.wav,16.82900047302246,"Okacha afu m ufu na mgbada afo n'aka nri m mana ebe niile n'afu m ufu. Ugba, ano m na nso nwaanyi m nke bidoro unya nke a n'eme ka ufu a na akawanye njo. ",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ọkachafụ m ụfụ na mgbada afọ n'aka nri m mana ebe niile na-afụ m ụfụ ugbu a anọ m na nsọ nwaanyị m nke bidoro ụnyaahụ nke a na-emekwa ka ofu a na-akawanye njọ.,"Okacha afu m ufu na mgbada afo n'aka nri m mana ebe niile n'afu m ufu. Ugba, ano m na nso nwaanyi m nke bidoro unya nke a n'eme ka ufu a na akawanye njo. "
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/c4207d9c243446062ace11672b1254d4_B7oHJYOZ.wav,9.116000175476074,"ma mgbe ahụ nke m, dịka, o nwere ihe ọ nwere ihe mgbochi onwe ya na-aga n 'ihu, dịka ihe m maara.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ma mgbe ahụ nke m dị ka o nwere ihe o nwere ihe mgbochi onwe ya na-aga n'ihu dị ka ihe m maara.,"ma mgbe ahụ nke m, dịka, o nwere ihe ọ nwere ihe mgbochi onwe ya na-aga n 'ihu, dịka ihe m maara."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/ff17b9553b766b203b911e1a84c63070_qqarKrSU.wav,12.152999877929688,"Ma ọ na-ada ka ihe siri ike? Ọ dịghị akpa ume ma ọ bụ obi ọnọdụ. Ị nọ n 'aka ekpe? Enweghị isi ọwụwa, mba.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ma ọ na-ada ka ihe siri ike ọ dịghị akpa ume ma ọ bụ obi ọnọdụ ị nọ n'aka ekpeghị isi ọwụwa mba?,"Ma ọ na-ada ka ihe siri ike? Ọ dịghị akpa ume ma ọ bụ obi ọnọdụ. Ị nọ n 'aka ekpe? Enweghị isi ọwụwa, mba."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/0df487fbbe5258debf786575ef5fc7de_CV0hP4Ar.wav,12.434000015258787,"Ka mgbe ihe niile a bidoro, e bidoro m inwe ihe ndi oyibo kpọrọ sleep apnea. Akpiri anaghi afụ m ụfụ, mana olu m na-ada aja aja mgbe ọbụla m na-ekwu okwu.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ihe niile a bidoro ebidoro m inwe ihe ndị oyibo kpọrọ sani akpịrị anaghị afụ m ụfụ mana olu m na-ada aja mgbe ọbụla m na-ekwu okwu,"Ka mgbe ihe niile a bidoro, e bidoro m inwe ihe ndi oyibo kpọrọ sleep apnea. Akpiri anaghi afụ m ụfụ, mana olu m na-ada aja aja mgbe ọbụla m na-ekwu okwu."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/a406ed259c79987fcb63e34dccd4869c_D1xY9H5k.wav,9.800000190734863,"Ọdịnma , um ya bu maka ya bụ ụkwara, ọ dị ka ụkwara anaghị akwapụta ihe maọbụ ụkwara nke a na-akwapụta ihe ?",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ọ dị mma maka ya bụ ụkwara ọ dị ka ụkwara anaghị akwapụta ihe ma ọ bụ ụkwara nke a na-akwapụta ihe?,"Ọdịnma , um ya bu maka ya bụ ụkwara, ọ dị ka ụkwara anaghị akwapụta ihe maọbụ ụkwara nke a na-akwapụta ihe ?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/5caf4fa95ec972cc35e95d68ff127824_8weFsLrc.wav,1.847000002861023,Yabụ na m na-enyekwu ihe ọrụ.,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ya bụ na m na-enyekwuwo ihe ọrụ,Yabụ na m na-enyekwu ihe ọrụ.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/4fd2a2e705859a38590b70a4e54a683c_pbockL7B.wav,18.774999618530277,"Ọgwụ mgbu bụ maka mgbakasị mgbaàmà.  A na-enyekarị ọgwụ mgbu n'abalị, n'ihi ya, mmadụ na-ehi ụra nke ọma.  Ọtụtụ mgbe ndị mmadụ na-ewere ya n'ụzọ ọzọ.  Rie ihe mgbu ahụ ma gaa n'ihu na-eji akụkụ ahụ.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ọgwụ mgbu bụ maka mgbakasị mgbaàmà a na-enyekarị ọgwụ mgbu n'abalị n'ihi ya mmadụ na-ehi ụra nke ọma ọtụtụ mgbe ndị mmadụ na-ewere ya n'ụzọ ọzọ ruo ihe mgbu ahụ ma gaa n'ihu na-eji akụkọ abụ.,"Ọgwụ mgbu bụ maka mgbakasị mgbaàmà.  A na-enyekarị ọgwụ mgbu n'abalị, n'ihi ya, mmadụ na-ehi ụra nke ọma.  Ọtụtụ mgbe ndị mmadụ na-ewere ya n'ụzọ ọzọ.  Rie ihe mgbu ahụ ma gaa n'ihu na-eji akụkụ ahụ."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/9085d6796c15a884b07663a92c5837a7_5NPLf2SV.wav,8.168999671936035,"Ázizarā anághi afúm ufú mana óna ebigidem n' efem, n'eme ka uche m noro na ya, o dighi nkeoma.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Azịza anaghị afụ m ụfụ mana ọ na-ebigide m n'efe m na-eme ka uche m nọrọ na ya ọ dịghị nke ọma.,"Ázizarā anághi afúm ufú mana óna ebigidem n' efem, n'eme ka uche m noro na ya, o dighi nkeoma."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/54648687c6b66bc89e5c2525ca39ee9d_2CppsUJk.wav,11.25100040435791,"Mgbaàmà ndị ọzọ ga-agụnye: mgbu dị n'akụkụ aka nri m elu, ike ọgwụgwụ, akpa dị n'okpuru anya m, n'ime afọ gara aga ụbara ọdịda nke ntutu isi",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mgbaàmà ndị ọzọ ga-agụnye mgbu dị n'akụkụ aka nri n'elu ike ọgwụgwọ akpa dị n'okpuru anya m n'ime afọ gara aga ụbara ọdịda nke ntutu isi.,"Mgbaàmà ndị ọzọ ga-agụnye: mgbu dị n'akụkụ aka nri m elu, ike ọgwụgwụ, akpa dị n'okpuru anya m, n'ime afọ gara aga ụbara ọdịda nke ntutu isi"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/bc097bd0414001d2a3a98aeeac815b72_nzHMpRBQ.wav,9.906999588012695,"N'ihi ihe ụfọdụ, esi m n'ebe ahụ pụọ ma gaa nyocha onwem ọzọ.  Ma na nke ugbu a, agara m na nke dọkịta ọzọ.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,N'ihi ihe ụfọdụ esi m n'ebe ahụ pụọ ma gaa nyocha onwe m ọzọ mana nke ugbu a agara m na nke dọkịta ọzọ.,"N'ihi ihe ụfọdụ, esi m n'ebe ahụ pụọ ma gaa nyocha onwem ọzọ.  Ma na nke ugbu a, agara m na nke dọkịta ọzọ."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/0da0dbb8532ef51f8dc911aa403b52e0_zizgokLc.wav,0.9169999957084656,Ileghara ya anya.,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Leghere ya anya!,Ileghara ya anya.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/58a4e1f65303b767b87164bb927205e7_IQUR6Bt6.wav,14.56700038909912,"Na ikpeazua, o dika emeziela ya, mana na ubochi gara aga , enwere m mgbu ufurukpo. Mgbua di mgbe niile ma fuieaa ufu itule odidu",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,N'ikpeazụ a ọ dị ka emeziela ya mana n'ụbọchị gara aga enwere m mgbe ụfuru ugbu a dị mgbe mgbe niile ma ụkwụ ụfụ ịtụle ọdịdị,"Na ikpeazua, o dika emeziela ya, mana na ubochi gara aga , enwere m mgbu ufurukpo. Mgbua di mgbe niile ma fuieaa ufu itule odidu"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/ca2b88b9ebe8d38552ee89a2c99c521f_9cW5KwVH.wav,8.256999969482422,Dọkịta eze m chọpụtara ya onwa gara aga wee sị m kwụsi ịta ñti m. Agbalị m go mu mana mgbe ọbụla ọ na-eme m taa ya.,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Dọkịta eze m chọpụtara ya ọnwa gara aga wee sị m kwụsị ịta ntị m agbalịgo m mana mgbe ọ bụla ọ na-eme m taa ya.,Dọkịta eze m chọpụtara ya onwa gara aga wee sị m kwụsi ịta ñti m. Agbalị m go mu mana mgbe ọbụla ọ na-eme m taa ya.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/5926a156165eae408637b84d2f5cb16a_pJney279.wav,5.390999794006348,"Na mgbe nke ahụ gasịrị, anyị nwere ike ịtụle ihe ndị ọzọ nwere ike ime.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Na mgbe nke ahụ gasịrị anyị nwere ike ịtụle ihe ndị ọzọ nwere ike ime,"Na mgbe nke ahụ gasịrị, anyị nwere ike ịtụle ihe ndị ọzọ nwere ike ime."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/9396df0f34535ab9e421f556960c14bf_5Uj7oi0K.wav,3.401000022888184,Banyere inye ihe nchọpụta ma ọ bụ nọmba ID,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Banyere inye ihe nchọpụta ma ọ bụ nọmba I.,Banyere inye ihe nchọpụta ma ọ bụ nọmba ID
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/1ff08d7f7132292afc3c68adf0b12662_q2xzqzJ9.wav,5.357999801635742,"N 'oge a, ọ gafeela ihe karịrị afọ atọ.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"N'oge a, ọ gafee ihe karịrị afọ atọ","N 'oge a, ọ gafeela ihe karịrị afọ atọ."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/357b48844770d0529338b9146393fe17_zkv8Tv5V.wav,14.187999725341797,"Agaghị m akwado ibuprofen ma ọ bụ NSAID na ogologo oge, n 'agbanyeghị na ị nwere ike iwere ndị ahụ ma ọ bụrụ na ị na-enwe dị ka nnukwu ọkụ nke ihe mgbu gị.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Agaghị m akwado ibu pro ma ọ bụ Noge n'agbanyeghị na ị nwere ike iwere ndị ahụ ma ọ bụrụ na m na-enwe dị ka nnukwu ọkụ nke ihe mgbu gị.,"Agaghị m akwado ibuprofen ma ọ bụ NSAID na ogologo oge, n 'agbanyeghị na ị nwere ike iwere ndị ahụ ma ọ bụrụ na ị na-enwe dị ka nnukwu ọkụ nke ihe mgbu gị."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/86c17dba65cf37249e04bea2fec158bf_9CPOFHnD.wav,14.468999862670898,"(Oyiyo) Onye nkọwa nwanyi: Enwere olile anya, olile anya na otu ubochi anyi ga emeri n'agha a megide obiri na aja ocha",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Akara mmepe oyio akara mmechi onye nkọwa nwaanyị akara kpọmkpọ m enwere olileanya olileanya na otu ụbọchị anyị ga-emeri ahịa a megide obirinaja ọcha.,"(Oyiyo) Onye nkọwa nwanyi: Enwere olile anya, olile anya na otu ubochi anyi ga emeri n'agha a megide obiri na aja ocha"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/12c3a6cb012b57956d2ad2cade707c8a_ADjneL9c.wav,16.33300018310547,"A gwalám ya ká odé daa ihe óghótara  gbásara nsoghu ndià, ngá wū àhà. Óría wū óría sugar, chronic obstructive pulmonary diseases(COPD) na kwá supraventricular tachycardia (SVT)",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Agwala m ya ka ọ deda ihe m ghọtara gbasara nsogbu ndị a ga ọrịa bụ ọrịa shuga klonu dizis nakwa surantiko takdia.,"A gwalám ya ká odé daa ihe óghótara  gbásara nsoghu ndià, ngá wū àhà. Óría wū óría sugar, chronic obstructive pulmonary diseases(COPD) na kwá supraventricular tachycardia (SVT)"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/38322f5817dc71b4ab4d374ea7d9676e_mjOxJqC7.wav,7.381999969482422,"Kee mgbè ízu ûbochi, Í na enwè áfo ire ókú n'kwà ìké ogwugwu. Áfo ire ókú a agbasa hu ògwú.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kemgbe izu ụbọchị, ị na-enwe afọ iru ọkụ nakwa ike ọgwụgwụ afọ ire ọkụ agbasaghị ọgwụ.","Kee mgbè ízu ûbochi, Í na enwè áfo ire ókú n'kwà ìké ogwugwu. Áfo ire ókú a agbasa hu ògwú."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/f80fc3238447fb2180f636359e29ae67_sxO48sjM.wav,17.94099998474121,"Ma enwere ihe dị ka iwu mba ụwa, yabụ na ọ nweghị ụzọ ị ga-esi kwuo, “M na-ewere puku iri na nke ahụ agwụla.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ma e nwere ihe dị ka iwu mba ụwa ya bụ na o nweghị ụzọ ị ga esi ekwu akara m ghọta m na ewere puku iri na nke ahụ agwụla,"Ma enwere ihe dị ka iwu mba ụwa, yabụ na ọ nweghị ụzọ ị ga-esi kwuo, “M na-ewere puku iri na nke ahụ agwụla."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/b43564191a99a452a9ee1eb10e698dd1_zOGPTf0k.wav,6.276999950408936,Enweghị mkparịta ụka ọ bụla gbasara ịbanye na European Union.,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Enweghị mkparịta ụka ọ bụla gbasara ịbanye na yunifọm,Enweghị mkparịta ụka ọ bụla gbasara ịbanye na European Union.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/cdffb7dd2f406db2e53ee81aebd9fec3_qQNq6ryQ.wav,8.508999824523926,Anọ m na-enwe afọ mgbu nke na-abịa ma na-aga n'ebe bọtịnụ afọ m dị ihe dị ka inches abụọ n'elu bọtịnụ afọ m.,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ana m enwe afọ mgbu nke na-abịa ma na-aga n'ebe bọtin afọ m dị ihe dị ka inchis abụọ n'elu bọtin afọ m.,Anọ m na-enwe afọ mgbu nke na-abịa ma na-aga n'ebe bọtịnụ afọ m dị ihe dị ka inches abụọ n'elu bọtịnụ afọ m.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/f8c940eb804fd130f003c881f61c414e_KATMrzFI.wav,3.763999938964844,"Ọdịmma, ma tupu nke ahụ, ị nwe ahụ dị mma?",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ọ dị mma ma tupu nke ahụ ịnwe ahụ dị mma?,"Ọdịmma, ma tupu nke ahụ, ị nwe ahụ dị mma?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/84e3ce4d271bb2f5caa849cc017dc687_ZfIG33Ak.wav,8.045000076293945,"Dókita ya gwárá ya ká ole obàrá sugar ya mgbè ahu mèga ya, ka omára na obàrá sugar adíghi obèrè.",igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Dọkịta ya gwara ya ka o lee ọbara shuga ya mgbe ahụ mega ya ka ọ mara na ọbara shuga ya adịghị obere.,"Dókita ya gwárá ya ká ole obàrá sugar ya mgbè ahu mèga ya, ka omára na obàrá sugar adíghi obèrè."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/782abbe68779adb9c852e29c2bd4cab1_Qys0z2hY.wav,14.57900047302246,Enweela m ihe mgbu a na-aga n'ihu na colon m (Bracket oghe mpaghara afọ aka ekpe dị ala Bracket mkpuchi) ruo nwa oge. Ọ na-aka njọ. Anọkwa m na- enwe ọbara n'ime nsị m . ,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Enweela m ihe mgbu a na-aga n'ihu na kolomketị oghe mpaghara afọ aka ekpe dị ala mkpuchi ruo nwa oge ọ na-aka njọ anọkwa m na-enwe ọbara n'ime nsị m.,Enweela m ihe mgbu a na-aga n'ihu na colon m (Bracket oghe mpaghara afọ aka ekpe dị ala Bracket mkpuchi) ruo nwa oge. Ọ na-aka njọ. Anọkwa m na- enwe ọbara n'ime nsị m . 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/igbo/df60b4a45f1aab47eae5eab764ee3c9b_igf1pkkI.wav,12.189000129699709,Mgbe dokinta óría mgbú m bidoro nyebe m nsogbu sí na o gaghi agwó m óría fibromyalgia o wee sí m ga chó dokinta ndi òkacha mara ozo ga enyere m aka gbasara oría mgbú.,igbo,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mgbe dọkịta ọrịa mgbu m bidoro nyebe m nsogbu sị m na ọ gaghị agwọ m ọrịa filod mịa o wee sị m gaa chọ dọkịta ndị ọkachamara ọzọ ga-enyere m aka gbasara ọhịa mgbu m.,Mgbe dokinta óría mgbú m bidoro nyebe m nsogbu sí na o gaghi agwó m óría fibromyalgia o wee sí m ga chó dokinta ndi òkacha mara ozo ga enyere m aka gbasara oría mgbú.
