audio_path,duration,text,language,source,root,file_exists,hypothesis,reference
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/69d958053fc1ee14a6d1d10da3097e25_X6oRV6z4.wav,10.37399959564209,ጓደኛዬ መጀመሪያ በሁለቱም በዳሌ አጥንቶቹ ጎን ላይ ደብዘዝ ያለ የቆዳ ነጠብጣብ አለው ቀጥሎም የጅራት አጥንቱ ላይ በመጠኑ ከፍ ያለ ደብዘዝ ያለ የቆዳ ነጠብጣብ ወጣብት ከጀመረው 3 ወራት ሁኖታል።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ጓደኛዬ መጀመሪያ በሁለቱም በዳሌ አጥንቶች ጎን ላይ ደብዘዝ ያለ የቆዳ ነጠብጣብ አለው ቀጥሎም የጅራት አጥንቱ ላይ በመጠኑ ከፍ ያለ ደብዘዝ ያለ ቆዳ ነጠብጣብ ወጣ በጀመረው 3 ወራት ሞታል።,ጓደኛዬ መጀመሪያ በሁለቱም በዳሌ አጥንቶቹ ጎን ላይ ደብዘዝ ያለ የቆዳ ነጠብጣብ አለው ቀጥሎም የጅራት አጥንቱ ላይ በመጠኑ ከፍ ያለ ደብዘዝ ያለ የቆዳ ነጠብጣብ ወጣብት ከጀመረው 3 ወራት ሁኖታል።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/25b009957c7c36d7aebae156f1248a95_wwGivmV6.wav,5.109000205993652,ብዙ የእርግዝና ምልክቶች አሉኝ፣ ምንም እንኳን እንደ ስሌቶቼ ከሆነ የተፀነሰው በፌብሩዋሪ 6 ብቻ ነው።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ብዙ የእልብዝና ምልክቶች አለኝ ምንም እንኳን ስሌቶቼ ከሆነ የተነሰው በፌርዋሪ ስድስት ብቻ ነው።,ብዙ የእርግዝና ምልክቶች አሉኝ፣ ምንም እንኳን እንደ ስሌቶቼ ከሆነ የተፀነሰው በፌብሩዋሪ 6 ብቻ ነው።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/95c5515a72eda99c3b2b5ce5c5c224fd_M6O85EKv.wav,5.901000022888184,ለ3 ወራት ያክል ነበረ።ሃኪሜ በወቅቱ የአልማዝ ባለጭራ መስሎት ነበር ለሱም ታክሚያለሁ።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ለሦስት ወራት ያክል ነበረ ሀኪሜ በወቅቱ የአልማዝ ባለ ጭራ መስሎት ነበር ለእሱም ታክሜያለሁ።,ለ3 ወራት ያክል ነበረ።ሃኪሜ በወቅቱ የአልማዝ ባለጭራ መስሎት ነበር ለሱም ታክሚያለሁ።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/0dac9324be29a234540ec222c0d630c9_eYzVA39y.wav,12.437000274658203,የጠፋ ዲስክ የግራ ማንዱቡላር መገጣጠሚያ ምትክ አግችለሁ።ባለ 4 ደረጃ ACDF ለ4 herniated discs፣C3-7 አለኝ።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,የጠፋ ዴስኪራር መገጣጠሚያ የምትያለሁ ለባለ ፎር ደረጃ ኤሲዲኔት ዲስክ ሲሪ 10 አለኝ።,የጠፋ ዲስክ የግራ ማንዱቡላር መገጣጠሚያ ምትክ አግችለሁ።ባለ 4 ደረጃ ACDF ለ4 herniated discs፣C3-7 አለኝ።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/b19434381d372f5682e32041c86e9d58_137IqZLz.wav,8.717000007629395,የሀያሉሮኒክ አሲድ ጄል መቀበት ይቻላል የሚዋጥ ቫይታሚን ሲ እና ዲ ሊወሰድም ይችላል ጥያቄህን እንደመለስኩኝ ተስፋ አደርጋለሁ ተጨማሪ የማግዝህ ነገር ካለ አሳውቀኝ።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,የኢያል ኦሪክ አስር ጀልመቀባት ይቻላል የሚዋጥ ቫይታሚን ሲ እና ዲም ሊወሰድ ይችላል። ጥያቄህን እንደመለስኩ ተስፋ አደርጋለሁ። ተጨማሪ ማግዝና ካለሳወቅ,የሀያሉሮኒክ አሲድ ጄል መቀበት ይቻላል የሚዋጥ ቫይታሚን ሲ እና ዲ ሊወሰድም ይችላል ጥያቄህን እንደመለስኩኝ ተስፋ አደርጋለሁ ተጨማሪ የማግዝህ ነገር ካለ አሳውቀኝ።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/2678f4c05fa1c01ffc2f8a7a77f7a300_Pbu9M5N6.wav,8.847000122070312,እየጻፍኩ ያለሁት በቀኝ ፒ ላይ ከሁለት አመት በላይ የማያቋርጥ ህመም ስላጋጠመኝ እና ህመም ሳይሰማኝ የቀኝ ፒን ወደ ውጭ በማዞር እግሬን መዘርጋት ስለማልችል ነው።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,የፃፍ ቆለዎት በቀኝ ፒ ላይ ከሁለት ዓመት በላይ የማቆረጥ ህመም ስለጋጠመኝ እና ህመም ሳይሰማ የቀንፒን ወደ ማዞር ዘርጋ ስለማልችል,እየጻፍኩ ያለሁት በቀኝ ፒ ላይ ከሁለት አመት በላይ የማያቋርጥ ህመም ስላጋጠመኝ እና ህመም ሳይሰማኝ የቀኝ ፒን ወደ ውጭ በማዞር እግሬን መዘርጋት ስለማልችል ነው።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/e8f640d60e37f740132e71f985952801_OozHFxYk.wav,5.644000053405762,እነርሱ በደም ግፊቴ ተጨንቀው ነበር  የጨመረው ግን ሲሰማኝ በነበረው ከባድ ህመም ምክንያት እንደሆነ እርግጠኛ ነኝ,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,እነርሱ በደም ግፊት ተጭንቀው ነበር የጫማው ግን ሲሰማኝ በነበረው ከባድ ምክንያት እንደ እርቀኛ ነኝ።,እነርሱ በደም ግፊቴ ተጨንቀው ነበር  የጨመረው ግን ሲሰማኝ በነበረው ከባድ ህመም ምክንያት እንደሆነ እርግጠኛ ነኝ
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/33d3b10001184c967843b0bb7780a1bd_SeceOOpW.wav,9.001999855041504,አንበሶሌ ሞከርኩ ግን አልረዳኝም። ከዚህ በፊት ይህን ያለኝ ሌላ ማንኛውም ሀሳብ እና የጨው ውሃ ተጠቀምኩ እና አልፏል ግን በዚህ ጊዜ አይደለም.,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,አንበሳ ሞከርኩ ግን አልረዳኝም ከዚህ በፊት ይህኔ ያለኝ ሌላ ማንኛውም ሀሳብ እና የጨው ሀጠቀምኩ እና አልፏል ግን ሆን አልሳከም።,አንበሶሌ ሞከርኩ ግን አልረዳኝም። ከዚህ በፊት ይህን ያለኝ ሌላ ማንኛውም ሀሳብ እና የጨው ውሃ ተጠቀምኩ እና አልፏል ግን በዚህ ጊዜ አይደለም.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/7298d70fe4286453e9eb6e3700f6e3b4_NEojXugX.wav,10.506999969482422,ዛሬ ጠዋት 3 ሰዕት ላይ በጀርባ እና በሆዱ አካባቢ የነበረው ህመም እየጨመረ ስለመጣ ቶሎ ወደ ሆስፒታል ተውስዷል።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ዛሬ ጠዋት ሦሳት ላይ በጀርባ እና በሆድ አካባቢ የነበረው ህመም እየጨመረ ስለመጣ ቶሎ ወደ ሆስፒታል ተወስዷል,ዛሬ ጠዋት 3 ሰዕት ላይ በጀርባ እና በሆዱ አካባቢ የነበረው ህመም እየጨመረ ስለመጣ ቶሎ ወደ ሆስፒታል ተውስዷል።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/abc5ddad29423d7d355c7f2e2403aa2c_rKBbdrVc.wav,8.243000030517578,በእርግጥ የመፀነስ እድልሽ በጣም ዝቅተኛ ነው ነገር ግን የማህፀን ስፔሻሊስት ወይም የእርግዝና ክትትል ባለሙያ እንድታማክሪ መናገር እፈልጋለሁ።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,በእርግጥ የመቅ የመፀነስ እድልስ በጣም ዝቅተኛ ነው ነገር ግን የማህፀን ስፒሻሊስት ወይም የእርግዝና ክትትል ባለሙያ እንድታመክሪ መናገር እፈልጋለሁ።,በእርግጥ የመፀነስ እድልሽ በጣም ዝቅተኛ ነው ነገር ግን የማህፀን ስፔሻሊስት ወይም የእርግዝና ክትትል ባለሙያ እንድታማክሪ መናገር እፈልጋለሁ።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/839403e070342622d857d6fac85507ba_oUKmrTgO.wav,7.927999973297119,"ቻት ዶክተርን ስለጠየቁ እናመሰግናለን።ያሳሰብዎትን ተረድቻለሁ።በእርግጥም ይችላሉ።ባስቸኳይ የድንገተኛ ክፍልን ያማክሩ።
",amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ቻት ዶክተርን ስለጠየቁ እናመሰግናለን። የሳሰብሁዎትን ተረድቻለሁ። እርግጥም ይችላሉ። በአስቸኳይ የድንገተኛ ክፍለኝ ያማክሩ።,"ቻት ዶክተርን ስለጠየቁ እናመሰግናለን።ያሳሰብዎትን ተረድቻለሁ።በእርግጥም ይችላሉ።ባስቸኳይ የድንገተኛ ክፍልን ያማክሩ።
"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/633d9c350d75452ac41314bee3f3f760_UDuG2Qqq.wav,14.791000366210938,ሕክምናው የሚወሰነው በፓቶሎጅ ዉጤቱ እና በህመሙ ደረጃ ነው ጥንቃቄ አድርግ ጥያቄወችህን እንደምመልስልህ ተስፋ አደርጋለሁ የበለጠ የምረዳህ ነገር ካለ አሳዉቀኝ ,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ህክምናው የሚወሰነው ፓቶሎጂ ውጤቱ እና በህመሙ ደረጃ ነው። ጥንቃቄ ያድርግ ጥያቄዎችን እንደምመልስልህ ተስፋ አደርጋለሁ። የበለጠ መረዳት ካለ አሳውቀኝ,ሕክምናው የሚወሰነው በፓቶሎጅ ዉጤቱ እና በህመሙ ደረጃ ነው ጥንቃቄ አድርግ ጥያቄወችህን እንደምመልስልህ ተስፋ አደርጋለሁ የበለጠ የምረዳህ ነገር ካለ አሳዉቀኝ 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/5ca9cda336dff8019af2d9f159f2a1bb_11eldM2S.wav,16.059999465942383,ህመሙ ካንሰር ሆኖ ከተገኘ ኬሞቴራፔ እና ጨረር ሕክምና ይጀመራል ማለትም ለቀዶ ሕክምና የማይፈቅድ ከሆነ ሰለዚህ አትጨነቅ ,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ደግሞ ምንም ካንሰር አለ ከተገኘ ኬሞቴራፒ እና ጫሪያ ህክምና ይጀምራል ማለትም ለቀዶ ህክምና የሚፈቅድ ከሆነ ስለዚህ ትጨነቃ,ህመሙ ካንሰር ሆኖ ከተገኘ ኬሞቴራፔ እና ጨረር ሕክምና ይጀመራል ማለትም ለቀዶ ሕክምና የማይፈቅድ ከሆነ ሰለዚህ አትጨነቅ 
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/3107341fade8a0c3d181afa7db8516a0_LwIwCuHp.wav,9.402999877929688,እኔ ደግሞ ትላንትና ማታ በጣም እንግዳ የሆነ እና ስህተት የሆነ ትዕዛዝ አስተውለናል።የእኔ ስህተት ምን እንደሆነ አላውቀውም በዚህ ምክንያት ሊሆንም ላይሆንም ይችላል።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,እኔ ደግሞ ትናንት ማጣ በጣም እንግዳ የሆነ እና ስህተት የሆነ ትእዛዝ አስታውለናል የእኔ ስተት ምን እንደሆነ አላውቅም በእጅ ምክንያት ሊሆን ይችላል?,እኔ ደግሞ ትላንትና ማታ በጣም እንግዳ የሆነ እና ስህተት የሆነ ትዕዛዝ አስተውለናል።የእኔ ስህተት ምን እንደሆነ አላውቀውም በዚህ ምክንያት ሊሆንም ላይሆንም ይችላል።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/66c46ea98dc1e060ab826df00c8af0bc_yWxbzCLW.wav,8.642000198364258,ያንን ያክል የተጋነነ ችግር አይደለም እንዳው በእጅ መዳፍ እና በእግር ጫማ ላይ ማላብ ከሌለው በስተቀር ለእርሱ የተወሰኑ ቅባቶች አሉን።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ያን ያህል የተጋነኔ ችግር አይደለም እንደው በእጅ መዳፍ እና በእግር ጫማ ላይ ማላብ ከሌለው በስተቀር ለእርስዎ የተወሰኑ ቅዋቶች አሉ።,ያንን ያክል የተጋነነ ችግር አይደለም እንዳው በእጅ መዳፍ እና በእግር ጫማ ላይ ማላብ ከሌለው በስተቀር ለእርሱ የተወሰኑ ቅባቶች አሉን።
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/b8f880491c4902f3401a398f654871b1_rQdJ97hy.wav,9.77299976348877,"ከአንድ ደቂቃ በፊት ብልቴ ላይ የእጅ ሳኒታይዘር ተቀብቼ ነበር።ከዚ የተነሳ ቫይረሶች ወይም ኢንፌክሽኖች ሊያጠቁኝ ይችሉ ይሆን?
ሰላም ለጥያቄዎ እናመሰግናለን።",amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ከአንድ ደቂቃ በፊት ብልቴ ላይ የእጅ ሰኔታ ይዘርፈው ቀርቼ ነበር ከዚህ የተነሳ ቫይረሶች ወይም ኢንፌክሽኖች ሊያጠቁኝ እችል ይሆን? ሰላም ለጥያቄዎ እናመሰግናለን።,"ከአንድ ደቂቃ በፊት ብልቴ ላይ የእጅ ሳኒታይዘር ተቀብቼ ነበር።ከዚ የተነሳ ቫይረሶች ወይም ኢንፌክሽኖች ሊያጠቁኝ ይችሉ ይሆን?
ሰላም ለጥያቄዎ እናመሰግናለን።"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/273c961eda90cb2925dcbe593ef45b1f_zilTwCt6.wav,9.138999938964844,በአቅራቢያው ያለ ዶክተር አማከርኩኝ እሱ ምናልባት ብዙ ሊፖሞቶሲስ ሊሆን ይችላል አለ. ነገር ግን ሌላ ዶክተርን ስጠይቅ ሊፖማ ብዙውን ጊዜ ህመም የለውም አለ,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,በአቅራቢያው ያለ ዶክተር አማከርኩኝ እርሱም ምናልባት ብዙ ሊፖንቲስ ሊሆን ይችላል አለ ነገር ግን ሌላ ዶክተር ስጠየቅ ሊፕማ ብዙ ጊዜ ህመም የለውም አለ።,በአቅራቢያው ያለ ዶክተር አማከርኩኝ እሱ ምናልባት ብዙ ሊፖሞቶሲስ ሊሆን ይችላል አለ. ነገር ግን ሌላ ዶክተርን ስጠይቅ ሊፖማ ብዙውን ጊዜ ህመም የለውም አለ
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/amharic/d8e259a97db0be730c4712c24d76217b_mFNhpuj1.wav,7.504000186920166,ሰላም እና ለጥያቄው አመሰግናለሁ፣ በትክክል እንደተናገሩት ሉፐስ ራስን የመከላከል በሽታ ነው፣ ​​እናም በሽታውን ሙሉ በሙሉ ማጥፋት በጣም ከባድ ነው።,amharic,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ሰላም እናል ጥያቄው አመሰግናለሁ በትክክል እንደተናገሩት ሉፔስ ራስን የመከላከል በሽታ ነው እናም በሽታውን ሙሉ በሙሉ ማጥፋት በጣም ከባድ ነው።,ሰላም እና ለጥያቄው አመሰግናለሁ፣ በትክክል እንደተናገሩት ሉፐስ ራስን የመከላከል በሽታ ነው፣ ​​እናም በሽታውን ሙሉ በሙሉ ማጥፋት በጣም ከባድ ነው።
