audio_path,duration,text,language,source,root,file_exists,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/7837e57bfda9d0312c7d16bdf5479438_ai8aud3P.wav,10.288000106811523,Ka lebaka la esiti ya ka mpheng gokwagala eke etla godimo ebile e hlola dika Txe dingwe. Eka hlola gape le segohlolo le go ikwa osa kgone go hema ,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ka lebaka la acid ya kampeng go kwagala e ke e tla godimo ebile e tlhola dika tše dingwe e ka tlhola gape le segotlholo le go ye kwa go sa kgone go hema
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/7e708b37c1744be028e2627aa03685e3_wfIASYoo.wav,4.86299991607666,Leina laka ke Ngaka Olowu gomme ke tla ba ngaka ya lena lehono.,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,leina laka ke ngaka olowe gomme ke tla ba ngaka ya lena le gono
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/3e2588c429086d0e80b8e0958b59bb4f_S6rSRbnr.wav,15.843000411987305,"Kgatelelo ya monagano e ka direga ka kgatelelo ya ka mehla, gomme gape e ka direga ka tsela ya thutaphedi ntle le kgatelelo le ge e le efe le yona.  O hloka kalafo e swanetšego bakeng sa se se swanago.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,kgathelelo ya monagano e ka direga ka kgathelelo ya ka metlha gomme gape e ka direga ka tsela ya thutaphedi ntle le kgathelelo le ge e le efe le yona o tlhoka kalafo e tshwanetsego bakeng sa se se tshwanago
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/83eb03ef5955fd6329235c6e75cd97e4_BogzcfQd.wav,8.857000350952148,"Aka hwetsa selo mo ,lebaka ke gore ke Ile Ka thoma go nyakisisa Ka kamano ya Trump go Farage,mo khamphani ye ebitswago Cambridge Analytica.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,a ka gwetša selo moo lebaka ke gore ke ile ka thoma go nyakišiša ka kamano ya trump go farage mo khamphaning ye e bitšwang cambridge analytica
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/4052c9f8ab18ff6848bd7b246d668b97_jhvypkXQ.wav,6.627999782562256,"Aowa, ga ke na go ruruga le ge e le gofe.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,aowa ga ke na go ruruga le ge e le go fe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/c91392ad289d91bb2fffdf7a2e73b06f_SFB7JAkJ.wav,10.541000366210938,"Jwalo oebeya kagare ga faele ya lebakanyana, ke ye xweu ka mmala. Ebile ke beyakantxe kopano ya beke Txe tharo gotloga ga bjale",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,jalo go e bea ka gare ga faele ya lebakanyana ke e šweu ka mmala ebile ke beakantše kopano ya beke tše tharo go tloga ga bjale
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/4283d5ed482ec4e3111a785dbdbecf76_VIUUuTBK.wav,13.666000366210938,"Maabane ke ile ka ikwa ke babja go fihla ka mpeng ya ka , ke be ke lapile dibeke tše ka bago tše 2 bjale, ke be ke na le hlogo ye bofefo kudu- e nyakile go kwagala bjalo ka bohloko bja hlogo ye bofefo.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,maabane ke ile ka ikua ke ba bja go fitlha kampeng ya ka ke be ke lapile dibeke tše di ka bago tše pedi bjale ke be ke na le tlhogo ye bofefo kudu e nyakile go kwagela bjalo ka botlhoko bja tlhogo ye bofefo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/b955aab0124f3ea6b22be2cae912ebf1_xZLKV1Ea.wav,9.031999588012695,"Ee,swanetse abe mo ,Ka boyena.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ee tshwanetše a be mo ka bo yena
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/83b1b4b385992c5e73b6480ab42d4a33_88q7TN9q.wav,8.982999801635742,"Mara nako ye ke SA le mahlalagading,moepo WA malahla le wa ditshipi etswaletswe,motse Ka Moka WA ba kgakanegong.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,mara nako e ke sa le matlhalagading moepo wa malatlha le wa ditšhipi e tswaletšwe motse ka mokwe wa ba kgakanegong
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/39399cf8e47d0516e81ac8598ec423d1_GALTzlve.wav,7.177999973297119,Rea tseba gore Gona le barutwana ba balego kotsing ya go lahlegelwa ke ngwaga Ka moka WA dithuto tsa bona.,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,re a tseba gore go na le barutwana ba ba lego kotsing ya go latlhegelwa ke ngwaga ka moka wa dithuto tša bona
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/2a47597310b07ed80cff87ef62a76909_PlECREa4.wav,12.095000267028809,Zwswa ke leboga potxixo yagago mo poledisanong yagago le ngaka. Ke kwixixa seemo sagago le bothata. Seka sagago ke sona seleng go mexifa le marapo ka lebaka la moxomo WA gago,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,zeswa ke leboga potšišo ya gago mo poledišanong ya gago le ngaka ke kwešiša seemo sa gago le bothata seka sa gago ke sona se beng go mošifa le ma
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/ae95f28ad8e2209ec08ae4975f5afe93_W7EN0Hnq.wav,12.267000198364258,Go efoga se-O swanetše go Boledišana le Ngaka ya Pelo- gomme o nyakišišwe bakeng sa lipid profile le teko ya kgateletšego/ Thallium Nuclear Scan e ka nyakega tabeng ya gago. ,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,go efoga se o tshwanetše go boledišana le ngaka ya pelo gomme o nyakišišwe bakeng sa lipid profile le teko ya kgateletšego goba tallium nuclear scan e ka nyakega tabeng ya gago
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/6e0de4630f4413fc8405484deb4319e2_do1Jbf2T.wav,27.701000213623047,"Mna Ali o boletše gore dipego tšeo di fihlago ntlokgolo go tšwa go Ditaelo di bontšha gore, bahlankedi ba ditseno ba be ba rotogela godimo go tlhohlo ya mošomo wa bona wa profeshenale ka go boloka maemakepe a maemakepe a šoma.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,monna ali a re direpoto di fitlhile headquarters go ja go commander indicator gore custom operator e bilwe le tlhatloso mo di-challenge-ng tsa bokgona ba cs bona ka go bitša ba ntse ba bitša ba searport um function
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/ca56908610bc0bcbfd1a01330e00157e_jIRDcX2W.wav,17.81100082397461,"Eupya go sepela diiri txe nne GA go eletxwe, legend of ka efoga jerk. Go kgethwa kudu go fetolxa modudi wa gago go feta go txea leeto le letelele txatxi ka txatxi",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,eupša go sepela diiri tše nne ga go eletšwe le ge o ka efoga jack-e go kgethwa kudu go fetoša modudi wa gago go feta go tšea leeto le le telele tšatši ka tšatši
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/9fe80766c38bc7d65a835858aaada0a3_aG149CQM.wav,6.520999908447266,Ma ụmụ irighiri ihe bụ ndị na-akọ akụkọ banyere ihe nzuzo anyị n 'otu aka.,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,di-molecules ke dinonwane tšeo re botšwago ka diphiri tša rena
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/edc626caa5c57a1546ab0fdb1c217b55_6ftzvT5A.wav,12.980999946594238,Morwa waka yo a nago le mengwaga ye senyane o be a dutše a ngongorega ka dihlabi tša ka mpeng.  Se se thomile dibeke tše tharo tše di fetilego ka morago ga ge a hweditše di-brace.,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,morwa wa ka yo a nago le mengwaga ye senyane o be a dutše a ngongorega ka ditlhabi tša kampeng se se thomile dibeke tše tharo tše di fetilego ka morago ga ge a hweditše di-brace
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/14efe81e2a34e7f8952bdc3657067c55_aevjFHAk.wav,16.180999755859375,Mosadi waka ona le leswilka la silikalas yago lekana di milimitara Txe masome pedi nne ka gare ga kalbolada  okwa bohloko ka letsogong la go ja Goya godimo ga abodomene gotloga matxatxing a xupa agofeta,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,mosadi wa ka o na le leswika ka gare ga selekase ya gago le kana dimilimitara tše 24 ka gare ga kalapolada o kwa botlhoko ka letsogong la guja go ya godimo ga abdomene go tloga matšatšing a šupa a go feta
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/285bea482371d3fa5c910d9d3e071a53_KPdq5COV.wav,17.441999435424805,Diteko Txe pedi txa bjale di boncha go nyoga ga biluribini lemadi ka gare ga mohlapologo waka empa txhomo godimo ya sebete gase ya boncha selo. Ebe ele kgweding Txe lesome txa go feta. Gabjale re hudugetxe lefelong le lesfsa,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,diteko tše pedi tša bjale di bontšha go nyogo ga bilirubini le madi ka gare ga motlhapologo wa ka empa tšhomogodimo ya sebete ga se a bontšha selo e be e le kgweding tše lesome tša go feta ga bjale re go diretše lefelong le lešwa
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/2df1789e08500322346fd770a0d892c4_Y0nbBQ3p.wav,3.63700008392334,Ka ngwaga wo o fetileng fela.,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ka ngwaga wo o fetileng fela
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/93a6938ae7510eb688c24e83a1cb6fd8_fD3Q5gmc.wav,16.507999420166016,"Dika tša boimana bjalo ka go nyema moko, go hlatša,go rota mo go oketšegilego, matswele a bohloko a thoma gona kua dibekeng tše 6 tša boimana.  Ka ge o be o sa hwetše dinako go boima kudu go bolela e sa le pele.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,dika tša boimana bjale ka go ngema moko go tlhatša go rota mo go oketšegilego matswele a botlhoko a thoma gona kua dibekeng tše tshela tša boimana ka ge o be o sa hwetše dinako o boima kudu go bolela e sale pele
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/d381b2c6d0f1df7a2d99170046d373ac_NyPgvUlq.wav,6.210000038146973,"Esego kannete, gase ra itukišetša go ba le ngwana gona bjale.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,e seo ka nnete ga se ra itukišetša go bale go ngwaga na go na gaga
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/3d5049ec6fd2696285e887d5d8c91cfe_pG3QWz0r.wav,2.492000102996826,Hlatholla setsopolwa SA nnete,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,tlhatlholla setsopolo sa nnete
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/ee741e300986c59596d57a166a68daf4_Lqkhtvg8.wav,13.875,"Ke nale asthma  ebile ke gohlola Madi,eseng ge ke gohlola ka kudu.se sediragetṣ̌e ga raro mo mafelelong a dikgwedi tṣ̌e tshela tṣ̌ao feta ",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ke na le asthma ebile ke kgotlola madi e seng ge ke kgotlola ka kudu se se diragetše gararo mo mafelelong a dikgwedi tše tshela tsa go feta
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/4a544765dbcf7f739689db84c2701f3d_ZvzvNU6V.wav,4.083000183105469,– hayupo kwenye kituo cha redio,pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ga a gona go papatšo ya sealemoyeng
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/a624de8a10eb030169b1042c1d951ed9_NbCYp5Eq.wav,5.701000213623047,"Empa moetapele WA Fulham orile:"" Ke yena WA Pele WA go nromela molaetsa WA gore ""o amogetswe"".",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,empa moetapele wa fulham o rile ke yena wa pele wa go nromela molaetša wa gore o amogetšwe
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/2c39e322478a27bf0f43af00e1d363c8_rR80ZthI.wav,6.177000045776367,"Ge ke lebella TSE Di ndikaneditsego bjale,ke bona lefelo le lengwe le lengwe bjalo Ka monyetla.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ga ke lebelela tše dingwe di ka ne di tšeo bjale ke bona lefelo le lengwe le le lengwe bjale ka monyetla
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/d18dde2806438ac2c24a91c4e8de803e_UEu8BUmY.wav,6.961999893188477,"Go lokile, naa o ile wa mofa se sengwe sa go mo thusha ka seemo sa leratadima?",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,golokile na o ile wa mo fa se sengwe sa go mo thuša ka seemo sa leratadima
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/0e79c9790bc9a83f333d37b32cd29b36_gb3lZVzz.wav,15.824000358581545,"Lekope le le tla re botša gore ke mohuta ofe wa seterouku, ge e le gore ke seterouku, ke mohuta ofe wa seterouku? Ka gobane ke na le baanegwa ba babedi. Tshwarelo, ga se ka hwetša seo.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,lekope le le tla re botša gore ke mohuta ofe wa stroke ge e le gore ke stroke ke mohuta ofe wa stroke ka cs gobane ke na le banegwa ba babedi tshwarelo ga se ka cs hwetša seo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/98844ca7bf647cddd1b85e67439e4e88_dEby4k2a.wav,17.641000747680664,"Go feta iri,obe a emeletse Alamu Ka Di potsiso gotswa go molaodi, bofelong Adio athoma go botsisa di potsiso,go moemedi WA Alamu,na go Sena motho yo asatsebego Ka kgoro tsheko gore molato ofela bjang. Dipotsiso TSA Gona Di be Di le bogale,Di nyakisisa,Di tseneletse.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,go feta iri o be a emeletša alamo ka dipotšišo go tšwa go molaodi bofelong a dia a thoma go botšiša dipotšišo go moemedi wa alamo na go sena motho yo a sa tsebogong ka gore tsheko gore molato o fela bjang dipotšišo tša gona di be di le bogale di nyakišiša di tseneletše
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/pedi/c34373d1ce575dd96b26d2cde198ac4c_5phLks6l.wav,11.295000076293944,"Ee, ee.  Go lokile.  Go lokile gona.  Oo, ke a bona.",pedi,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,ee ee o lokile o lokile gona oo ke a bona
