audio_path,duration,text,language,source,root,file_exists,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/a867e7dc5126e5b1b2411a3e57b203a5_zfnlK6o5.wav,17.413000106811523,Lo mcimbi wokwamukela izithunywa uzoba ngobusuku bomhla ka-12 kuNhlaba 2012 ePeoples Park eMoses Mabhida kanti kuzongenwa ngezimemo noma ngokugunyazwa kuphela kuwona.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Lo mcimbi wokwamukela izithunywa uzoba ngobusuku bomhlaka-twelve kumhlaba twente 12 e-peoples park emoses mabhida kanti kuzongenwa ngezimemo noma ngokugunyaza kuphela kuwona.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/ef6cb05954b9699f5ede92890bb72e76_otNrLmg2.wav,15.30500030517578,"Yelapha amatshe ezinso ahlobene nezinso ze-horseshoe ngemithi kadokotela, noma ngokusebenzisa amaza omsindo ukuze uphule amakristalu amancane, ukuze adluliselwe ohlelweni lwakho.",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Yelapha amatshe ezinso ahlobene nezenzo zehossume ngemithi kadokotela noma ngokusebenzisa amazwi omsindo ukuze uphele amakristalu amancane ukuze adluliselwe ohlelweni lwakho.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/e80c44d271f3a72d76b9631fae1ab4b6_JZZ7eaEh.wav,4.809999942779541,Abantu ababili abahlanyayo. Ikhaya elihlanyayo.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Abantu ababili abahlanyayo ikhaya elihlanyayo.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/21ac94def38d69cb056ac981708148ff_st2sJUXi.wav,11.392000198364258,Ubuhlungu obukhulu besisu sebuqhubeke isikhathi esingaphezi konyaka. Kodwa manje zonke lezi ezinye izimpawu kanye nazo. Sengike ngaya ku er kabili. I-CT scan ayitholanga lutho. ,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ubuhlungu obukhulu bese sebuqukwe isikhathi esingaphezu konyaka kodwa uma zonke lezi, ezinye izimpawu kanye nazo sengeke ngaya kwi-r kabili i-city scan ayitholanga lutho."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/5969a6982b40914cd48e521c015cd966_onwCbQrX.wav,19.51799964904785,"kungase kubangele izifo, kodwa kufanele wenze okulandelayo: bheka indawo lapho umthofu wepensela ugwazwe khona futhi ubona ukuthi ubomvu, ufudumele noma uvuvukele. ",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Kungase kubangele izifo kodwa kufanele wenze okulandelayo bheka indawo lapho umthofu wephenseli ugwaze khona futhi ubone ukuthi ubovu ufudumele noma uvuvukele.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/ee9101a091f943dee8f745f4b8df7386_hUHpbb47.wav,15.098999977111816,Yonke imibuzo: Eyobuchwepheshe: Ucingo: 031-311 7484 (M.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Yonke imibuzo colon eyobucwepheshe colon ucingo, colon zeero 3 1 3 1 1 74 8 4 openbracket m."
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/faf40536f02fc59e3ea65a8cb173b2eb_Snby1oFD.wav,16.284000396728516,Uthe ufice enye yamadoda igibele eladini isika intambo kagesi. Ngithe uma ngibabuza ukuthi benzani bangitshela ukuthi bangabasebenzi baMasipala futhi balungisa ugesi.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Uthe ufice enye yamadodayigibele eladini isika intambo kagesi umzilo olandelayo ngithe uma ngibabuza ukuthi benzani bangitshela ukuthi bangabasebenzi bamasipala futhi balungisa ugesi.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/8d0ae28a554f275eca76e9008447d913_7Xarvuok.wav,15.94499969482422,"sawubona ngiyazibuza ukuthi ngabe ukhona yini ongangisiza ngenkinga yami yendunu, empeleni ngezinye izikhathi kodwa hhayi njalo kuphuma uketshezi olucacile uma ngiyochama noma ngisuza.
",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Sawubona ngiyazibuza ukuthi ngabe ukhona yini ongangisiza ngenkinga yami yenduna empeleni ngezinye izikhathi kodwa hhayi njalo kuphuma uketshezi ocacile uma ngiyochama noma ngisusa.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/d7976faaab87eb0c96f392089bb004a4_DCIqRqgI.wav,14.727999687194824,Ngokubona kwami une bronchitis. Ikakhulukazi ngenxa yokutheleleka ngegciwane. Ukutheleleka ngegciwane kuvame kakhulu esimweni sezulu esibandayo. Empeleni indawo ebandayo isiza igciwane ukuthi likhule futhi lisikazeke. ,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ngokubona kwami unepronchitis ikakhulukazi ngenxa yokutheleleka ngegciwane ukutheleleka ngegciwane kuvame kakhulu esimweni sezulu esibandayo empeleni indawo ebandayo isiza igciwane ukuthi likhule futhi lisikaze.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/7a806ca24fdfd7ba094cb230072f705a_3fW7ifSD.wav,16.25,Kufanele uhlole amanye amagciwane uB Kanye no C ulandele indlela eyimpilo yokudla ozokudla. Kusho ukugwema utshwala ugwayi Kanye namafutha. Uzoxoxa nodokotela.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Kufanele uhlole amanye amagciwane ubikene nosee ulandele indlela eyimpilo yokudla ozokudla kusho ukubhema utshwala ugwayi kanye namafutha uzoxoxwa nodokotela.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/d68702a69d4cf8f2f73e627ccb78c4f4_D1la5qcS.wav,12.46399974822998,Empeleni umlenze wakhe owodwa usuvuvukele kancane manje. ngicindezeleke kakhulu ngicela unginike amakhambi asekhaya noma amasu e-yoga ukuze athuthukise isimo sakhe. !! :(,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Empeleni umlenze wakho owodwa usuvuvukele kancane uma ngicindezeleke kakhulu ngicela unginike amakhambi asekhaya noma amasu eyoga ukuze athuthukise isimo sakhe.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/693041a777cf33174a19046ddc7b1215_nCKuMF7l.wav,11.756999969482422,Ibise ER ebusuku kusihlwa w palvic pain.kutholakale I 4cm cyst kepha u Dr wakhathalela imiphumela ye lebhu,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ibise-i r ebusuku kusihlwa WKV pain kutholakale i-for centimeter sist kepha udkt wakhathalela imiphumela ye-lib.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/c7aa56209aa7b1837ea0097b746ab2ca_w4nluv12.wav,16.684999465942383,Kusho ukuthini uma nginesibalo samaseli egazi abomvu namhlophe aphezulu kakhulu? Wabuza ukuthi ngabe ngikuphi lapho ngijabule kakhulu. Cha neze,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Kusho ukuthini uma nginesibalo samaseli egazi abomvu namhlophe aphezulu kakhulu wabuza ukuthi ngabe ngikuphi lapho ngijabule khona kakhulu chaneze.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/5982126ad9c10277d75bbfe052d72abf_hE459nyD.wav,28.1560001373291,Khumbula ukuthi umuthi uthatha amaviki amantathu kuya amane ukuze uqale ukusebenza kwawo kanye nobuncane bezinyanga eziyisithupha kuya kweziyisishiyagalombili ukuze uthuthuke unomphela lapho kunamathuba ambalwa okuphinda futhi.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Khumbula ukuthi umuthi uthatha amaviki amathathu kuya amane ukuze uqale ukusebenza kwawokanye nobuncane bezinyanga eziyisithupha kuya kweziyisishiyagalombili ukuze uthuthuke unompela lapho kunamathuba ambalwa okuphinda futhi.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/2835fa5887e28723f7ad39abc1d3c193_v5VSmL33.wav,23.145999908447266,"Sawubona,ngihlangabezana nobuhlungu obukhulu emhlane wonke,obuhlanganisa indawo engaphansi kwezingalo,phezu kwekhanda, futhi angikwazi ukusho ngokucacile, kodwa kubonakala sengathi yonke indawo yenhliziyo iyahlaba futhi iyacindezela.Angikwazi ngisho ukuhamba ibanga elifushane.",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Sawubona ngihlangabezane nobuhlungu obukhulu emhlane wonke obuhlanganisa indawo engaphansi kwezingalo phezu kwekhanda futhi angikwazi ukusho ngokucacile kodwa kubonakala sengathi yonke indawo yenhliziyo iyahlaba futhi iyacindezela angikwazi ngisho ukuhamba ibanga elifishane.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/901ac1660a9db5891ec0f23f0f032f7c_cIiI5qfN.wav,13.185999870300291,Kunenqwaba yokhilimu abamhlophe besikhumba etholakala emakethe engasetshenziswa ngaphandle. Kodwa ngiphakamisa ukuthi akudingekile.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Kunenqwaba yokhilimu abamhlophe besikhumba etholakala emakethe engasetshenziswa ngaphandle kodwa ngiphakamisa ukuthi akudingekile.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/fc76cfd034900adde8bc9f22a1bd6bdd_zM8mOiNy.wav,10.70199966430664,Sawubona lapho~Ngiyakuqonda okukhathaza umama wakho futhi ngikholelwa ukuthi kufanele ahlukane nomkhuba wokusebenzisa insangu.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Sawubona lapho ngiyakuqonda ukukhathaza umama wakho futhi ngikholelwa ukuthi kufanele ahlukane nomkhuba wokusebenzisa insangu.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/998303567818ae651b30110c440711f7_y8q0lpnC.wav,17.6299991607666,"Sawubona, lo nguTeresa. Nginalokhu kuba ndikindiki okubi emlenzeni wami wesobunxele ngaphezu kwedolo (indawo yethanga, ngiyacabanga). Sengibe nayo iminyaka embalwa, manje.",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Sawubona longuteresa nginalokhu kubantikindiki okubi emlenzeni wami wesokunxele ngaphezu kwedolo open brackets indawo yethanga ngiyacabanga close brackets sengibinayo iminyaka embalwa uma.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/1f07a68133dcd521887ff68d1b401af2_LFqQxVAT.wav,11.286999702453612,Ingabe nginazo izizathu zokufuna i-DLA? . Ngithola impesheni engaphezulu komphikisi we-ESA ne-JSA ngeke ithole izinzuzo .,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ingabe nginazo isizathu sokwafuna i-d LA ngithola impesheni engaphezulu kumphikisi wee SA ne-j SA ngeke ihole izinzuzo.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/de5b626834bc71966e2c808c43290f17_CiyEURra.wav,16.73699951171875,ungakhetha noma iyiphi yalezi zindlela ezingenhla ukuze ususe imphumela emibi yokwelashwa kwamahomoni. ngethemba ukuthi uthola kuwusizo.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ungakhetha noma iyiphi yalezi zindlela ezingenhla ukuze ususe imiphumela emibi yokulashwa kwama-hormone ngethemba ukuthi utholwe kusizo.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/5bcefbc44e29f713af6d12d403637da0_LL27mjzk.wav,5.056000232696533,Ngakho yini ekuletha lapha esimweni esiphuthumayo namuhla?,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ngakho yini ekuletha lapha esimweni esiphuthumayo namuhla.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/1d7439e35a20015c8bd97f0a44708690_DpsMLxVW.wav,13.970999717712402,"Ukuze uthole ukuphumula kwesikhashama,ungagcobisa i gel endaweni ethintekile .ukuze uthole ukuphumula okuphelayo siyacela uvakashele i orthodontist bese uthola ukuqondisa kwamazinyo",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ukuze uthole ukuphumula kwesikhashana kungagcobisa ejele endaweni othintekile ukuze uthole ukuphumula okuphilayo siyacela uvakashele i-ortoditist ubese uthola ukuqondiswa kwamazinyo.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/92aac291e023eed6da5e948776e5c6e3_Sq0OLfEi.wav,34.891998291015625,"Unyaka odlule bengizwa ikhanda  kancane. Ngiye esibhedlela izikhathi ezintathu. MIR, CAT SCAN EKG,EEG. Kuhlolwe imithakanyana ye cortid, ukopha kwegazi. Konke kulungile ngetshelwa kanjalo. Ngibheka iminye imibono.",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Unyaka odlule bengizwa ikhanda kancane ngiye esibhedlela izikhathi ezintathu MRI catsen e-k g e-eag kuhlolwe imithakanyana ye-cothiti ukopha kwegazi. Wonke kulungile ngitshelwa kanjalo ngibheka eminye imibono.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/64beb5db06930fb0cf359b11b705f404_jJcWMOyb.wav,19.95800018310547,"Ngiyabingelela. Ngiyinsizwa enamashumi amabili nanhlanu ubudala, amehlo ami aqale ukuluma ezinsukwini ezintathu kuya kwezine. Ngicela ungiyalele ukuthi ngenze njani.",zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ngiyabe ngelena ngiyinsizwa namashumi amabili nenhlane kudala amehlo amiqale ukuluma ezithukwini ezintathu ukuya kwegcina ngicele ngiyale ukuthi ngenzenjani.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/702deb97c4fefd0af9cb4abe201776f6_f99K8WCE.wav,15.805999755859377,Gcoba iPad lamanzi afudumele ezindaweni ezithintekile. Ungakhathazeki uzobancono. Ngiyathemba ukuthi ngiwuphendulile umbuzo wakho. Ngikufisela impilo enhle . Ngiyabonga.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Gcoba ipad lamanzi afudumele ezindaweni ezithintekile ungakhathazeki uzoba ngcono ngiyathemba ukuthi ngiwuphendulile umbuzo wakho ngikufisela impilo enhle Ngiyabonga.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/db4436c1be4ec13d2f102b36f1304190_iMDqfNCQ.wav,11.08899974822998,Anginazo izimpawu. Kusho ukuthini ukuthi iGamma GT ikhuphuke ngokushesha okungaka? Sawubona futhi wamukelekile ku-Chat Doctor. Siyabonga ngombuzo wakho.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Bangenazo izimpawu usho ukuthini ukuthi igama GT ikhuphuke ngokushesha okungako sawubona futhi wamgilekile ku-chat doctor siyabonga ngombuzo wakho.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/zulu/be0662f0bca2f9ad1e414b4fad982264_dysX2eGW.wav,22.666000366210938,2. Amazinga e-Immunoglobulin ukuze akhiphe i-immunocompromised States. 3. Izinga leSerum ANA kanye nephrofayili ye ANA CDT. Idinga ukuzoxilonga kuqala bese uqala ukwelashwa okufanele.,zulu,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Amazinga e-imuno globelin ukuze akhiphe i-imuno compromer state 3 izinga leserum ana kanye ne-profile ye-ana CDT edinga ukuzopilonga kwaqala bese kuqala ukwelashwa kufanele.
