model,modality,asr,language,subset,audio_id,question,reference,model_answer,model_id,url
gemini-3.1-pro,audio,none,hausa,hausa,e8fbc285-5cff-4ee9-b82e-4c26cfe0c571,,"Wata mata mai shekara 22 da ta haihu a asibitinmu kwanaki uku da suka wuce ta kawo jaririnta yau domin a yi masa rigakafin da aka tsara. Da isowarta, ta sanar da mu cewa wannan jariri gaba ɗaya ya ƙi shan nono, har ya kai ga cewa ya yi laushi sosai a jiki kuma kullum yana barci. Ta ce jaririn ba ya kama nono ko kaɗan, kuma a ko da yaushe hannayensa, ƙafafunsa da dukkan jikinsa suna yin tsananin sanyi, har tana jin tsoron ta taɓa shi da hannunta kai tsaye, sai dai ta ɗauke shi ta hanyar lullube shi da tufafi.
Ta ƙara da cewa jaririn ya ƙi shan nono, dukkan jikinsa yana da sanyi idan an taɓa shi, kuma yana ƙara yin kasala sosai. Ba ya iya motsa hannayensa, ba ya iya miƙe ƙafafunsa, kuma gaba ɗaya ba ya da wani motsi ko martanin reflex; kawai yana kwance babu ƙarfi, ba tare da motsi ba. Ta ce a fili ana iya ganin cewa jaririn ya gaji ƙwarai kuma yana cikin matsananciyar rashin lafiya.
Tambayoyi: Mene ne zai iya jawo irin wannan yanayin? Me kuke ganin zai iya sa jikin wannan jariri ya yi tsananin sanyi idan an taɓa shi? Shin ƙin shan nono kaɗai ne yake haddasa wannan matsalar, ko akwai wasu dalilai? Me za a iya yi game da wannan ƙin shan nono? Dangane da rigakafin da ya kamata a yi wa jaririn a yau, mene ne shawararku ta ƙwararru? Ya dace a ci gaba da yi masa rigakafin ne ko kuma a dakatar da shi har sai an fara kula da wannan matsalar?","Wannan jaririn yana dauke da alamun matsanancin kamuwa da kwayoyin cuta a jini (Neonatal Sepsis), wanda shi ke janyo tsananin sanyin jiki, kasala, da kuma kin shan nonon da zai iya haifar da faduwar sukarin jikinsa (hypoglycemia). A matsayina na likita, shawarata ita ce a dakatar da batun rigakafin gaba daya a yanzu, domin a ka'idar likitanci ba a yi wa jariri rigakafi a lokacin da yake fama da matsanancin rashin lafiya. Maimakon haka, wannan babban laluri ne na gaggawa da ke bukatar a kwantar da jaririn nan take a sashin kula da jarirai (SCBU). Dole ne a samar masa da dumi cikin gaggawa, a dora masa ruwa da sinadarin sukari (IV fluids da glucose) ta jijiyar jini don magance rashin karfin shan nonon. Sannan a fara ba shi alluran maganin kashe kwayoyin cuta (antibiotics) ba tare da bata lokaci ba don ceton ransa.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/0ae00a20-abd2-4649-a37f-2d4cc4a3ab02/d373e82fcdd9233edd6070728b65c42f_tg1GGxkb.wav
gemini-3.1-pro,audio,none,hausa,hausa,15ed9656-e3fd-4699-8e0d-c94dcf6a58cf,,"Wata mata ta kawo ɗanta mai shekara uku asibiti domin a duba lafiyarsa da safe yau. Ta bayyana cewa idan mutane suna magana da yaron, ba ya nuna wata alamar amsawa—ba ya ba da amsa, ba ya kallon wanda yake magana da shi, kuma idan an kira sunansa, ba ya nuna kamar ya ji ana kiransa.
Mun tambayi mahaifiyar yaron cewa, ""Shin yaron ya taɓa yin farfaɗiya?"" Ta ce a'a, bai taɓa yin farfaɗiya ba. Mun kuma tambaye ta, ""Shin yaron ya karɓi dukkan alluran rigakafin da ya kamata ya karɓa?"" Bayan mun duba katin rigakafinsa, mun tabbatar cewa ya karɓi dukkan alluran rigakafin da aka tsara masa.
Tambayata ta gaba ita ce: A irin wannan yanayi, inda yaro bai taɓa yin farfaɗiya ba kuma ya karɓi dukkan alluran rigakafinsa yadda ya kamata, waɗanne abubuwa ne za su iya haifar da wannan matsalar, wato yaron ba ya amsa idan ana magana da shi ko kuma idan an kira sunansa?","A irin wannan yanayin da yaro mai shekaru uku ba ya amsawa, ba ya hada ido da mai magana, kuma ba ya amsa sunansa, manyan abubuwa biyu da ya kamata a fara zargi su ne matsalar rashin ji (kurmantaka) ko kuma ciwon 'Autism'. Ciwon Autism yakan sa yaro ya gaza mu'amala da mutane ko bada hankali ga abubuwan da ke faruwa a kusa da shi, wanda hakan ba ya da alaka da farfadiya. A daya bangaren kuma, matsalar rashin ji tana iya faruwa ko da yaro ya karbi dukkan riga-kafi, wanda ka iya samo asali daga matsalolin ciwon kunne (otitis media) ko amfani da wasu magunguna masu illa ga jijiya mai kula da ji. A matsayin kwararren likita, matakin farko shi ne a yi wa yaron gwajin auna karfin ji (hearing test) don tabbatarwa ko yana ji da kyau. Idan bincike ya nuna kunnensa kalau yake, ya zama wajibi a tura shi wajen kwararrun likitocin yara da na kwakwalwa don tantancewa da kuma fara ba shi horon koyon magana da mu'amala (speech and behavioral therapy) da wuri.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/84a3bd85-6d07-406d-86d3-e242bd7b4171/8a2484ccd4f4b2361c09b9bd87d71854_PHRmdZZW.wav
gemini-3.1-pro,audio,none,hausa,hausa,507e8f6c-66cc-4dc1-95b5-899c45853db7,,"Sunana Misis Akinleye. Kimanin wata biyu kenan da na fara lura cewa numfashin mijina ba ya tafiya yadda ya kamata. Haka kuma yana yawan atishawa, musamman idan yana wurin da ake da ƙura ko kuma inda ake soya wani abu. Yakan yi ta atishawa sau da yawa, sannan kuma yana samun wahalar numfashi.
Numfashinsa yakan yi nauyi, kuma duk lokacin da yake wurin da ke da hayaƙi ko ƙura, sai ya fara atishawa sosai kuma ya kasa yin numfashi yadda ya kamata.
Shin akwai wani gwaji da za a iya yi domin a gano ainihin abin da ke haifar masa da waɗannan alamomin? Shin zama a wuraren da ke da ƙura ne ke haddasa hakan, ko kuwa jikinsa ne yake canzawa har ya fara nuna irin waɗannan matsalolin?
Wane irin magani zai iya amfani da shi domin numfashinsa ya koma daidai, ya kuma riƙa yin numfashi cikin sauƙi a kowane lokaci, ko da yana duk inda yake?","Waɗannan alamomin kamar atishawa da ƙunatar numfashi sakamakon kura ko hayaƙi, suna nuni ne da matsanancin ciwon Asma (Asthma) wanda ke tare da matsalar rashin jituwar jiki da wasu abubuwa (Allergies). Ana iya gano wannan ta hanyar yin gwajin auna ƙarfin huhu na 'Spirometry' a asibiti da kuma gwajin gano ainihin abubuwan da jikinsa ke tsana. Wannan matsalar tana faruwa ne saboda garkuwar jikinsa tana nuna matsanancin martani, wanda hakan ke sa ƙofofin iskar huhunsa su kankance idan ya shaƙi kura ko ƙanshin suya. Babban matakin farko na neman sauƙi shi ne ya guje wa shiga wuraren da ke da kura ko hayaƙi don kiyaye tashin ciwon. Har ila yau, yana buƙatar ganin likita domin a bincika shi a rubuta masa maganin shaƙa na buɗe numfashi (Inhaler) da kuma magungunan hana atishawa (Antihistamines) domin ya riƙa samun sauƙin numfashi a kowane lokaci.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/082699b6-53ed-4db2-bab3-37d03f35131d/e44b9e4b1c8fb26b68e4982446b75a10_hcHvRVro.wav
gemini-3.1-pro,audio,none,hausa,hausa,1bc56dd2-6089-41c2-80af-39179ccf0c9d,,"Wata mata ta haihu da jariri a asibitinmu da safiyar yau. Haihuwar ta kasance cikin sauƙi sosai, kuma ta haifi jaririn lafiya ba tare da wata matsala ba. Jim kaɗan bayan ta haihu, mun lura cewa alƙyabbar (pad) da aka shimfiɗa a ƙarƙashinta ta jike da jini cikin sauri, kuma jinin ya yi yawa ƙwarai. Bayan wasu mintuna kaɗan, aka sanya mata wata sabuwar alƙyabba, amma ita ma cikin ɗan lokaci ta cika da jini.
Ba da daɗewa ba, matar ta fara jin rauni sosai, kuma zubar jinin ya ƙara tsananta har ya ƙi tsayawa.
Mene ne zai iya haifar da zubar jini mai yawa bayan haihuwa? Me zai iya sa jinin ya ƙi tsayawa? Shin zai yiwu akwai wani jariri na biyu da ya rage a cikin mahaifar matar? Shin zai yiwu bakin mahaifa ko hanyar haihuwa ta tsage? Shin zai yiwu mahaifar ta kasa matsewa yadda ya kamata domin ta dakatar da zubar jinin? Waɗanne abubuwa ne za su iya haifar da wannan zubar jini mai tsanani da ba ya tsayawa?
Waɗanne matakai ya kamata mu ɗauka domin dakatar da zubar jinin wannan mata? Wane irin allura ko magani za a iya ba ta? Ya kamata mu tura ta zuwa babban asibiti ne, ko kuwa akwai wata hanya ko wata hanya ta jinya da za mu iya yi a nan domin a dakatar da zubar jinin?","Wannan yanayin ana kiransa zubar jini bayan haihuwa mai tsanani (Postpartum Hemorrhage), wanda a mafi yawan lokuta yake faruwa idan mahaifa ta gaza matsewa (uterine atony), ko akwai tsagewa a hanyar haihuwa, ko kuma sauran sassan mahaifa sun rage a ciki. Dole ne a dauki matakin gaggawa ta hanyar yiwa saman cikinta tausa (uterine massage) domin mahaifar ta matse, sannan a kafa mata ruwa ta jijiya (IV fluids) don gudun shiga yanayin fita hayyaci (shock). A gaggauta yi mata allurar Oxytocin ko kuma a bata maganin Misoprostol domin taimakawa mahaifar ta matse sosai don tsayar da jinin. A yi bincike don tabbatar babu wani wuri da ya tsage da za a dinke, ko wani sauran mahaifa (placenta) da ya rage a ciki da ya kamata a cire. Idan har jinin ya ki tsayawa bayan wadannan matakan gaggawa a asibitin ku, ya zama wajibi ku tura ta babban asibiti ba tare da bata lokaci ba domin samun karin jini da kwararrun kulawa.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/2dfd6f14-3d3d-49bf-b655-1523642a1c3b/dac0621bbe41a2739fe1473fd47e1902_HngUCjDR.wav
gemini-3.1-pro,audio,none,hausa,hausa,c1036b65-010b-41e5-8a82-9773a71c7ea6,,"Wata mata ta haihu makonni biyu da suka wuce. Bayan haihuwar ta fara ganin ɗan jini kaɗan-kaɗan yana fitowa daga gabanta. Amma yayin da kwanaki suka wuce, sai ta lura cewa wani abu mai kama da nama ko wani ɓangare daga cikin mahaifa yana fitowa tare da jinin. A wasu lokuta kuma tana jin kamar wani abu yana fito wa daga gabanta. Haka kuma tana fama da ciwon wuya da rashin jin daɗi. Ta san cewa bayan haihuwa uwa kan iya jin ɗan ciwo a ƙasan ciki, amma duk lokacin da ta ga waɗannan alamomi, sai hankalinta ya tashi. Ta fara tunanin ko wannan na daga cikin matsalolin da aka saba samu bayan haihuwa ne ko kuwa wata cuta ce. Wata rana da ta je asibiti, tana hira da wasu iyaye mata, sai ta ji ana cewa bai kamata mace ta yi watsi da duk wani sabon canji da ta lura da shi a jikinta bayan haihuwa ba. Wannan ya sa ta yanke shawarar neman likita domin ya ba ta cikakken bayani. Tambayata ita ce: Me zai iya haifar da irin wannan matsala bayan haihuwa? Shin ciwon ƙasan ciki na iya zama alamar wata cuta? Waɗanne alamomi ne sabuwar uwa ya kamata ta kula da su bayan haihuwa? Kuma waɗanne matakai ya kamata ta ɗauka domin kare kanta daga irin wannan matsala ko cuta?","Wadannan alamomin da kike fuskanta, kamar fitowar wani abu kamar nama da jini hade da jiri da gajiyawa, suna nuni da cewa akwai yiwuwar sauran guntun mahaifa (retained products of conception) ya rage a jikinki wanda ke haddasa ci gaba da zubar jini har ya janyo miki karancin jini. Ko da yake ana samun dan ciwon mara yayin da mahaifa ke tattarewa tana komawa daidai bayan haihuwa, ciwon mara mai dorewa tare da wadannan alamomin na iya nuna kamuwa da kwayoyin cuta (infection) a cikin mahaifa. Alamomin hadari da ya zama wajibi sabuwar uwa ta lura da su bayan haihuwa sun hada da zubar jini mai yawa (fiye da al'ada), fitowar manyan gudan jini ko nama, zazzabi, wari daga farji, matsanancin ciwon mara, da kuma jiri mai tsanani. Saboda haka, ina shawartarki da ki gaggauta komawa asibiti ba tare da bata lokaci ba domin a yi miki hoto (Ultrasound scan) a gano abin da ya rage, sannan a wanke mahaifar idan da bukata. Wannan matakin, tare da shan magungunan da likita zai ba ki irin su na karin jini da na kashe kwayoyin cuta, shi zai kare ki daga zubar jini mai hadarin gaske da kuma warkar da ke gaba daya.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/49b7a312-59b8-49d8-8b62-9e56c966c746/3bfae7e240bcd9482f44948e932b5865_59oaiOF5.wav
gemini-3.1-pro,audio,none,hausa,hausa,2bd69909-c174-4aa3-8096-f439320db382,,"Sabon jariri da aka haifa a asibitinmu kimanin mintuna ashirin da suka wuce, an gano cewa yana yin alama kamar mai jin barci. Jaririn bai yi kuka da kyau ba tun lokacin da aka haife shi. Lokacin da muka duba numfashinsa, yana da kyau amma jaririn yana barci a koda yaushe, mun kuma duba yanayin zafinsa, kuma yana da kyau. Ga tambayata, mene ne zai iya sa sabon jariri ya bayyana kamar yana barci? Kuma bai yi kuka yadda ya kamata ba tun haihuwarsa? Haka kuma, wane irin magani ne zai yi aiki ga irin wannan jariri? Kuma, lokacin da mahaifiyar ta koma gida, mene ne za ta iya ba wa yaron kuma mene ne bai kamata ta bayar ba, kuma wane irin abinci ne ya kamata mahaifiyar ta ci don tabbatar da cewa mahaifiyar da jaririn duka suna cikin koshin lafiya?
","Dalilin da ya sa jaririn ke yawan barci kuma bai yi kuka sosai ba na iya zama gajiyar nakuda, raguwar suga a jininsa (hypoglycemia), ko kuma tasirin magungunan da uwar ta sha lokacin nakuda. Muddin numfashinsa da zafin jikinsa na da kyau, ba ya buƙatar wani magani a yanzu, sai dai a kiyaye shi daga sanyi kuma a ɗora shi a nono nan take don samun kuzari da hana faɗuwar suga. Idan an koma gida, nonon uwa zalla kawai za a riƙa ba jaririn har tsawon wata shida, don haka a guji ba shi ruwa, rubutu, ko wani maganin gargajiya. Don samun isasshen ruwan nono da koshin lafiya, ya kamata mahaifiyar ta ci abinci masu gina jiki irin su wake, kifi, miyar ganye, da kuma shan isasshen ruwa a koda yaushe. Sai dai, idan har jaririn ya ci gaba da yawan barci ba tare da tashi yana shan nono ba, ya zama wajibi a gaggauta dawo da shi asibiti don duba lafiyarsa.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/533ef376-b750-4094-be15-e3305b211541/2e0cfc0360d940c5949fccdd60e58078_e8VxuFRT.wav
gemini-3.1-pro,audio,none,hausa,hausa,5dc64d27-bf64-4978-acc0-1413f44b89e8,,"Likita, wata uwa da ke zaune a gidanmu ta fara lura cewa jaririnta ba ya shan nono da kyau. Duk lokacin da ta yi ƙoƙarin ba jaririn nono, jaririn zai sha kaɗan sannan ya daina kamar wanda ya gaji da gajiyawa.
Mahaifiyar kuma ta lura cewa jaririn ba ya da isasshen ƙarfin da zai sha nono kuma yana gumi sosai a kansa da fuskarsa. Ba wannan kaɗai ba, numfashin jaririn ya canza; ya zama kamar jaririn yana numfashi sama da ƙasa, kamar mutumin da yake fafutukar yin numfashi.
Yayin da kwanaki ke tafiya, mahaifiyar ta ci gaba da damuwa sosai. Tayi tunanin ko hakan yana faruwa ne saboda jaririn ba ya samun isasshen abinci, ko kuma akwai matsala mai alaƙa da numfashin jaririn da kuma gumi. Saboda haka, ta yanke shawarar zuwa asibiti don ganin likita domin a binciki jaririn.
Tambayata ita ce: mène ne zai iya sa jariri ya sami matsalar shan nono yadda ya kamata? Shin yadda jaririn ke numfashi alama ce ta wata matsalar lafiya? Waɗanne alamomin haɗari ne ya kamata iyayen jaririn su sa ido a kansu? Mène ne zai iya sa ƙaramin yaro yin gumi lokacin da yake shan nono?
","Matsalar shan nono, gajiya da wuri, da yin gumi a fuska yayin shan nono na iya zama alamomin ciwon zuciya na haihuwa (congenital heart disease) ko gazawar zuciya a jarirai. Numfashi sama-sama da sauri alama ce da ke nuna akwai matsala a zuciya ko huhu wadda ke sa jaririn fafutukar samun isasshen iskar shaka (oxygen). Gumi yayin shan nono yana faruwa ne saboda jaririn na amfani da karfi da kuzari sosai wajen shan nono da numfashi a lokaci guda, wanda ke sanya zuciya aiki fiye da kima. Alamomin hadarin da ya kamata a lura da su sun hada da yin shudi a lebe ko farce, jan kirji ciki yayin numfashi, zazzabi, gajiyawa matuka, da kuma rashin kara kiba. Yana da matukar muhimmanci a gaggauta kai wannan jaririn asibiti wajen likitan yara don a yi masa cikakken bincike kamar hoton zuciya da samun magani a kan kari.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/06c0c15f-7870-4b6a-b409-748a8ce4cb2e/fc9a3d60ae6cbd169bbffce1250ff61f_BIMfVdQF.wav
gemini-3.1-pro,audio,none,hausa,hausa,e351025e-08b3-43b6-90a6-d835c72d45aa,,"Wata mace mai juna biyu ‘yar shekara talatin da uku wadda ke da juna biyu na watanni bakwai, makwabtanta ne suka kawo ta asibitinmu. Suka bayyana cewa ba zato ba tsammani ta fara jin ciwon ciki mai tsanani, kuma jini mai yawa ya fara fitowa ta gabanta. Jikinta yana rawa, kuma tana kuka saboda zafin ciwon yayi tsanani. Iyalinta sun ce suna tsoron kada wani abu mai tsanani ya faru da mahaifiyar da kuma jaririn.
Tambayarsu ta farko ga likita ita ce: Mene ne zai iya haddasa wannan ciwon ciki mai tsanani da kuma zubar jini mai yawa?
Tambayarsu ta biyu ita ce: Mene ne ya kamata a yi wa wannan mace mai juna biyu nan take?
Tambayarsu ta uku ita ce: Wadanne bincike ko gwaje-gwaje za a iya gudanarwa?
Tambayarsu ta hudu ita ce: Wane magani ne ya dace da yanayinta?
Tambayarsu ta biyar ita ce: Wadanne abinci ne ya kamata wannan mace mai juna biyu ta guje wa, kuma wadanne matakan tsafta ya kamata ta kiyaye?
","Wannan mata tana fama da matsalar ballewar mahaifa (Placental abruption), wanda ke faruwa idan mahaifa ta rabu da bangon mahaifa kafin lokacin haihuwa, wanda hakan ke kawo matsanancin ciwon ciki, zubar jini mai yawa gami da rawan jiki saboda firgita (shock). 

A matsayin taimakon gaggawa da magani, ya kamata a sa mata ruwan ƙari (IV fluids) a kuma yi mata ƙarin jini don farfaɗo da ita, sannan a yi mata aikin tiyata na gaggawa (Emergency C-Section) domin ceto rayuwarta da na tagwayen da ke cikinta. 

Gwajin da ya zama dole a yi mata nan take sun haɗa da gwajin hoton ciki (Ultrasound scan) don gano yanayin mahaifar da lafiyar jariran, da kuma gwajin jini (Full Blood Count da Blood Grouping) don sanin irin jinin da za a ƙara mata. 

Bayan an yi nasarar aikin tiyatar, ya kamata ta guji abinci mai yawan gishiri da maƙari, ta mayar da hankali wajen cin abinci mai ƙara yawan jini kamar ganye da hanta. 

Game da matakan tsafta, dole ne ta tabbatar da kiyaye tsaftar farjinta da kuma wurin da aka yi mata aikin tiyatar tare da wanke hannu a koda yaushe domin gujewa kamuwa da kwayoyin cuta (infections).",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/2b6281e7-f44a-4daf-a085-d827a7ccf982/5666be7ab5560c23bd482ef854641115_kWhmrYOp.wav
gemini-3.1-pro,audio,none,hausa,hausa,f07e3524-4470-44b5-93d1-453a2411d948,,"Wani tsoho ya zo asibitinmu na yankinmu. Wannan mutum yace yana da ciwon kai mai tsanani, wuyansa yayi tauri, kuma kuraje sun bayyana ba zato ba tsammani a jikinsa. Yazo ne domin ya tambayi abin da zai iya haddasa hakan da kuma irin maganin da za a iya ba shi. Mun tambayi mutumin ko ciwon kan ya fara ne ba zato ba tsammani ko kuma a hankali ya zo. Mutumin ya ce ya fara ne ba zato ba tsammani da daddare kuma ya yi tsanani sosai yanzu. Mun kuma tambaye shi ko zai iya kallon haske yadda ya kamata, sai ya ce a'a, domin haske yana taba kansa kuma yana sa ciwon kan ya daɗa tsananta.
Mun kuma tambaye shi game da kurajen da ke jikinsa, ko suna da zafi, da yawa, ko kuma kadan ne. Mutumin ya ce suna ko'ina a jikinsa, kuma ba zai iya nuna wuri guda daya tak ba, amma suna masa kaikayi.
Bayan haka, mun tambaye shi ko ya yi mu'amala da wani mara lafiya kwanan nan, sai mutumin ya ce ba su je ko'ina ba sai dai sayar da kaya a gaban gidansu. Basu yi mu'amala da wani mara lafiya ba.
Tambayarmu ga likita ita ce, mene ne zai iya haddasa irin wannan ciwon kai da taurin wuya da har wannan mutum ba zai iya juyar da wuyansa ba, tare da kuraje a kowane sashe na jikinsa? Mene ne zai iya haddasa shi? Shin cuta ce mai yaduwa ko wani abu daban?
Tambayarmu ta biyu ita ce, wadanne irin gwaje-gwaje ne wannan mutum zai iya yi domin ya san ainihin abin da ke damunsa don samun magani da ya kamata, kuma wanne magani zai iya amfani da shi kafin sakamakon gwaje-gwajensa ya fito?
","Wadannan alamomi na ciwon kai mai tsanani dake zuwa farat daya, taurin wuya, kyamar haske, da kuma kurajen jiki, suna nuni ne ga yiwuwar kamuwa da cutar sankarau (Meningitis). Wannan cuta ce mai hatsarin gaske wacce kwayoyin cuta na bacteria ko virus ke haddasawa, inda suke harbar fatar da ke rufe kwakwalwa da lakar kashin baya. Gwajin da ya fi muhimmanci a yi masa shine daukar ruwan kashin baya (Lumbar Puncture) don ganowa a dakin gwaje-gwaje, tare da yin cikakken gwajin jini. A matsayin matakin gaggawa kafin sakamakon gwajin ya fito, yana da kyau a gaggauta fara yi masa allurar kwayoyin maganin kashe kwayoyin cuta na 'antibiotics' (kamar Ceftriaxone) don ceton ransa. Ana kuma iya ba shi maganin rage zafi da radadi, sannan a kwantar da shi a daki marar haske mai yawa don rage masa tsananin ciwon kan.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/7429547b-c133-42bf-9b32-75c9a587bba3/a3c5d09c52c956029e812bf3cf738122_sH3uIRlO.wav
gemini-3.1-pro,audio,none,hausa,hausa,c9aabbf5-f68e-4e01-8eec-7242b7921793,,"Wata mace mai shekaru 30 ta haihu 'yan mintoci kalilan da suka wuce. An ce haihuwar ta zo da sauki. Sai dai kuma, tun lokacin da aka haifi jaririn, jaririn yana cikin babban kuncin rayuwa. Jaririn ba ya kuka da kyau kuma ba ya motsi kamar yadda sabon jariri ya kamata ya yi.Bayan haihuwa, jaririn bai yi kuka yadda ya kamata ba, kuma yana da wuyar farfadowa. Jikin yanayin qarfi ko kuma ba ya motsi yadda aka saba gani. Jaririn kuma baya  iya shan nono da kyau,  kuma yana fuskantar wahala wajen shan nonon.Mahaifiyar tana cikin damuwa domin sauran yaranta na baya suna yin kuka nan take bayan an haife su. Mene ne zai iya haddasa wannan matsala? Wadanne gwaje-gwaje ne za a iya yi wa jaririn, kuma wadanne matakan gaggawa ya kamata a dauka? Mene ne za a iya yi wa wannan sabon jariri?","Wannan matsalar da alama ita ce abin da likitoci ke kira 'birth asphyxia', wato rashin samun isasshen iskar oxygen a lokacin da ake tsaka da haihuwa, wanda ke hana jariri kuka ko motsi sosai. Hakanan, wannan yanayin yana iya yiwuwa ya faru ne sakamakon raguwar sukarin jini ko kuma wata kwayar cuta (infection) da jaririn ya dauka a lokacin haihuwar. Gwaje-gwajen da ya kamata a gaggauta yi wa jaririn sun hada da auna sukarin jini, gwajin jini (full blood count), da kuma auna yawan iskar oxygen a jikinsa (pulse oximetry). Matakan gaggawa da likitoci ya kamata su dauka nan take su ne share hanyar numfashin jaririn, ba shi taimakon iskar shaka (neonatal resuscitation), da kuma tabbatar da an dumama jikinsa domin gudun sanyi. Bayan wannan taimakon gaggawar, za a bukaci kwantar da jaririn a sashin kulawa na musamman (SCBU/NICU) don ci gaba da duba lafiyarsa da kuma ba shi magungunan da suka dace ta hanyar jijiya.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/68020e94-eaec-429a-96db-7917ce4822b3/e476870d6facbf898f7ced430559f936_2lUn4b9Q.wav
gemini-3.1-pro,audio,none,hausa,hausa,b74abd94-bd1c-4109-b300-51556a677511,,"Wata mata ta haihu a wajenmu da safiyar yau, ta haihu da asubahin fari. Da misalin ƙarfe 8:00 na safe, mutumin da yake tare da ita a gida ya kira mu ya sanar da mu cewa matar tana rawar sanyi, jikinta yana da zafi sosai, kuma tana jin ciwo a sassa daban-daban na jikinta, lamarin da ya damu sosai. Mun je muka duba ta, muka rufe ta da bargo, sannan muka auna zafin jikinta. Zafin jikinta ya kai 38.2°C. Mun yi mata gwajin malaria na gaggawa (Malaria Rapid Diagnostic Test), kuma sakamakon ya nuna tana da alamar malaria. Mun tambaye ta ko ta ci abinci, sai ta ce ba ta ci komai ba. Don haka muka umarci waɗanda suke tare da ita su ba ta shayi ta sha. Mun kuma tambaye ta ko ta shayar da jaririn nono. Ta ce lokacin da ta yi ƙoƙarin shayar da jaririn, sai ta lura jaririn ya yi bayan gida. Bayan haka muka taimaka mata ta zauna sannan ta jingina da gadon da take kai domin jikinta ya samu sauƙi. Mun duba idanunta kuma ba su yi fari ba. Mun ba ta shawara cewa da zarar ta ci abinci, ta sha Paracetamol. Bayan ta sha Paracetamol, za a ci gaba da lura da yanayinta tare da ƙayyade lokacin da za a sake ba ta wani kashi idan ya zama dole. Tun da tana jin rauni kuma gwajin ya nuna tana da malaria, idan ba ta samu sauƙi ba bayan wannan, za mu ci gaba da tantance ta domin ba ta maganin da ya dace.","Tunda gwajin RDT ya nuna tana da zazzabin cizon sauro (malaria) kuma zafin jikinta ya kai 38.2°C, matakin farko da kuka dauka na ba ta Paracetamol bayan ta ci abinci ya dace don saukar da zafin jikin. Sai dai, a matsayinta na mai jego, ya zama wajibi a dora ta a kan maganin malaria na zamani wato ACT (kamar Artemether-Lumefantrine ko Coartem) wanda ke kashe kwayar cutar sosai kuma ba shi da matsala ga jaririn da take shayarwa. Ku ci gaba da tabbatar tana shan ruwa da abinci mai gina jiki domin dawo da karfinta, musamman tunda idanunta basu nuna tana da karancin jini ba. Daga karshe, a ci gaba da lura da yanayinta; idan zazzabin ya ki sauka bayan kwana biyu ko kuma ta fara fitar da wari daga gabanta, a hanzarta kaita asibiti don bincika ko tana da cutar sanyin mahaifa bayan haihuwa (puerperal sepsis).",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/1b320d79-38ff-42ee-9f28-9e9a8dc1f1ba/ef26cfbc04acc67d668b31eecca02330_QIyfuT0g.wav
gemini-3.1-pro,audio,none,hausa,hausa,eb172e3a-2aeb-46fa-8b28-b190969e8ff2,,"Bayan na haihu kuma ina kokarin samun sauki, wata rana da yamma na yi tunanin cewa tun da babu ruwa mai kyau a gurinmu, idan zan yi wanka, koyaushe zan rika amfani da ruwan da ba shi da kyau, na cigaba da tunanin cewa ya kamata na kula da kaina na rinka wanka da kyau. Bayan haka, da yamma ta yi, jikina ya canza. Na fara jin sanyi, kuma jikina yana rawa kowacce rana. Ina jin sanyi, kuma jikina bai sake yin dadi ba. Na lura cewa jinin da yake fitowa bayan haihuwa yana da wani wari mara kyau da yake fitowa gaba daya. Warin ya yi yawa, kuma hakan bai taba faruwa ba da farko. Na kasa jurewa abun. Da na tashi, shi ya sa na zo asibiti domin na tambaya ko ruwan da ba shi da kyau da na yi wanka da shi zai iya kawo rashin lafiya bayan haihuwa.","E, tabbas yin wanka da ruwa mara kyau bayan haihuwa yana iya saka kwayoyin cuta su shiga cikin mahaifa, wanda hakan ke haifar da babbar matsala. Alamomin da kike fuskanta na sanyi, rawar jiki, da fitar jini mai mummunan wari suna nuna cewa kin kamu da ciwon kamuwa da kwayoyin cuta a mahaifa na bayan haihuwa (puerperal sepsis). A wannan lokaci na bayan haihuwa, kofar mahaifa tana a bude, wanda hakan ke sa kwayoyin cuta daga dattin ruwa su shiga har su haifar da wannan cutar. Wannan yanayi ne mai hadari wanda bai kamata a yi wasa da shi ba. Yayi matukar kyau da kika zo asibiti; za mu bincika ki kuma mu ba ki magungunan kashe kwayoyin cuta (antibiotics) cikin gaggawa domin warkar da matsalar kafin ta yi kamari.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/e70b9ade-f989-454b-8d31-21b4e0b724f0/f545e6c876b950cc0c87d619e85c68ae_QKOHT2Tr.wav
