model,modality,asr,language,subset,audio_id,question,reference,model_answer,model_id,url
gemini-3.1-pro,audio,none,pidgin,pidgin,d1593755-e2cc-49dd-8de9-678a95886c4b,,"One woman notice say anytime wey dem wake up for morning, her husband go begin cough well well. The cough dey start suddenly and e fit take long time before e go stop. As time dey go, she notice say her husband no fit breathe well again. Anytime wey e waka small distance or climb staircase, e go stop make e catch breath because e dey tire quick quick.

One day, after her husband don spend long time dey cough and dey struggle to catch breath, the woman come fear. E begin think say maybe one sickness dey cause all these problems. The next day, she talk to her husband make dem go hospital go see doctor so dat doctor go fit examine am and know wetin dey really happen.

The question be say, wetin fit make person dey cough like this, with constant tiredness and serious difficulty to breathe anytime the cough start? Na only lung sickness or heart sickness fit cause this kind problem? Which kind sickness fit make person struggle to breathe so much or even cause death if dem no get urgent treatment? Wetin be the danger signs of cough and breathing problem wey family members suppose watch out for, wey mean say the person need urgent medical attention?","This kind serious cough, quick tiredness, and short breath fit mean say the person get bad lung problems like Asthma, Tuberculosis (TB), severe chest infection (Pneumonia), or even heart failure. No be only heart and lung sickness dey cause am, but na them be the main suspect when person dey struggle to breathe like this. Sickness like severe Asthma attack, bad pneumonia, or heart failure fit block airway or stop oxygen, which fit cause death if them no get urgent treatment. The danger signs wey family suppose watch out for na if the person dey struggle breathe even when e dey sit down, if e chest dey pain am, if e dey cough blood, or if e lips turn blue. Na very good thing say una go hospital, because doctor go need examine am and run tests like chest X-ray to know the exact problem and give the right treatment.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/f20a8536-4c24-49e3-b873-68fa80baf607/a1313a1f79d9031eda58aba73d277c25_0BWlmcnw.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,f245321c-8c8f-4814-8990-5e0629d3acd5,,"One woman dem carry come hospital this morning because she dey bleed plenty, and the bleeding don make her weak well-well. Dem ask am whether this kind thing don happen before, and she talk say e don happen about two times before. Anytime e happen, she dey feel pain and the bleeding dey come and stop, then come start again.

Dem come ask am whether e fit be say belle dey comot, but she talk say she no know whether she get belle or not. Dem ask am when she last see her monthly period, and she talk say not too long, say na about one month and two weeks ago she last see her period before this heavy bleeding start again this morning.

Abeg, wetin fit make dis woman bleed this kind plenty? Wetin be the emergency things wey health workers suppose do immediately? Wetin be the treatment wey fit save her life and stop the bleeding? Which medicine or injection wey fit help control the bleeding fit be given first? And which tests or investigations fit be done to know the real cause of this serious bleeding?","This heavy bleeding fit be sign of miscarriage or ectopic pregnancy (pikin outside womb) since she miss her period 6 weeks ago. The first emergency treatment na to give her IV fluids (drip) and prepare blood transfusion to save her life and give her strength. Make the hospital quickly run pregnancy test, check her blood level (PCV), and do ultrasound scan to know exactly wetin dey cause the bleeding. To stop the blood, doctors fit give her injection like Tranexamic acid or Oxytocin. Depending on wetin the scan show, she fit need minor procedure to clean her womb (MVA/D&C) or urgent surgery if na ectopic pregnancy.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/a56ff576-0083-4d59-81ef-1cc6a858c72c/466b108d51d383d30be3ebaf2549593f_HF7mn3SJ.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,ae4a74d2-4c72-4642-aa48-1dba5b86cce9,,"One pregnant woman come our hospital this morning. As she reach, she dey feel serious pain. She dey cry well well as she hold her back and belle because of the pain.

After about 8 to 10 minutes wey we carry am enter labour ward, we examine am and see say the baby don already dey come out and her cervix don open finish. Not long after, she born one baby girl.

After delivery, we do all the necessary care for both the mama and the baby. Later, we carry both of them go one room make dem rest.

After some time, the woman call us come say her body dey very weak, she dey tire well well, and her eye dey somehow as if she no dey see clear. She still try chop after she born, but she find am hard to swallow the food. She continue to dey weak and she come dey feel dizzy too.

Wetin fit don happen? E fit be say she lose plenty blood during the delivery and now she need blood transfusion? Abi wetin suppose make we do for am? Should we give am food make she chop?","Make una no give am any food or water to swallow at all now, because as she dey weak and dizzy, the food fit choke am go enter her lungs (aspiration). The weakness, dizzy-dizzy, and eye wey dey turn am after she born na big sign say she don lose plenty blood (Postpartum Hemorrhage) and her blood pressure don drop well-well. Make una quickly check her pad to see if she still dey bleed, massage her womb to make am strong, and check her BP and pulse immediately. Make una set IV line to start drip (fluids) for am fast-fast, and run test to prepare for that blood transfusion as you don suspect. This na big emergency, so make doctor examine am urgently to stop any bleeding and save her life.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/996a6fff-5a9e-4cc9-afa3-6bfa9d04acfb/024974a06731ab9ab6769c215301e2ec_acIHhH0c.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,f6837d40-b44e-4d9d-a019-1133d891e156,,"Yesterday evening, I send my pikin make e go buy ewedu for me for area. After like fifteen minutes, e come run come house dey cry. As I ask wetin happen, dem tell me say dog bite am for leg.

I ask wetin kind dog be dat and where di dog come from, but dem tell me say dem no know where di dog come from or whether na dog wey dey di neighborhood.

Na so I rub oil for where di dog bite am because I think say e go neutralise di poison. Later, person advise me make I carry am go one maternity clinic for area. As we reach there, dem write tetanus injection I go buy for chemist. I buy di injection and dem give am yesterday.

Since den, I don carry am come house, but from yesterday, where di dog bite am don swell and di skin around am don red. Now I don dey fear say maybe di dog fit don give am rabies.

I wan ask whether any medicine dey wey I fit buy for am, or whether make I carry am go hospital for further treatment.","Madam, make you carry your pikin go general hospital immediately because bite from unknown dog na serious emergency wey fit cause rabies, and rabies dey kill if you no treat am fast. 

The swelling and redness for the leg mean say bacteria don enter the wound, so doctor need to prescribe the correct antibiotics to treat the infection. 

For future, make you know say rubbing oil no dey kill the virus; the best first aid na to wash the wound with plenty soap and running water for 15 minutes. 

Even though the clinic don give am tetanus injection, he still desperately need the Anti-Rabies Vaccine (ARV) right now to protect am from the rabies virus. 

Abeg, no buy any medicine from chemist yourself; carry am go proper hospital today make doctors start the complete treatment to save your pikin life.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/91abc401-cb93-44c6-9ae1-ba94e0e3f84a/f459b951a1415270172aee1c2c5701a8_TIppMES0.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,4d7aa653-b36c-4c46-aaec-89b84a22c289,,"One old papa come our local hospital. Di papa talk say e get serious headache, im neck dey stiff, and rash don suddenly come out for im body. E come ask wetin fit dey cause am and wetin be di correct treatment.

We ask am whether di headache start suddenly or e dey come small small. Di papa say e start suddenly for night and now e don become very severe.

We still ask am whether e fit look light well, and e say no, because light dey make di headache worse.

We ask am about di rash wey dey im body, whether e dey pain am, whether e plenty or e just small. Di papa say di rash dey all over im body. E no fit point one place, and e dey itch am.

After dat, we ask whether e don contact with anybody wey sick recently. Di papa say dem no go anywhere apart from where dem dey sell goods for front of dia house, and dem no know anybody wey sick wey dem don get contact with.

Our question for doctor be: Wetin fit cause dis kind serious headache and stiff neck wey make person no fit turn im neck, plus rash all over di body? Wetin fit be di cause? Na infectious disease or na another sickness?

Our second question be: Which kind tests dis papa suppose do to know exactly wetin dey worry am make e fit get correct treatment? And which medicine dem fit start give am before di test results come out?","Based on the sudden serious headache, stiff neck, and how light dey affect him eyes, the papa likely get Meningitis, which na very serious infectious disease. This sickness dey happen when infection attack the cover of the brain and spinal cord, and e fit cause that rash wey full him body. The main test wey una suppose do fast fast na Lumbar Puncture to check the water from him back, plus urgent blood tests. Because this condition na pure emergency, make una no wait for test result at all; start am on strong IV antibiotics like Ceftriaxone immediately to save him life.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/6598bd5c-f9a6-469a-98a4-484387f94d6f/0e668f9a5682c0479079417f3a53b181_rA6kVlYk.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,64cf1253-4163-4626-a714-61a5714f9f5c,,"Adeolu na pikin wey dey 10 years. Mama wey born am na my sister, but she don die. Since dat time, for some days now, I don notice say di pikin dey always siddon alone. E no wan play with anybody, e no wan talk to anybody, and e dey always refuse chop. E come dey look like person wey dey think too much and e dey carry plenty sorrow for mind.

Dis kain thing come make me fear, so I carry am go hospital make dem help am. When I reach hospital, I ask doctor say:

""Doctor, dis pikin fit dey behave like dis because e dey mourn im mama wey die?""

I still ask, ""Wetin I fit do for house to help am? E need to talk to mental health professional? How I fit encourage am make e chop food and play with other children again? E need any medicine to help am?""","Yes, the way the pikin dey behave na because she dey mourn her mama, and this kind deep sorrow fit cause childhood depression. E very important make you carry am see mental health professional or counselor wey sabi handle pikin matter, so that them go help am process the pain. For house, make you no force am to eat or play; instead, dey give am small-small food wey she like, draw am close with plenty love, and let am know say you dey for am. For now, she no need any medicine unless the mental health specialist check am see say the depression don severe well-well. With time, professional therapy, and the support wey you dey give am, she go gradually start to play and eat normal again.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/0efe80fb-ef19-485c-bf57-e12bc4c9725e/7f9c30d9683d280777d6b62aa04f3c85_GcpsPM1j.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,f3dbb0f3-8206-4f36-9ce4-995205a5f594,,"I be woman wey dey 32 years. I born my pikin just 7 days ago. Since then, I notice say anytime I wan breastfeed am, e dey struggle to suck the breast. E fit suck small, come remove im mouth. If I put the breast back for im mouth, e go suck small again, come remove am.

As I dey wonder why e no dey suck breast well, I  notice say the pikin get catarrh. E no dey breathe well. Anytime e dey breathe, e sound like person wey nose block or person wey dey snore.

I call my mother-in-law come see am. She talk say maybe as I born the pikin, water enter im head or something like that. But I dey think say if anything like that happen, the nurses and doctors wey help me deliver the baby for know am.

Wetin dey pain me pass be say the pikin no dey feed well at all. E dey make me worry and my mind no dey rest. E no dey suck breast well. Na by force I dey try make e breastfeed. Most times, I go even wake am from sleep before e go suck breast small, and sometimes e no go gree sef.

Abeg, wetin fit dey cause this catarrh wey dey make the pikin no dey breathe well, and why e dey sound like person wey nose block anytime e dey breathe? Wetin fit also be the reason why e no dey suck breast well?","Oma, well done, the main reason why your 7-day-old pikin no dey suck breast well na because of that blocked nose, as newborn babies na only their nose dem dey use breathe (obligate nasal breathers). 

Because the nose block, when the pikin put mouth for breast, e no go fit breathe at all, na im make e dey quickly comot mouth to catch breath and sleep off as e tire. 

Make you buy ""saline nasal drops"" (salt water for babies) for pharmacy, put one or two drops for each nose to clear the block-block so e go fit breathe and suck well. 

This blocked nose fit just be normal thing as the baby dey get used to outside world, so no be say the nurses or doctors no do their work well. 

But if you clear the nose and the pikin still no fit suck, or body dey hot, carry am go hospital make pediatrician check am quick-quick to be sure say no be infection.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/13d3b5c0-e7e9-4e67-8c88-a9d2ffc08efb/cc7d54cc2c3c1537092f3f8a82d6c029_K8NnY1Ae.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,7508f36e-58cd-44ca-b213-edd6499e3a67,,"We see one of our pregnant woman early dis morning with her husband. She talk say she dey get serious pain for belle and her back dey pain am too, even though e never reach the time wey dem dey expect make she born.

We ask am how many months belle she don reach, and she talk say na six months and some days.

We still ask am whether the pain dey continue or e dey come and go, and she talk say the pain dey there continuously.

We come ask whether she don see water or blood, and she say she don see both water and blood.

We still ask whether na her first pregnancy, and she say yes, na her first belle.

Our question be this:shey e fit be say all these signs na sign of labor wey start before time, or e fit be sign say the pregnancy dey miscarry, or na another problem? We fit advise this woman make she go do scan immediately to know wetin dey happen?","All these signs wey you call fit be preterm labor or serious condition like placenta wey pull comot before time (placental abruption), especially as the pain no dey stop but dey there continuously. As she dey see both blood and water, e mean say her bag of water don burst and she dey bleed, which is a very dangerous medical emergency for 6 months pregnancy. Make you no just advise am to go do scan; advise am to rush go hospital emergency ward *immediately* make doctors check am. This one na life-and-death matter, and any delay fit make am lose the baby or cause serious problem for the mother because of blood loss.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/455461fb-180c-4410-a893-614654b1fe82/1451f5df46f9aac0a83660038865a815_ASFuU8a6.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,f954d14a-94e4-41fd-b75e-1bd794a8c3c3,,"One woman wey dey 30 years old don born pikin few minutes wey don pass. Dem talk say di delivery go normal. But since Dem born di pikin, di pikin dey get serious problem. Di pikin no dey cry well and e no dey respond like new baby suppose respond. After birth, di pikin no cry well at all and e be like say e dey find am hard to wake up. Di pikin body fit dey stiff or e no dey move well as dem expect. Di pikin no fit suck breast well and e dey struggle to breastfeed.

Di mama dey worry because all her other pikin dem cry immediately after dem born dem.

Wetin fit cause dis kain problem? Which kind test dem fit do for di pikin? Wetin be di emergency steps wey health workers suppose take immediately? And which kind treatment dem fit give dis newborn pikin?","This kind condition fit be birth asphyxia, wey mean say the pikin no get enough oxygen during delivery, or e fit be serious newborn infection. The first emergency step for health workers na to quickly do neonatal resuscitation to clear the baby airway, stimulate am, and give oxygen make e fit breathe well. To confirm the exact problem, dem need to monitor the baby oxygen level, check blood sugar, and do blood tests for infection. For treatment, dem go admit the baby inside Special Care Baby Unit (SCBU) to give oxygen support, IV fluids, and antibiotics. Make the mama calm down; with fast and proper medical care, the pikin fit recover and start to suck breast normally.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/8ac0f404-8854-4ab3-919c-34c708459600/01582ceae9c158cb9e2b24774626fc37_5TTHIJXz.wav
gemini-3.1-pro,audio,none,pidgin,pidgin,fbe182bc-37fa-4c54-9748-c1b7fb60055e,,"One mama wey dey always bring her pikin come for injection talk say she don notice say her newborn baby get problem for mouth area, and the baby lips dey look blue.

Today too, she notice say anytime she dey breastfeed the baby, the baby dey struggle, dey gasp for air, and e dey find am hard to breathe well. She say na this one make her worry because she no know wetin dey happen to the baby.

Wetin fit make newborn baby lips dey look blue? Wetin fit make baby dey struggle and find am hard to breathe anytime e dey suck breast? Medicine fit solve the problem, abi the baby need make doctor examine am first?","Di blue lips (cyanosis) and di struggle to breathe when di baby dey suck breast mean say enough oxygen no dey flow reach di baby body. Dis kind problem dey often point to serious condition wey di baby take come life, like heart problem (congenital heart disease) or lungs issue, because breastfeeding dey require extra energy and oxygen. Abeg, no just give di baby any medicine o, because medicine no fit solve am if dem never find di main cause. I strongly advise make di mama rush di baby go see doctor or pediatrician for hospital immediately make dem properly examine di baby and do tests like Echocardiogram or X-ray. Dis na serious medical emergency wey need fast-fast attention to treat di root cause and save di baby life.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/dd600409-f864-48eb-a332-9c9465ddfbc6/28860e9c9b5bb64a9a0b1510599b8a59_0zp3riwt.wav
