model,modality,asr,language,subset,audio_id,question,reference,model_answer,model_id,url
gemini-3.1-pro,audio,none,english,accented_english,a8bc8d5e-e18b-4176-bd59-589224c0009b,,"A thirty-three-year-old pregnant woman who is seven months pregnant was brought to our hospital by her neighbors. They explained that she suddenly developed severe abdominal pain, and a large amount of blood began to come out from her vagina. Her body was shaking, and she was crying because the pain was intense. Her family said they were afraid that something serious might happen to both the mother and the baby.
Their first question for the doctor was: What could be causing this severe abdominal pain and heavy bleeding?
Their second question was: What should be done immediately for this pregnant woman?
Their third question was: What investigations or tests can be carried out?
Their fourth question was: What treatment is appropriate for her condition?
Their fifth question was: What foods should this pregnant woman avoid, and what hygiene measures should she observe?","The sudden severe abdominal pain and heavy vaginal bleeding at seven months pregnant strongly suggest placental abruption, a life-threatening emergency where the placenta prematurely detaches from the uterine wall. Immediately, the patient requires rapid resuscitation with intravenous (IV) fluids to manage shock, oxygen therapy, and continuous monitoring of her vital signs and the fetal heart rate. Urgent investigations must include an obstetric ultrasound to assess the fetus and placenta, alongside a complete blood count, blood grouping, and cross-matching to prepare for necessary blood transfusions. The most appropriate treatment in this severe case is an emergency Cesarean section to expedite delivery and save both the mother and the baby, accompanied by blood replacement to treat the hemorrhage. Post-delivery, the mother should avoid unhygienic, unpasteurized, or heavily processed foods to prevent gastrointestinal infections, and she must observe strict perineal and surgical wound hygiene by changing sanitary pads frequently to prevent sepsis.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/0e3095c2-5abc-4286-8d2e-3c2f926f39e6/f1bed36ef3fa1e0c5eaa1defe0e7fa00_G2bxnjmd.wav
gemini-3.1-pro,audio,none,english,accented_english,4f88702e-973b-4918-90bc-3052fbbbc67f,," My family member’s child was bitten by a dog. He is a seven-year-old child. When the dog bit him, they usually went to their traditional healer; they made an incision on the wound and applied “apọrọ” (traditional preparation) to it. But now, the place where the dog bit him has started producing pus and it is swollen. We explained to them that they should take him to the hospital. Please, what kind of examination can be done for this boy? Can he have rabies because of the dog, even if the dog itself seems to be fine? And what kind of treatment does this young boy need? Consider that the dog did not cause any further injury to his body.","The swelling and pus indicate a secondary bacterial infection introduced by the dog's mouth and exacerbated by the unsterile traditional incisions and herbal applications. At the hospital, the doctor will conduct a physical examination of the wound, likely take a wound swab for culture, and assess his overall infectious risk. Yes, the child can still contract rabies even if the dog currently appears fine, as the animal may be in the viral incubation period, making immediate intervention critical. His treatment will require urgent wound debridement to remove the pus and foreign substances, alongside prescription broad-spectrum antibiotics to clear the bacterial infection. Furthermore, to prevent fatal complications, he must immediately receive a tetanus toxoid injection and a full course of Rabies Post-Exposure Prophylaxis (PEP) vaccines.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/ef9140fe-7a4a-4a06-af80-4455cc0ee4ac/20b1db9e2adb8570f3a2c99acfa10eac_ojpfiFce.wav
gemini-3.1-pro,audio,none,english,accented_english,b41993cb-1b4f-4e3b-8e8b-2eb6e2ef132e,,"This woman gave birth at our hospital here about Six months ago.  she came to our hospital with her husband, where she gave birth to her child, the six-month-old girl that they have brought in.
The mother explained further that it has been about thirteen to fourteen days since she noticed that this child started coughing.
The mother also mentioned that she had been treating this child for catarrh earlier, before the cough started.
She said the cough has become more severe since yesterday. The cough became very severe, although it had initially started about three days ago.
She said that whenever she breastfeeds the child, she also gives her the liquid medicine that is in the bottle—the one sold for coughs—which she has been administering and the child has been taking.
She then said that since yesterday, the cough has become so severe that the child is finding it very, very, very difficult to breathe, which has really worried me.
It is as if her breathing is fluctuating—going up and down every few seconds.
They were frightened, which is why they brought her to the hospital.
Now, the question is: can we give this mother something to help the child at home, given that her breathing is fluctuating with that cough? Should we prescribe cough medicine for her, or should we have the child examined before prescribing any medicine or giving her an injection?""","Based on the symptoms described, the child must be thoroughly examined immediately before any treatment is prescribed, as the fluctuating and difficult breathing are clear signs of respiratory distress. Prescribing more cough medicine for home use is strongly contraindicated and potentially dangerous for a 6-month-old infant. Over-the-counter cough syrups are generally not recommended for infants because they lack proven efficacy and can mask severe underlying conditions or cause harmful side effects like respiratory depression. The clinical picture strongly suggests a severe lower respiratory tract infection, such as pneumonia or bronchiolitis, which necessitates a proper clinical assessment to determine the correct diagnosis. Depending on the examination findings, the child may require hospital admission, oxygen therapy, and specific targeted medical interventions rather than simple symptom suppression.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/74ad3a52-5cc9-4439-b3b5-095e4da6fe66/85084b9e10f05fae127d3fc0da0511f2_fBGKxJJj.wav
gemini-3.1-pro,audio,none,english,accented_english,583bdd4f-0b3b-415b-89cc-4e24c55c6bb5,,"Adeolu is a ten-year-old child whose mother was my sister. However, for a few days now, I have noticed that this child sits alone ever since his mother died; he does not want to play with anyone, and he does not want to talk to anyone. He has also started refusing to eat, and it looks like he is thinking too much and is heartbroken. This frightened me, so I decided to take him to the hospital for help. When I got to the hospital, I asked the doctor, 'Could this child's condition be due to the grief of his mother's death?' And, 'What can I do to help at home, or does this child need to speak to a mental health professional, or what can I do to make him eat or play with his peers, and does he need any medication to help?","Adeolu's symptoms of severe withdrawal, loss of appetite, and deep sadness are indeed classic signs of acute grief and bereavement following the profound loss of his mother. At home, you can best support him by providing a patient, loving environment and gently offering small, frequent portions of his favorite foods without forcefully pressuring him to eat or socialize before he is ready. It is highly recommended that he speaks with a mental health professional, such as a child psychologist, who can use age-appropriate therapy to help him safely process his emotional trauma. Medication is generally not the first-line treatment for normal pediatric grief, as counseling and a strong family support system are the most effective initial approaches. However, closely monitor his nutritional intake, and if his refusal to eat causes significant physical decline or if his depressive symptoms remain prolonged, his healthcare team can re-evaluate the need for medical intervention.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/6cc16740-ef5f-4ccb-9b54-2a05f9a40f74/70f14657b1a3b0c1a9f82a19e1cd2525_oewToQ2K.wav
gemini-3.1-pro,audio,none,english,accented_english,a330674b-1cce-4ebd-b148-0214be33a856,,"A mother living in our neighborhood was pregnant with her second child. At the beginning of the pregnancy, everything was going normally, and she was happy that a new baby was coming. However, a few months ago, she began to experience severe lower abdominal pain. One day, the pain became so intense that she could hardly stand up properly. Shortly afterward, she also started having heavy vaginal bleeding. The bleeding was more than usual, and it made her very weak. When she saw the bleeding, she became frightened that her unborn baby might be in danger. Her husband quickly assisted her to go to the hospital.
My question is: what can cause severe lower abdominal pain during pregnancy? Is heavy bleeding during pregnancy a danger sign for the mother or the unborn baby?
What are the signs that indicate the pregnancy may be in trouble? Is there any medication that can stop the pain and bleeding without harming the unborn baby?","Severe lower abdominal pain and heavy vaginal bleeding are critical danger signs in pregnancy that threaten the lives of both the mother and the fetus, requiring immediate emergency care. These symptoms strongly suggest a serious complication such as a miscarriage, a life-threatening ectopic pregnancy, or premature separation of the placenta (placental abruption). Other danger signs indicating a pregnancy is in trouble include severe headaches, blurred vision, high fever, or a sudden decrease in fetal movement. There is no specific medication to simply stop this type of severe bleeding and pain without first diagnosing the cause; treatment must be directed at the underlying condition as determined by a clinical examination and ultrasound. Immediate hospital management is vital to stabilize the mother, control the hemorrhage, and assess if the pregnancy is viable or if emergency surgical intervention is necessary.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/383888b7-2c4d-4b85-8bfb-3421f72eeadc/1ecaccdd86f8797cc66a22e61daccf4a_w640SuFi.wav
gemini-3.1-pro,audio,none,english,accented_english,29a2c96b-9835-400d-acf7-a3e335d5002e,,"A guardian of a child observed that the child is cough intensely, till the end that the child is been abrupt and struggling to breathe well. What can cause a child to be coughing in abrupt manner, till the end that the child can't breathe well, and struggling to breathe? What can kind of test can we run for that child? What treatment can we give? And then what advice can be give to the guardian of this child? ","The abrupt onset of intense coughing and respiratory distress in a child strongly suggests foreign body aspiration (choking), though severe asthma or an acute respiratory infection like severe pneumonia are also potential causes. In a community hospital setting, we would immediately check the child's oxygen levels and perform a chest X-ray to identify any blockages, lung hyperinflation, or signs of infection. Initial treatment focuses on stabilizing the airway with supplemental oxygen, followed by specific interventions such as emergency removal of a foreign body, bronchodilators for asthma, or antibiotics for an infection. I strongly advise the guardian to rush the child to the nearest emergency medical facility immediately, as this is a potentially life-threatening emergency. Crucially, the guardian must not attempt a blind finger sweep of the child's mouth, as this could push a suspected foreign object deeper and completely block the airway.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/c24d9a22-2976-4730-b153-2b242b1d096f/22ec8fbe7f988ab0386b1b5adac42a40_Lylr5O79.wav
gemini-3.1-pro,audio,none,english,accented_english,1ca84822-c7ea-4bee-9736-4cd89a8f0bf2,,"I brought my nine-year-old child to the hospital this afternoon. I sent the child on an errand to buy something for me in town, but a dog bit the child. When they brought the child home and explained what happened, I examined the wound where the dog bit the child, and I noticed that the wound is red and already swollen. We made inquiries in the neighborhood to find out about the dog that bit the child, and the dog's owner said that they have never given the dog any vaccines. They mentioned that it just goes out, plays, and comes back inside. They said they have never given the dog any medical treatment whatsoever. This is why I became frightened and rushed the child to the hospital, so that it wouldn't turn out that the dog that bit the child is a rabid dog. What could possibly happen to a child who has been bitten by a dog? What could happen to a wound that is red and swollen? Is it possible for an infection like rabies to enter this wound? Is it possible for something terrible to happen to the child as a result of this dog bite? Please...
What can I do to prevent an infection from entering this wound? What vaccines and what medications can be used to treat this child to ensure they receive proper care? What else can we do, or what medical tests can we run to care for the wound where the dog bit this child?

","A bite from an unvaccinated dog presents a high risk for rabies and bacterial infection, requiring immediate medical intervention. The red and swollen wound indicates a developing bacterial infection, which should be treated with appropriate antibiotics and a tetanus booster if the child's immunization is not up to date. To prevent rabies, the child must immediately begin the Rabies Post-Exposure Prophylaxis (PEP) vaccine series, and potentially receive rabies immunoglobulin depending on the bite's severity. Immediate and thorough washing of the wound with soap and running water for at least 15 minutes is a crucial first step to reduce the viral load. There are no early diagnostic tests to confirm rabies in humans after a bite; therefore, life-saving preventative treatment must begin immediately without waiting for symptoms.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/deb5d857-a070-45c0-befc-c05e82418b64/6e7c086781508076742c00c0e90a393b_QXZ9PS88.wav
gemini-3.1-pro,audio,none,english,accented_english,2d3577d4-0796-481d-b7cd-df6912cbf4df,,"After I gave birth and I was trying to recover, one evening I thought that since we did not have clean water in our area, if I wanted to bathe, I would always use water that is not clean all the time, I kept thinking that I should take care of myself and be bathing properly.
Then, when it became one evening, my body was no longer well. I started feeling cold, and my body began to shiver every day. I was feeling cold, but my body was not well again. I noticed that the blood that was coming out after childbirth had a smell coming from there that was not good at all. The smell was much, and this had not happened before.
I could not take my eyes away from it. As I got up, that was when I was coming to the hospital to ask whether the clean water that I used to bathe could cause any illness after childbirth ","Yes, bathing with unclean water after childbirth can definitely cause serious illness, as the cervix remains partially open and the reproductive tract is highly vulnerable to bacterial invasion. Your symptoms of shivering, fever, and foul-smelling postpartum bleeding strongly suggest a severe pelvic infection, commonly known as puerperal sepsis or endometritis. When contaminated water is used for personal hygiene, harmful bacteria can easily enter the birth canal and infect the healing uterus. You must seek immediate medical treatment at the hospital for antibiotics to clear this infection and prevent life-threatening complications. In areas lacking clean tap water, it is a crucial medical practice to always boil and then cool water before using it to wash the perineal area after delivery.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/b4129300-516c-4e8c-b210-8a7a68eb2c40/4dc9ce6a313e6f7f05e2097d99201126_aCvc58WL.wav
gemini-3.1-pro,audio,none,english,accented_english,9b52480c-2434-4138-8e6f-ed291a5e4ea4,,"A woman brought her three-year-old child who came to the hospital for a check-up this morning. The explanation given was that when people talk to the child, he doesn't react—he doesn't respond, he doesn't look at the person talking to him, and when they call his name, he doesn't even react as if he heard anything at all.
In the question we asked the woman, 'Has the child ever had any seizures?' His mother said he has never had any seizures at all. We also asked, 'Has the child received all his immunization vaccines, the ones he should have received according to what his mother brought?' The medical card we used for verification showed that it is true the child received immunization vaccines, and in it, we saw that the child had received all his immunization vaccines completely.
My next question is: 'Regarding this kind of situation with a child who has no seizures, and who has received all their immunization vaccines completely, what kind of thing could cause such a situation in such a child?","Based on the clinical presentation, the most likely causes for a 3-year-old child showing poor eye contact, lack of social engagement, and unresponsiveness to their name are Autism Spectrum Disorder (ASD) or a severe hearing impairment. ASD is a neurodevelopmental condition characterized by significant deficits in social communication and interaction, which aligns perfectly with this child's behavior. Alternatively, profound, undetected hearing loss must be considered, as a child who cannot hear will naturally fail to respond to spoken words or their name. The absence of seizures and a complete immunization history are reassuring, as they help exclude seizure-induced cognitive regression and preventable infectious neurological complications, such as measles encephalitis. The immediate next step in our clinical practice should be a comprehensive audiological assessment to rule out deafness, followed by a referral to a pediatrician or pediatric psychiatrist for a formal neurodevelopmental evaluation.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/842d6173-e251-493a-b9ff-66e083c4e92a/8982171caa17d23534ff9cf20d629dff_EAW84u2X.wav
gemini-3.1-pro,audio,none,english,accented_english,fabfb9ed-e038-4397-ae04-7e1e709be446,,"This lady gave birth at our place this morning; she delivered the baby at dawn. When she arrived around 8:00 AM, the person who was with her at home called us, saying this lady was shivering, her body was very hot, and she had a lot of body issues which really bothered her. We went to see the lady, covered her with a cloth, and checked her temperature—meaning how hot her body was—and it was 38.2. We performed a malaria test for this lady, that is, a malaria rapid test diagnosis was done. This lady is not well, it looks like malaria. We asked if she had eaten, and she said she hadn't eaten anything. We told those who were with her to give her tea, to let the lady drink it. Has she breastfed the baby? She said when she wanted to breastfeed the baby, she noticed the baby passed stool/had a bowel movement. We then asked the lady to sit up and lean back on the bed she was on, to let her body recover better—not completely, but to help—and her eyes were not white/pale. So, we advised that once she has eaten, she should take Paracetamol. After she has finished taking the Paracetamol, we decided how many days it will be before we can give it to the lady again. She has malaria, and we performed a malaria test. Please, we can give it to her again. Once she has finished eating, and we have advised her to take Paracetamol, since she is feeling weak, if it doesn't go away, we will know what kind of treatment to provide.","Based on the positive Rapid Diagnostic Test (RDT) and her symptoms, the patient should be treated immediately for uncomplicated malaria using an Artemisinin-based Combination Therapy (ACT), such as Artemether-Lumefantrine. ACTs are the standard first-line treatment for malaria in endemic regions and are proven to be safe for both breastfeeding mothers and their newborns. You should continue administering paracetamol to manage her 38.2°C fever and strongly encourage adequate oral hydration and nutrition to help her regain strength. However, because she is immediately postpartum, it is critical to monitor her closely for other causes of fever, such as puerperal sepsis, which can present similarly. If her fever does not resolve within 48 hours of starting the antimalarial, or if her weakness worsens into danger signs, she must be escalated to receive intravenous broad-spectrum antibiotics and parenteral antimalarials.",gemini-3.1-pro-preview,http://speech-app.s3.amazonaws.com/static/audio/uploads/34deaaf1-18a1-4ca3-9164-cd204afb2440/6cdb1cbde7372af51e83a2ad7bc50b93_hyt4KGOF.wav
